module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	goslim_pir	perc_rank	cumelative_dist	genes	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc
197	R1	e019_R1	TRUE	3.4648476842620007e-26	49	20	13	0.65	0.2653061224489796	GO:0031146	GO:BP	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	16324	7448	NA	GO:0006508;GO:0009057	0	0.05555555555555555	-	1	49	16275	13	7	36	16268	16324	0.41422765598331274
198	R1	e019_R1	TRUE	2.9259128525056083e-32	68	27	18	0.6666666666666666	0.2647058823529412	REAC:R-HSA-5693571	REAC	Nonhomologous End-Joining (NHEJ)	10790	1519	NA	GO:0050789;GO:0006281	0	0.00680272108843537	-	1	68	10722	18	9	50	10713	10790	0.41795357101911507
199	R1	e019_R1	TRUE	8.036470147729857e-8	10	3	3	1	0.3	GO:0010524	GO:BP	positive regulation of calcium ion transport into cytosol	16324	4288	NA	GO:0065008;GO:0006811;GO:0050789	0	0.03448275862068965	-	1	10	16314	3	0	7	16314	16324	0.54760508709609
200	R1	e019_R1	TRUE	2.1742836332797448e-18	47	24	11	0.4583333333333333	0.23404255319148937	REAC:R-HSA-512988	REAC	Interleukin-3, Interleukin-5 and GM-CSF signaling	10790	1186	NA	GO:0050789;GO:0050896	0	0.0125	-	1	47	10743	11	13	36	10730	10790	0.3254786008323217
201	R1	e019_R1	TRUE	5.096581419091911e-6	16	5	3	0.6	0.1875	REAC:R-HSA-139853	REAC	Elevation of cytosolic Ca2+ levels	10790	801	NA	GO:0065008;GO:0050789	0	0.07142857142857142	-	1	16	10774	3	2	13	10772	10790	0.3349072053054919
202	R1	e019_R1	TRUE	2.8683527931889472e-11	722	15	12	0.8	0.01662049861495845	GO:0030029	GO:BP	actin filament-based process	16324	7015	NA	GO:0050789;GO:0006996	0	0.02222222222222222	-	1	722	15602	12	3	710	15599	16324	0.11147817050638296
203	R1	e019_R1	TRUE	1.2865715023476603e-68	82	35	33	0.9428571428571428	0.4024390243902439	REAC:R-HSA-381340	REAC	Transcriptional regulation of white adipocyte differentiation	10790	2426	NA	GO:0050789	0	0.05	-	1	82	10708	33	2	49	10706	10790	0.6143563590669362
204	R1	e019_R1	TRUE	5.348219755718875e-6	157	4	4	1	0.02547770700636942	GO:0002181	GO:BP	cytoplasmic translation	16324	746	NA	GO:0006412	0	0.2	-	1	157	16167	4	0	153	16167	16324	0.15886740856193482
205	R1	e019_R1	TRUE	4.832269261500435e-7	33	18	5	0.2777777777777778	0.15151515151515152	REAC:R-HSA-5357905	REAC	Regulation of TNFR1 signaling	10790	1900	NA	GO:0050789;GO:0065009	0	0.01851851851851851	-	1	33	10757	5	13	28	10744	10790	0.20337440001225773
206	R1	e019_R1	TRUE	1.0794511585847616e-30	67	24	16	0.6666666666666666	0.23880597014925373	GO:0002548	GO:BP	monocyte chemotaxis	16324	1087	NA	GO:0040011;GO:0002376;GO:0050789;GO:0050896	0	0.01041666666666666	-	1	67	16257	16	8	51	16249	16324	0.39765597147947346
207	R1	e019_R1	TRUE	2.640957003169365e-33	297	29	25	0.8620689655172413	0.08417508417508418	REAC:R-HSA-1474244	REAC	Extracellular matrix organization	10790	844	NA	GO:0045229;GO:0043062	0	0.0196078431372549	-	1	297	10493	25	4	272	10489	10790	0.2647982037752524
208	R1	e019_R1	TRUE	4.068705219215547e-30	108	25	19	0.76	0.17592592592592593	KEGG:03013	KEGG	Nucleocytoplasmic transport	8161	209	NA	GO:0036211;GO:0015031	0	0.0136986301369863	-	1	108	8053	19	6	89	8047	8161	0.3622445931662934
209	R1	e019_R1	TRUE	6.772096940170303e-20	29	17	10	0.5882352941176471	0.3448275862068966	KEGG:04744	KEGG	Phototransduction	8161	356	NA	GO:0050877;GO:0051606;GO:0050789	0	0.03225806451612903	-	1	29	8132	10	7	19	8125	8161	0.44892196310276417
210	R1	e019_R1	TRUE	5.858964169283203e-15	88	16	10	0.625	0.11363636363636365	KEGG:04512	KEGG	ECM-receptor interaction	8161	308	NA	GO:0032502;GO:0045229;GO:0043062	0	0.025	-	1	88	8073	10	6	78	8067	8161	0.2635850962081373
211	R1	e019_R1	TRUE	1.1341065443697236e-35	57	16	16	1	0.2807017543859649	REAC:R-HSA-380108	REAC	Chemokine receptors bind chemokines	10790	332	NA	GO:0002376;GO:0040011;GO:0050789;GO:0050896;GO:0044419	0	0.01492537313432835	-	1	57	10733	16	0	41	10733	10790	0.5288038915951315
212	R1	e019_R1	TRUE	1.8836324201942629e-7	12	3	3	1	0.25	REAC:R-HSA-375281	REAC	Hormone ligand-binding receptors	10790	1072	NA	NA	0	0.16666666666666666	-	1	12	10778	3	0	9	10778	10790	0.4997913720672289
214	R1	e019_R1	TRUE	3.1957840047773434e-11	168	17	9	0.5294117647058824	0.05357142857142857	GO:0002221	GO:BP	pattern recognition receptor signaling pathway	16324	773	NA	GO:0002376;GO:0050789	0	0.01162790697674418	-	1	168	16156	9	8	159	16148	16324	0.16607732881499912
215	R1	e019_R1	TRUE	6.234188063049426e-39	81	39	22	0.5641025641025641	0.2716049382716049	GO:0000079	GO:BP	regulation of cyclin-dependent protein serine/threonine kinase activity	16324	30	NA	GO:0050789;GO:0007049;GO:0065009	0	0.00689655172413793	-	1	81	16243	22	17	59	16226	16324	0.38941292491413304
216	R1	e019_R1	TRUE	1.365995852988074e-31	25	22	14	0.6363636363636364	0.56	REAC:R-HSA-8854691	REAC	Interleukin-20 family signaling	10790	1182	NA	GO:0050789;GO:0050896	0	0.05	-	1	25	10765	14	8	11	10757	10790	0.5960867529858502
217	R1	e019_R1	TRUE	2.5853026206477324e-4	8	3	2	0.6666666666666666	0.25	REAC:R-HSA-804914	REAC	Transport of fatty acids	10790	2456	NA	GO:0051179	0	0.14285714285714285	-	1	8	10782	2	1	6	10781	10790	0.4080022432978254
218	R1	e019_R1	TRUE	1.0884619174715176e-26	169	18	17	0.9444444444444444	0.10059171597633136	KEGG:04530	KEGG	Tight junction	8161	311	NA	GO:0032502;GO:0022607;GO:0032501;GO:0007155	0	0.01818181818181818	-	1	169	7992	17	1	152	7991	8161	0.30497503196147285
219	R1	e019_R1	TRUE	1.3112432084907665e-19	313	23	17	0.7391304347826086	0.05431309904153354	REAC:R-HSA-418594	REAC	G alpha (i) signalling events	10790	933	NA	GO:0050789	0	0.02272727272727272	-	1	313	10477	17	6	296	10471	10790	0.1955601628815586
220	R1	e019_R1	TRUE	1.325629388769343e-9	130	16	8	0.5	0.06153846153846154	REAC:R-HSA-8939236	REAC	RUNX1 regulates transcription of genes involved in differentiation of HSCs	10790	1829	NA	GO:0032502	0	0.07692307692307693	-	1	130	10660	8	8	122	10652	10790	0.17235329984456532
221	R1	e019_R1	TRUE	2.1452070357178053e-8	44	21	6	0.2857142857142857	0.13636363636363635	GO:0048709	GO:BP	oligodendrocyte differentiation	16324	13706	NA	GO:0032502;GO:0050789	0	0.01204819277108433	-	1	44	16280	6	15	38	16265	16324	0.19591348049205523
222	R1	e019_R1	TRUE	4.2154118824038196e-33	56	21	17	0.8095238095238095	0.30357142857142855	KEGG:04340	KEGG	Hedgehog signaling pathway	8161	296	NA	GO:0051641;GO:0032502;GO:0051640;GO:0006810;GO:0050789;GO:0065009	0	0.02272727272727272	-	1	56	8105	17	4	39	8101	8161	0.4938589757511984
223	R1	e019_R1	TRUE	2.277193628355256e-37	154	24	21	0.875	0.13636363636363635	GO:0043488	GO:BP	regulation of mRNA stability	16324	11323	NA	GO:0016070;GO:0065008;GO:0050789;GO:0009057	0	0.0175438596491228	-	1	154	16170	21	3	133	16167	16324	0.34357633450756575
224	R1	e019_R1	TRUE	2.2796766247768844e-41	38	21	18	0.8571428571428571	0.47368421052631576	REAC:R-HSA-6814122	REAC	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	10790	388	NA	GO:0050789	0	0.01234567901234567	-	1	38	10752	18	3	20	10749	10790	0.6363149216532813
225	R1	e019_R1	TRUE	1.848254977029102e-6	78	5	4	0.8	0.05128205128205128	GO:0032456	GO:BP	endocytic recycling	16324	7991	NA	GO:0051641;GO:0016192	0	0.16666666666666666	-	1	78	16246	4	1	74	16245	16324	0.2018517626814588
226	R1	e019_R1	TRUE	2.7271609563379153e-17	124	10	10	1	0.08064516129032258	KEGG:04650	KEGG	Natural killer cell mediated cytotoxicity	8161	328	NA	GO:0001906;GO:0050896;GO:0044419;GO:0002376	0	0.06666666666666667	-	1	124	8037	10	0	114	8037	8161	0.2819880439603987
227	R1	e019_R1	TRUE	2.428134803004833e-17	43	25	10	0.4	0.23255813953488372	GO:0035329	GO:BP	hippo signaling	16324	9458	NA	GO:0050789	0	0.1	-	1	43	16281	10	15	33	16266	16324	0.30362104889235025
228	R1	e019_R1	TRUE	1.412724315145702e-7	11	3	3	1	0.2727272727272727	REAC:R-HSA-1660517	REAC	Synthesis of PIPs at the late endosome membrane	10790	2264	NA	GO:0044255;GO:0006793	0	0.07692307692307693	-	1	11	10779	3	0	8	10779	10790	0.5220392792307172
229	R1	e019_R1	TRUE	2.4574818534972912e-8	42	4	4	1	0.09523809523809525	GO:0045332	GO:BP	phospholipid translocation	16324	12058	NA	GO:0065008;GO:0006869;GO:0061024	0	0.08333333333333333	-	1	42	16282	4	0	38	16282	16324	0.30824720577692355
230	R1	e019_R1	TRUE	5.931499608180506e-25	297	17	17	1	0.05723905723905724	REAC:R-HSA-1474244	REAC	Extracellular matrix organization	10790	844	NA	GO:0045229;GO:0022607;GO:0043062	0	0.04166666666666666	-	1	297	10493	17	0	280	10493	10790	0.23611726418036444
231	R1	e019_R1	TRUE	3.211972561400135e-18	107	30	13	0.43333333333333335	0.12149532710280374	GO:0061640	GO:BP	cytoskeleton-dependent cytokinesis	16324	16508	NA	GO:0008150	0	0.1111111111111111	-	1	107	16217	13	17	94	16200	16324	0.22693360458990955
232	R1	e019_R1	TRUE	1.1454046339332795e-10	23	7	5	0.7142857142857143	0.21739130434782608	KEGG:03430	KEGG	Mismatch repair	8161	234	NA	GO:0006281	0	0.07142857142857142	-	1	23	8138	5	2	18	8136	8161	0.393223358681707
233	R1	e019_R1	TRUE	1.595345040649353e-17	239	28	16	0.5714285714285714	0.06694560669456066	REAC:R-HSA-8951664	REAC	Neddylation	10790	1474	NA	GO:0006508;GO:0009057	0	0.08333333333333333	-	1	239	10551	16	12	223	10539	10790	0.19037098243890457
234	R1	e019_R1	TRUE	6.697058456441587e-9	5	3	3	1	0.6	GO:0006003	GO:BP	fructose 2,6-bisphosphate metabolic process	16324	1915	NA	NA	0	0.14285714285714285	-	1	5	16319	3	0	2	16319	16324	0.7745492076643277
235	R1	e019_R1	TRUE	2.432239578045201e-31	36	17	14	0.8235294117647058	0.3888888888888889	REAC:R-HSA-390522	REAC	Striated Muscle Contraction	10790	2225	NA	GO:0006996;GO:0050877;GO:0050879;GO:0032502;GO:0006936;GO:0022607	0	0.01886792452830188	-	1	36	10754	14	3	22	10751	10790	0.5650115967239437
236	R1	e019_R1	TRUE	1.7573986805140248e-10	23	17	6	0.35294117647058826	0.2608695652173913	REAC:R-HSA-373753	REAC	Nephrin family interactions	10790	1497	NA	GO:0006811;GO:0065003	0	0.0303030303030303	-	1	23	10767	6	11	17	10756	10790	0.30216053244212965
237	R1	e019_R1	TRUE	3.312517073345554e-9	26	23	6	0.2608695652173913	0.2307692307692308	REAC:R-HSA-5621480	REAC	Dectin-2 family	10790	436	NA	GO:0050789;GO:0001816;GO:0002376;GO:0040011;GO:0022607;GO:0050896;GO:0044419	0	0.00689655172413793	-	1	26	10764	6	17	20	10747	10790	0.24364511278011325
238	R1	e019_R1	TRUE	6.92258477538355e-20	151	20	14	0.7	0.09271523178807949	REAC:R-HSA-446652	REAC	Interleukin-1 family signaling	10790	1171	NA	GO:0002376;GO:0050789;GO:0050896	0	0.01694915254237288	-	1	151	10639	14	6	137	10633	10790	0.25166182914716373
239	R1	e019_R1	TRUE	2.5546402929220572e-26	208	35	20	0.5714285714285714	0.09615384615384616	GO:0006470	GO:BP	protein dephosphorylation	16324	2260	NA	GO:0050789;GO:0009059;GO:0006112;GO:0036211;GO:0006793;GO:0005976	0	0.01428571428571428	-	1	208	16116	20	15	188	16101	16324	0.2308986278230309
240	R1	e019_R1	TRUE	2.2192528806536639e-23	196	16	15	0.9375	0.07653061224489796	REAC:R-HSA-112314	REAC	Neurotransmitter receptors and postsynaptic signal transmission	10790	1508	NA	GO:0050789;GO:0007154	0	0.01492537313432835	-	1	196	10594	15	1	181	10593	10790	0.2652825846389199
241	R1	e019_R1	TRUE	1.2024721002534753e-12	102	23	10	0.43478260869565216	0.09803921568627452	REAC:R-HSA-6807878	REAC	COPI-mediated anterograde transport	10790	267	NA	GO:0007030;GO:0051641;GO:0016192	0	0.03225806451612903	-	1	102	10688	10	13	92	10675	10790	0.2031491982569896
242	R1	e019_R1	TRUE	4.9696272788669485e-14	168	16	11	0.6875	0.06547619047619048	KEGG:04141	KEGG	Protein processing in endoplasmic reticulum	8161	273	NA	GO:0050789;GO:0006457;GO:0050896	0	0.04347826086956521	-	1	168	7993	11	5	157	7988	8161	0.2081700751669726
243	R1	e019_R1	TRUE	2.6146870475751455e-4	300	9	5	0.5555555555555556	0.01666666666666666	GO:0007409	GO:BP	axonogenesis	16324	2976	NA	GO:0032989;GO:0065008;GO:0050789	0	0.05555555555555555	-	1	300	16024	5	4	295	16020	16324	0.09393472911220428
245	R1	e019_R1	TRUE	5.210252116038631e-11	86	10	7	0.7	0.08139534883720931	REAC:R-HSA-6794362	REAC	Protein-protein interactions at synapses	10790	1726	NA	GO:0050789;GO:0007154;GO:0016043	0	0.05263157894736842	-	1	86	10704	7	3	79	10701	10790	0.2370361011287631
246	R1	e019_R1	TRUE	6.311668292145681e-9	101	5	5	1	0.04950495049504951	GO:0009952	GO:BP	anterior/posterior pattern specification	16324	3868	NA	GO:0032501	0	0.3333333333333333	-	1	101	16223	5	0	96	16223	16324	0.221841671151587
247	R1	e019_R1	TRUE	6.214481435725043e-11	7	19	5	0.2631578947368421	0.7142857142857143	REAC:R-HSA-420597	REAC	Nectin/Necl  trans heterodimerization	10790	1473	NA	GO:0002376;GO:0001906;GO:0050789;GO:0050896;GO:0044419;GO:0007155	0	0.0303030303030303	-	1	7	10783	5	14	2	10769	10790	0.4330079285708533
248	R1	e019_R1	TRUE	3.4621569845039346e-39	128	24	21	0.875	0.1640625	GO:0006888	GO:BP	endoplasmic reticulum to Golgi vesicle-mediated transport	16324	2600	NA	GO:0051641;GO:0016050;GO:0016192;GO:0061024	0	0.02439024390243902	-	1	128	16196	21	3	107	16193	16324	0.37724905789640656
249	R1	e019_R1	TRUE	1.4411318814446322e-7	200	12	7	0.5833333333333334	0.035	REAC:R-HSA-68877	REAC	Mitotic Prometaphase	10790	1404	NA	GO:0051640;GO:0051234;GO:0006996	0	0.02631578947368421	-	1	200	10590	7	5	193	10585	10790	0.139724602535883
250	R1	e019_R1	TRUE	2.215133230388691e-28	81	16	15	0.9375	0.18518518518518515	KEGG:04146	KEGG	Peroxisome	8161	277	NA	GO:0044255;GO:0006082;GO:0007031;GO:0015031	0	0.01639344262295082	-	1	81	8080	15	1	66	8079	8161	0.4147234102105272
251	R1	e019_R1	TRUE	1.5693017583649905e-15	38	20	9	0.45	0.23684210526315788	REAC:R-HSA-190861	REAC	Gap junction assembly	10790	979	NA	GO:0036211;GO:0022607;GO:0006810	0	0.07142857142857142	-	1	38	10752	9	11	29	10741	10790	0.32478236755441936
252	R1	e019_R1	TRUE	1.4071786922971718e-14	120	10	9	0.9	0.075	KEGG:04935	KEGG	Growth hormone synthesis, secretion and action	8161	385	NA	GO:0040007;GO:0046903;GO:0015833;GO:0009914;GO:0050789;GO:0032501;GO:0050896	0	0.02040816326530612	-	1	120	8041	9	1	111	8040	8161	0.25762069038472957
253	R1	e019_R1	TRUE	1.338110269121381e-8	34	4	4	1	0.1176470588235294	REAC:R-HSA-156590	REAC	Glutathione conjugation	10790	1004	NA	GO:0006725;GO:0006807;GO:0006805	0	0.04347826086956521	-	1	34	10756	4	0	30	10756	10790	0.3425198348443633
254	R1	e019_R1	TRUE	1.9386332129854416e-12	32	15	7	0.4666666666666667	0.21875	REAC:R-HSA-418990	REAC	Adherens junctions interactions	10790	117	NA	GO:0007155;GO:0016043	0	0.05	-	1	32	10758	7	8	25	10750	10790	0.3181673923078296
255	R1	e019_R1	TRUE	5.552760477086812e-16	10	19	7	0.3684210526315789	0.7	REAC:R-HSA-419812	REAC	Calcitonin-like ligand receptors	10790	289	NA	GO:0002376;GO:0016192;GO:0050789;GO:0050896;GO:0044419	0	0.01538461538461538	-	1	10	10780	7	12	3	10768	10790	0.5072375801536164
256	R1	e019_R1	TRUE	1.8209897171769014e-14	43	27	9	0.3333333333333333	0.20930232558139536	GO:0035329	GO:BP	hippo signaling	16324	9458	NA	GO:0050789;GO:0050896	0	0.04	-	1	43	16281	9	18	34	16263	16324	0.2626110408426943
257	R1	e019_R1	TRUE	6.18911629119089e-18	330	22	15	0.6818181818181818	0.04545454545454545	GO:0009615	GO:BP	response to virus	16324	3618	NA	GO:0001816;GO:0002376;GO:0050789;GO:0050896;GO:0044419	0	0.01052631578947368	-	1	330	15994	15	7	315	15987	16324	0.17269475027914988
258	R1	e019_R1	TRUE	1.8707536295574752e-22	64	21	13	0.6190476190476191	0.203125	REAC:R-HSA-8873719	REAC	RAB geranylgeranylation	10790	1743	NA	GO:0036211;GO:0015031	0	0.05	-	1	64	10726	13	8	51	10718	10790	0.35259594416836104
259	R1	e019_R1	TRUE	2.6012621738303918e-27	97	14	14	1	0.14432989690721648	REAC:R-HSA-5620912	REAC	Anchoring of the basal body to the plasma membrane	10790	141	NA	GO:0022607;GO:0006996	0	0.07692307692307693	-	1	97	10693	14	0	83	10693	10790	0.37844183772237006
260	R1	e019_R1	TRUE	2.43772927814474e-7	14	3	3	1	0.21428571428571427	GO:0030206	GO:BP	chondroitin sulfate biosynthetic process	16324	7078	NA	GO:0019538;GO:0009059;GO:0006790	0	0.05	-	1	14	16310	3	0	11	16310	16324	0.46275402792640297
261	R1	e019_R1	TRUE	1.5450542504534845e-15	195	17	12	0.7058823529411765	0.06153846153846154	REAC:R-HSA-375276	REAC	Peptide ligand-binding receptors	10790	1636	NA	GO:0050789	0	0.03703703703703703	-	1	195	10595	12	5	183	10590	10790	0.20510597646729464
262	R1	e019_R1	TRUE	1.3942786373542676e-6	49	15	5	0.3333333333333333	0.1020408163265306	REAC:R-HSA-6811440	REAC	Retrograde transport at the Trans-Golgi-Network	10790	1974	NA	GO:0050789;GO:0032501	0	0.02564102564102564	-	1	49	10741	5	10	44	10731	10790	0.18245652501826332
263	R1	e019_R1	TRUE	1.7751521424750012e-22	11	22	9	0.4090909090909091	0.8181818181818182	GO:0000338	GO:BP	protein deneddylation	16324	100	NA	GO:0036211;GO:0050789;GO:0006508	0	0.04761904761904761	-	1	11	16313	9	13	2	16300	16324	0.5781733776844971
264	R1	e019_R1	TRUE	1.47462332371389e-10	58	8	6	0.75	0.10344827586206896	KEGG:04923	KEGG	Regulation of lipolysis in adipocytes	8161	373	NA	GO:0050789;GO:0051179;GO:0044255	0	0.03225806451612903	-	1	58	8103	6	2	52	8101	8161	0.2770250337066179
265	R1	e019_R1	TRUE	1.1714052536087533e-25	33	12	11	0.9166666666666666	0.3333333333333333	REAC:R-HSA-2172127	REAC	DAP12 interactions	10790	411	NA	GO:0002376;GO:0001906;GO:0050789;GO:0050896;GO:0044419	0	0.01333333333333333	-	1	33	10757	11	1	22	10756	10790	0.5520780118242767
266	R1	e019_R1	TRUE	2.3536633401646427e-25	23	30	12	0.4	0.5217391304347826	GO:0034587	GO:BP	piRNA processing	16324	9142	NA	GO:0050789;GO:0006396;GO:0006304	0	0.02083333333333333	-	1	23	16301	12	18	11	16283	16324	0.4559632478540735
267	R1	e019_R1	TRUE	1.60673904826706e-29	111	20	17	0.85	0.15315315315315314	REAC:R-HSA-166658	REAC	Complement cascade	10790	370	NA	GO:0002376;GO:0050789;GO:0050896;GO:0044419	0	0.02777777777777777	-	1	111	10679	17	3	94	10676	10790	0.3586183666796774
269	R1	e019_R1	TRUE	3.846768138978122e-17	18	16	8	0.5	0.4444444444444444	REAC:R-HSA-446353	REAC	Cell-extracellular matrix interactions	10790	318	NA	GO:0050789;GO:0007155	0	0.04545454545454545	-	1	18	10772	8	8	10	10764	10790	0.4705731215471223
270	R1	e019_R1	TRUE	2.763316173184239e-12	29	17	7	0.4117647058823529	0.2413793103448276	REAC:R-HSA-983170	REAC	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	10790	145	NA	GO:0036211;GO:0002376;GO:0006457;GO:0050896	0	0.02777777777777777	-	1	29	10761	7	10	22	10751	10790	0.31387545641810055
271	R1	e019_R1	TRUE	6.09184527561886e-31	36	21	14	0.6666666666666666	0.3888888888888889	GO:0016180	GO:BP	snRNA processing	16324	5285	NA	GO:0050789;GO:0006396;GO:0006354	0	0.03225806451612903	-	1	36	16288	14	7	22	16281	16324	0.5083783488542588
272	R1	e019_R1	TRUE	1.7388616462743892e-10	88	11	7	0.6363636363636364	0.07954545454545454	REAC:R-HSA-8876198	REAC	RAB GEFs exchange GTP for GDP on RABs	10790	1742	NA	GO:0006914	0	0.09090909090909093	-	1	88	10702	7	4	81	10698	10790	0.2231301003650227
273	R1	e019_R1	TRUE	1.0355409549772782e-18	138	13	11	0.8461538461538461	0.07971014492753623	GO:0007189	GO:BP	adenylate cyclase-activating G protein-coupled receptor signaling pathway	16324	2812	NA	GO:0050789;GO:0050896;GO:0009117	0	0.00714285714285714	-	1	138	16186	11	2	127	16184	16324	0.2583076040901309
274	R1	e019_R1	TRUE	2.005483471312465e-6	16	4	3	0.75	0.1875	GO:0099560	GO:BP	synaptic membrane adhesion	16324	20200	NA	GO:0045229;GO:0022607;GO:0043062;GO:0007155	0	0.125	-	1	16	16308	3	1	13	16307	16324	0.3747395129010459
275	R1	e019_R1	TRUE	3.588655339730638e-12	57	6	6	1	0.10526315789473684	REAC:R-HSA-380108	REAC	Chemokine receptors bind chemokines	10790	332	NA	GO:0040011	0	0.06666666666666667	-	1	57	10733	6	0	51	10733	10790	0.3236747508994587
276	R1	e019_R1	TRUE	1.0291823339503103e-24	291	27	19	0.7037037037037037	0.06529209621993128	GO:0048193	GO:BP	Golgi vesicle transport	16324	13306	NA	GO:0051641;GO:0016050;GO:0016192;GO:0061024	0	0.03571428571428571	-	1	291	16033	19	8	272	16025	16324	0.21098282587407707
277	R1	e019_R1	TRUE	1.4749416445776338e-22	28	15	10	0.6666666666666666	0.35714285714285715	GO:0045116	GO:BP	protein neddylation	16324	11976	NA	GO:0036211;GO:0050789	0	0.07692307692307693	-	1	28	16296	10	5	18	16291	16324	0.4873364898249501
278	R1	e019_R1	TRUE	4.13434841496126e-6	21	4	3	0.75	0.14285714285714285	REAC:R-HSA-5620916	REAC	VxPx cargo-targeting to cilium	10790	2528	NA	GO:0006811	0	0.09090909090909093	-	1	21	10769	3	1	18	10768	10790	0.3268561816437884
279	R1	e019_R1	TRUE	1.605026061316442e-4	105	3	3	1	0.02857142857142857	REAC:R-HSA-2672351	REAC	Stimuli-sensing channels	10790	2224	NA	NA	0	0.5	-	1	105	10685	3	0	102	10685	10790	0.168229789577252
280	R1	e019_R1	TRUE	1.7140994328682425e-15	239	12	11	0.9166666666666666	0.04602510460251046	REAC:R-HSA-8951664	REAC	Neddylation	10790	1474	NA	GO:0050789;GO:0051641;GO:0016192;GO:0065009	0	0.1111111111111111	-	1	239	10551	11	1	228	10550	10790	0.2028082349408964
281	R1	e019_R1	TRUE	1.459304628138863e-20	155	12	12	1	0.07741935483870968	REAC:R-HSA-9013148	REAC	CDC42 GTPase cycle	10790	258	NA	GO:0065009	0	0.1	-	1	155	10635	12	0	143	10635	10790	0.2763913399966967
282	R1	e019_R1	TRUE	1.056632168073526e-5	43	3	3	1	0.06976744186046512	REAC:R-HSA-1660662	REAC	Glycosphingolipid metabolism	10790	1023	NA	NA	0	0.5	-	1	43	10747	3	0	40	10747	10790	0.26364508817396004
283	R1	e019_R1	TRUE	9.747639622105744e-20	812	24	20	0.8333333333333334	0.02463054187192118	GO:0007017	GO:BP	microtubule-based process	16324	2684	NA	GO:0051641;GO:0016192;GO:0006996	0	0.0303030303030303	-	1	812	15512	20	4	792	15508	16324	0.13829794360435074
285	R1	e019_R1	TRUE	6.231938103264174e-21	43	12	10	0.8333333333333334	0.23255813953488372	REAC:R-HSA-1296072	REAC	Voltage gated Potassium channels	10790	2524	NA	GO:0006811	0	0.06666666666666667	-	1	43	10747	10	2	33	10745	10790	0.4392401308988181
286	R1	e019_R1	TRUE	8.378506048936831e-16	56	14	9	0.6428571428571429	0.16071428571428573	REAC:R-HSA-6794361	REAC	Neurexins and neuroligins	10790	1501	NA	GO:0050877;GO:0050789	0	0.04166666666666666	-	1	56	10734	9	5	47	10729	10790	0.31987176604006773
287	R1	e019_R1	TRUE	7.04749090709957e-27	148	30	18	0.6	0.12162162162162164	GO:0097553	GO:BP	calcium ion transmembrane import into cytosol	16324	19746	NA	GO:0050789;GO:0006811;GO:0007154;GO:0065009	0	0.00689655172413793	-	1	148	16176	18	12	130	16164	16324	0.26751344308611524
288	R1	e019_R1	TRUE	1.014273040429561e-52	74	35	26	0.7428571428571429	0.35135135135135137	GO:0042273	GO:BP	ribosomal large subunit biogenesis	16324	10643	NA	GO:0042254;GO:0006396	0	0.04347826086956521	-	1	74	16250	26	9	48	16241	16324	0.5094690486194043
290	R1	e019_R1	TRUE	2.5917781105664112e-20	19	15	9	0.6	0.47368421052631576	REAC:R-HSA-388844	REAC	Receptor-type tyrosine-protein phosphatases	10790	1852	NA	GO:0022607;GO:0050789;GO:0007155	0	0.02702702702702703	-	1	19	10771	9	6	10	10765	10790	0.5323882027049024
291	R1	e019_R1	TRUE	9.00259957550751e-16	25	19	8	0.42105263157894735	0.32	GO:0042026	GO:BP	protein refolding	16324	10497	NA	GO:0050789;GO:0006457;GO:0022607	0	0.02777777777777777	-	1	25	16299	8	11	17	16288	16324	0.3662236234756137
292	R1	e019_R1	TRUE	8.50883010806706e-18	58	22	11	0.5	0.1896551724137931	REAC:R-HSA-8866654	REAC	E3 ubiquitin ligases ubiquitinate target proteins	10790	773	NA	GO:0036211;GO:0006281	0	0.02702702702702703	-	1	58	10732	11	11	47	10721	10790	0.30576423924351076
293	R1	e019_R1	TRUE	5.994684584358027e-7	20	3	3	1	0.15	KEGG:00100	KEGG	Steroid biosynthesis	8161	13	NA	GO:0006629;GO:0006066	0	0.06666666666666667	-	1	20	8141	3	0	17	8141	8161	0.3868945895047969
295	R1	e019_R1	TRUE	4.7947007059490715e-8	8	3	3	1	0.375	REAC:R-HSA-5358493	REAC	Synthesis of diphthamide-EEF2	10790	2275	NA	GO:0036211;GO:0050789	0	0.1	-	1	8	10782	3	0	5	10782	10790	0.612230495533098
296	R1	e019_R1	TRUE	1.6853195300683645e-5	195	4	4	1	0.02051282051282051	REAC:R-HSA-375276	REAC	Peptide ligand-binding receptors	10790	1636	NA	GO:0006936;GO:0050789	0	0.09090909090909093	-	1	195	10595	4	0	191	10595	10790	0.14194920433611835
297	R1	e019_R1	TRUE	3.7326893649666753e-11	83	6	6	1	0.07228915662650602	REAC:R-HSA-1483255	REAC	PI Metabolism	10790	1577	NA	GO:0044255;GO:0006793	0	0.0625	-	1	83	10707	6	0	77	10707	10790	0.2679048283115497
