experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	goslim_pir	perc_rank	cumelative_dist	monet_type	genes	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc
e019_R1	230	TRUE	1.932306791952159e-4	233	18	6	0.3333333333333333	0.02575107296137339	GO:0051258	GO:BP	protein polymerization	16324	14374		GO:0051258	0	0.1	R1	-	1	233	16091	6	12	227	16079	16324	0.08937001419638611
e019_R1	231	TRUE	2.4684358473930503e-18	86	19	12	0.631578947368421	0.13953488372093023	KEGG:04610	KEGG	Complement and coagulation cascades	8161	314		GO:0050878;GO:0050817	0	0.02857142857142857	R1	-	1	86	8075	12	7	74	8068	8161	0.29380178281144453
e019_R1	232	TRUE	1.0401687215937518e-27	24	25	13	0.52	0.5416666666666666	REAC:R-HSA-379716	REAC	Cytosolic tRNA aminoacylation	10790	409		GO:0006520;GO:0016070	0	0.03333333333333333	R1	-	1	24	10766	13	12	11	10754	10790	0.5296552764905197
e019_R1	233	TRUE	7.613512514948153e-9	265	19	9	0.47368421052631576	0.033962264150943396	GO:0009101	GO:BP	glycoprotein biosynthetic process	16324	3349		GO:0019538;GO:0009059	0	0.07692307692307693	R1	-	1	265	16059	9	10	256	16049	16324	0.12356766859217024
e019_R1	234	TRUE	5.1272339103770034e-9	13	22	5	0.22727272727272727	0.38461538461538464	GO:0006122	GO:BP	mitochondrial electron transport, ubiquinol to cytochrome c	16324	2024		GO:0022900;GO:0045333	0	0.02564102564102564	R1	-	1	13	16311	5	17	8	16294	16324	0.29493640110808206
e019_R1	235	TRUE	3.2321836011668698e-24	9	22	9	0.4090909090909091	1	GO:0000301	GO:BP	retrograde transport, vesicle recycling within Golgi	16324	92		GO:0016192	0	0.07142857142857142	R1	-	1	9	16315	9	13	0	16302	16324	0.6393472767119946
e019_R1	237	TRUE	2.8593015598389034e-15	57	18	9	0.5	0.15789473684210525	GO:0006998	GO:BP	nuclear envelope organization	16324	2672		GO:0006810;GO:0051641;GO:0006997;GO:0061024;GO:0051640	0	0.05555555555555555	R1	-	1	57	16267	9	9	48	16258	16324	0.27965616101477536
e019_R1	238	TRUE	2.917967327689031e-14	297	19	13	0.6842105263157895	0.04377104377104377	REAC:R-HSA-1474244	REAC	Extracellular matrix organization	10790	844		GO:0043062;GO:0032502;GO:0045229	0	0.0625	R1	-	1	297	10493	13	6	284	10487	10790	0.16857737760743877
e019_R1	239	TRUE	1.0950810904889638e-17	147	26	14	0.5384615384615384	0.09523809523809523	REAC:R-HSA-212165	REAC	Epigenetic regulation of gene expression	10790	810		GO:0050789;GO:0032502;GO:0016043	0	0.02631578947368421	R1	-	1	147	10643	14	12	133	10631	10790	0.22251315551608034
e019_R1	240	TRUE	3.6207957789231967e-37	57	32	19	0.59375	0.3333333333333333	GO:0043967	GO:BP	histone H4 acetylation	16324	11489		GO:0036211	0	0.022727272727272728	R1	-	1	57	16267	19	13	38	16254	16324	0.4434710242712737
e019_R1	242	TRUE	1.48573801492917e-28	53	36	16	0.4444444444444444	0.3018867924528302	GO:0007062	GO:BP	sister chromatid cohesion	16324	2719		GO:0000280;GO:0051276;GO:0007059;GO:0050789	0	0.0136986301369863	R1	-	1	53	16271	16	20	37	16251	16324	0.36461298394631275
e019_R1	243	TRUE	1.8847742000141694e-4	297	13	6	0.46153846153846156	0.020202020202020204	REAC:R-HSA-1474244	REAC	Extracellular matrix organization	10790	844		NA	0	0.3333333333333333	R1	-	1	297	10493	6	7	291	10486	10790	0.09213376768703636
e019_R1	244	TRUE	8.19205890086244e-9	472	22	11	0.5	0.023305084745762712	GO:0007005	GO:BP	mitochondrion organization	16324	2676		GO:0051640;GO:0050789;GO:0048285;GO:0007005	0	0.021739130434782608	R1	-	1	472	15852	11	11	461	15841	16324	0.10327714045883239
e019_R1	245	TRUE	1.0147305574681027e-17	89	20	12	0.6	0.1348314606741573	KEGG:04211	KEGG	Longevity regulating pathway	8161	282		GO:0007154;GO:0050896;GO:0007033;GO:0006914;GO:0022411;GO:0022607	0	0.011494252873563218	R1	-	1	89	8072	12	8	77	8064	8161	0.28113755725947587
e019_R1	246	TRUE	3.8764458796156557e-10	84	24	8	0.3333333333333333	0.09523809523809523	GO:0045103	GO:BP	intermediate filament-based process	16324	11964		GO:0008150	0	0.2	R1	-	1	84	16240	8	16	76	16224	16324	0.1760061455464075
e019_R1	247	TRUE	5.908835060911212e-4	26	14	3	0.21428571428571427	0.11538461538461539	KEGG:00563	KEGG	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	8161	87		NA	0	0.25	R1	-	1	26	8135	3	11	23	8124	8161	0.15528552293156672
e019_R1	248	TRUE	2.859611058137621e-29	268	37	23	0.6216216216216216	0.08582089552238806	GO:0006401	GO:BP	RNA catabolic process	16324	2212		GO:0009057;GO:0016070;GO:0065008;GO:0050789;GO:0006412	0	0.010752688172043012	R1	-	1	268	16056	23	14	245	16042	16324	0.22699833312968395
e019_R1	249	TRUE	1.3573290455875923e-5	25	17	4	0.23529411764705882	0.16	GO:0014059	GO:BP	regulation of dopamine secretion	16324	4745		GO:0046903;GO:0050789	0	0.06666666666666667	R1	-	1	25	16299	4	13	21	16286	16324	0.19301391161502268
e019_R1	250	TRUE	7.6451345304682e-4	132	10	4	0.4	0.030303030303030304	KEGG:04142	KEGG	Lysosome	8161	274		NA	0	0.5	R1	-	1	132	8029	4	6	128	8023	8161	0.10657468904358271
e019_R1	251	TRUE	1.0907319776809228e-10	29	13	6	0.46153846153846156	0.20689655172413793	KEGG:04392	KEGG	Hippo signaling pathway - multiple species	8161	306		NA	0	0.25	R1	-	1	29	8132	6	7	23	8125	8161	0.30742776713688336
e019_R1	252	TRUE	8.376446342231528e-7	150	11	6	0.5454545454545454	0.04	KEGG:03040	KEGG	Spliceosome	8161	215		GO:0006396	0	0.09090909090909091	R1	-	1	150	8011	6	5	144	8006	8161	0.1441597036239823
e019_R1	255	TRUE	0.002347007281646391	31	14	3	0.21428571428571427	0.0967741935483871	REAC:R-HSA-450282	REAC	MAPK targets/ Nuclear events mediated by MAP kinases	10790	1283		NA	0	0.5	R1	-	1	31	10759	3	11	28	10748	10790	0.1423707948646659
e019_R1	256	TRUE	5.962477376482515e-11	124	12	8	0.6666666666666666	0.06451612903225806	KEGG:04611	KEGG	Platelet activation	8161	315		GO:0050789;GO:0032502;GO:0006811;GO:0051604	0	0.02127659574468085	R1	-	1	124	8037	8	4	116	8033	8161	0.2043713765043518
e019_R1	257	TRUE	1.153158854030636e-39	26	25	17	0.68	0.6538461538461539	REAC:R-HSA-77387	REAC	Insulin receptor recycling	10790	1150		GO:0006914;GO:1902600;GO:0050789	0	0.016129032258064516	R1	-	1	26	10764	17	8	9	10756	10790	0.6660059867012198
e019_R1	258	TRUE	1.6556217654691634e-6	168	11	6	0.5454545454545454	0.03571428571428571	KEGG:04141	KEGG	Protein processing in endoplasmic reticulum	8161	273		NA	0	0.5	R1	-	1	168	7993	6	5	162	7988	8161	0.1358007453307297
e019_R1	259	TRUE	0.001007829688753549	22	14	3	0.21428571428571427	0.13636363636363635	GO:0098719	GO:BP	sodium ion import across plasma membrane	16324	19900		GO:0006811	0	0.14285714285714285	R1	-	1	22	16302	3	11	19	16291	16324	0.1700532828312851
e019_R1	260	TRUE	3.759996922776328e-24	202	21	17	0.8095238095238095	0.08415841584158416	REAC:R-HSA-5617833	REAC	Cilium Assembly	10790	346		GO:0006996;GO:0022607	0	0.047619047619047616	R1	-	1	202	10588	17	4	185	10584	10790	0.25764928123549286
e019_R1	263	TRUE	1.1531935728134422e-81	83	49	39	0.7959183673469388	0.46987951807228917	GO:0045104	GO:BP	intermediate filament cytoskeleton organization	16324	11965		GO:0032501;GO:0006996;GO:0032502	0	0.04	R1	-	1	83	16241	39	10	44	16231	16324	0.6101040906048443
e019_R1	264	TRUE	9.980586158689539e-20	67	14	11	0.7857142857142857	0.16417910447761194	KEGG:05204	KEGG	Chemical carcinogenesis - DNA adducts	8161	449		GO:0006805;GO:0042440;GO:0042445;GO:0050896;GO:0006082	0	0.016129032258064516	R1	-	1	67	8094	11	3	56	8091	8161	0.35718437433170735
e019_R1	265	TRUE	6.828773014047017e-8	9	14	4	0.2857142857142857	0.4444444444444444	REAC:R-HSA-8874211	REAC	CREB3 factors activate genes	10790	274		NA	0	0.029411764705882353	R1	-	1	9	10781	4	10	5	10771	10790	0.35568711149762117
e019_R1	266	TRUE	6.18383011743214e-17	34	20	9	0.45	0.2647058823529412	GO:0070296	GO:BP	sarcoplasmic reticulum calcium ion transport	16324	16968		GO:0006811;GO:0008015;GO:0006936;GO:0050789;GO:0065009	0	0.00847457627118644	R1	-	1	34	16290	9	11	25	16279	16324	0.34410597795692116
e019_R1	267	TRUE	7.299569417009712e-41	249	51	31	0.6078431372549019	0.12449799196787148	GO:0042254	GO:BP	ribosome biogenesis	16324	10632		GO:0006396;GO:0042254	0	0.047619047619047616	R1	-	1	249	16075	31	20	218	16055	16324	0.2706803107629032
e019_R1	268	TRUE	8.779205369316336e-5	48	15	4	0.26666666666666666	0.08333333333333333	KEGG:00280	KEGG	Valine, leucine and isoleucine degradation	8161	31		GO:0006520;GO:0006091	0	0.0625	R1	-	1	48	8113	4	11	44	8102	8161	0.1463484452639185
e019_R1	269	TRUE	7.43089755071956e-5	174	20	6	0.3	0.034482758620689655	GO:0006839	GO:BP	mitochondrial transport	16324	2564		NA	0	0.25	R1	-	1	174	16150	6	14	168	16136	16324	0.09868323156635984
e019_R1	270	TRUE	7.629312927555279e-31	249	26	23	0.8846153846153846	0.09236947791164658	KEGG:05132	KEGG	Salmonella infection	8161	422		GO:0006810;GO:0051641	0	0.016129032258064516	R1	-	1	249	7912	23	3	226	7909	8161	0.28074978258112854
e019_R1	272	TRUE	5.939861604663689e-6	21	16	4	0.25	0.19047619047619047	REAC:R-HSA-4641263	REAC	Regulation of FZD by ubiquitination	10790	1875		NA	0	0.25	R1	-	1	21	10769	4	12	17	10757	10790	0.21689094330319642
e019_R1	273	TRUE	3.463231292297009e-68	34	32	28	0.875	0.8235294117647058	KEGG:03020	KEGG	RNA polymerase	8161	212		GO:0050789;GO:0006351	0	0.010638297872340425	R1	-	1	34	8127	28	4	6	8123	8161	0.848262983870803
e019_R1	274	TRUE	4.305656708383841e-32	64	23	17	0.7391304347826086	0.265625	REAC:R-HSA-211897	REAC	Cytochrome P450 - arranged by substrate type	10790	402		GO:0044255;GO:0006082;GO:0006805;GO:0050896	0	0.013513513513513514	R1	-	1	64	10726	17	6	47	10720	10790	0.4413173450106143
e019_R1	275	TRUE	4.9537852469071384e-5	33	5	3	0.6	0.09090909090909091	REAC:R-HSA-420092	REAC	Glucagon-type ligand receptors	10790	996		GO:0050789	0	0.1	R1	-	1	33	10757	3	2	30	10755	10790	0.2327692848877206
e019_R1	276	TRUE	1.579643181746793e-4	192	11	5	0.45454545454545453	0.026041666666666668	KEGG:05202	KEGG	Transcriptional misregulation in cancer	8161	447		NA	0	0.5	R1	-	1	192	7969	5	6	187	7963	8161	0.10447315943031997
e019_R1	278	TRUE	4.2404151305782903e-19	250	21	16	0.7619047619047619	0.064	KEGG:04144	KEGG	Endocytosis	8161	275		NA	0	0.1111111111111111	R1	-	1	250	7911	16	5	234	7906	8161	0.21554285557160172
e019_R1	279	TRUE	2.45862628049475e-13	73	18	9	0.5	0.1232876712328767	REAC:R-HSA-6807505	REAC	RNA polymerase II transcribes snRNA genes	10790	1812		GO:0050789;GO:0006396	0	0.1	R1	-	1	73	10717	9	9	64	10708	10790	0.24596023820896787
e019_R1	280	TRUE	4.5481303507488796e-36	97	33	22	0.6666666666666666	0.2268041237113402	REAC:R-HSA-5620912	REAC	Anchoring of the basal body to the plasma membrane	10790	141		GO:0006996;GO:0022607;GO:0031023	0	0.020833333333333332	R1	-	1	97	10693	22	11	75	10682	10790	0.3859310689148094
e019_R1	281	TRUE	4.2332737972718834e-35	20	19	14	0.7368421052631579	0.7	REAC:R-HSA-190840	REAC	Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane	10790	1375		GO:0006996	0	0.013333333333333334	R1	-	1	20	10770	14	5	6	10765	10790	0.71767521590815
e019_R1	282	TRUE	7.7270915409194e-19	238	20	14	0.7	0.058823529411764705	GO:0030198	GO:BP	extracellular matrix organization	16324	7070		GO:0043062;GO:0045229	0	0.045454545454545456	R1	-	1	238	16086	14	6	224	16080	16324	0.20028061424928606
e019_R1	283	TRUE	1.4952270240305355e-4	308	14	6	0.42857142857142855	0.01948051948051948	GO:0006869	GO:BP	lipid transport	16324	2586		GO:0006869	0	0.1111111111111111	R1	-	1	308	16016	6	8	302	16008	16324	0.0882228154808643
e019_R1	284	TRUE	1.3731393257882583e-21	97	16	13	0.8125	0.13402061855670103	KEGG:03015	KEGG	mRNA surveillance pathway	8161	210		GO:0051641;GO:0009057;GO:0016070;GO:0050789;GO:0015931	0	0.018518518518518517	R1	-	1	97	8064	13	3	84	8061	8161	0.3274311457132988
e019_R1	285	TRUE	1.2461460351532533e-4	67	11	4	0.36363636363636365	0.05970149253731343	REAC:R-HSA-1650814	REAC	Collagen biosynthesis and modifying enzymes	10790	364		GO:0043062;GO:0045229	0	0.0625	R1	-	1	67	10723	4	7	63	10716	10790	0.14535174302695072
e019_R1	286	TRUE	2.8792099768802843e-18	227	22	14	0.6363636363636364	0.06167400881057269	GO:0090092	GO:BP	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	16324	19021		GO:0050896;GO:0050789;GO:0032502;GO:0006793;GO:0036211	0	0.012987012987012988	R1	-	1	227	16097	14	8	213	16089	16324	0.19527288683907634
e019_R1	287	TRUE	2.1096132406250576e-23	258	23	17	0.7391304347826086	0.06589147286821706	GO:0050804	GO:BP	modulation of chemical synaptic transmission	16324	14016		GO:0007154;GO:0050877;GO:0065008;GO:0007155;GO:0061024;GO:0050789;GO:0065009;GO:0022607	0	0.00909090909090909	R1	-	1	258	16066	17	6	241	16060	16324	0.21784791766771944
e019_R1	288	TRUE	1.6547246094664747e-4	76	4	3	0.75	0.039473684210526314	KEGG:05133	KEGG	Pertussis	8161	423		GO:0022411	0	0.08333333333333333	R1	-	1	76	8085	3	1	73	8084	8161	0.17076399251007132
e019_R1	290	TRUE	1.42386562393193e-20	64	14	11	0.7857142857142857	0.171875	REAC:R-HSA-1442490	REAC	Collagen degradation	10790	366		GO:0043062;GO:0045229	0	0.02631578947368421	R1	-	1	64	10726	11	3	53	10723	10790	0.36603404155689123
e019_R1	291	TRUE	2.221748003875078e-10	294	23	12	0.5217391304347826	0.04081632653061224	KEGG:04010	KEGG	MAPK signaling pathway	8161	238		GO:0050896;GO:0006793;GO:0036211	0	0.02127659574468085	R1	-	1	294	7867	12	11	282	7856	8161	0.13856417288973785
e019_R1	292	TRUE	4.513658953709408e-31	144	35	22	0.6285714285714286	0.1527777777777778	REAC:R-HSA-8856828	REAC	Clathrin-mediated endocytosis	10790	357		GO:0048753;GO:0016192;GO:0022607	0	0.01639344262295082	R1	-	1	144	10646	22	13	122	10633	10790	0.3058512631970748
e019_R1	293	TRUE	4.736694075742048e-19	410	29	18	0.6206896551724138	0.04390243902439024	GO:0061061	GO:BP	muscle structure development	16324	16048		GO:0006996;GO:0032502;GO:0022607	0	0.02702702702702703	R1	-	1	410	15914	18	11	392	15903	16324	0.1605654088846079
e019_R1	294	TRUE	5.270253659544051e-14	250	16	12	0.75	0.048	KEGG:04144	KEGG	Endocytosis	8161	275		GO:0016192;GO:0016050;GO:0051641	0	0.0625	R1	-	1	250	7911	12	4	238	7907	8161	0.18502155949813162
e019_R1	295	TRUE	2.6268856943335204e-17	107	18	11	0.6111111111111112	0.102803738317757	GO:0061640	GO:BP	cytoskeleton-dependent cytokinesis	16324	16508		GO:0008150	0	0.1	R1	-	1	107	16217	11	7	96	16210	16324	0.24891367458709118
e019_R1	296	TRUE	5.2340763184120666e-6	97	11	5	0.45454545454545453	0.05154639175257732	KEGG:04713	KEGG	Circadian entrainment	8161	342		GO:0006396	0	0.07692307692307693	R1	-	1	97	8064	5	6	92	8058	8161	0.1500616549688977
e019_R1	297	TRUE	9.149202787254671e-33	16	26	13	0.5	0.8125	GO:0043328	GO:BP	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	16324	11225		GO:0006508;GO:0007032;GO:0015031;GO:0009057;GO:0061024;GO:0016192;GO:0022607	0	0.014925373134328358	R1	-	1	16	16308	13	13	3	16295	16324	0.6369474162913845
e019_R1	298	TRUE	0.002066632453687576	247	7	4	0.5714285714285714	0.016194331983805668	REAC:R-HSA-425407	REAC	SLC-mediated transmembrane transport	10790	2024		NA	0	0.5	R1	-	1	247	10543	4	3	243	10540	10790	0.0934492915477954
e019_R1	299	TRUE	2.549301705287268e-11	35	18	7	0.3888888888888889	0.2	KEGG:00500	KEGG	Starch and sucrose metabolism	8161	62		GO:0006112;GO:0005976	0	0.02702702702702703	R1	-	1	35	8126	7	11	28	8115	8161	0.2767097654324027
e019_R1	301	TRUE	1.919309170292457e-93	103	54	48	0.8888888888888888	0.46601941747572817	REAC:R-HSA-611105	REAC	Respiratory electron transport	10790	1963		GO:0006119;GO:0022900;GO:0009117	0	0.015384615384615385	R1	-	1	103	10687	48	6	55	10681	10790	0.6413703416378034
e019_R1	302	TRUE	7.134076894217026e-6	40	10	4	0.4	0.1	GO:0045454	GO:BP	cell redox homeostasis	16324	12083		GO:0008150	0	0.25	R1	-	1	40	16284	4	6	36	16278	16324	0.19907978244686758
e019_R1	303	TRUE	3.1715042901180553e-12	15	17	6	0.35294117647058826	0.4	GO:0036376	GO:BP	sodium ion export across plasma membrane	16324	10121		GO:0050789;GO:0006811	0	0.012345679012345678	R1	-	1	15	16309	6	11	9	16298	16324	0.37512401819247876
e019_R1	304	TRUE	2.8291964909219284e-22	21	20	10	0.5	0.47619047619047616	GO:0007214	GO:BP	gamma-aminobutyric acid signaling pathway	16324	2835		GO:0007154;GO:0006811	0	0.02857142857142857	R1	-	1	21	16303	10	10	11	16293	16324	0.4873065597945362
e019_R1	305	TRUE	3.503093445616267e-57	82	30	28	0.9333333333333333	0.34146341463414637	REAC:R-HSA-381340	REAC	Transcriptional regulation of white adipocyte differentiation	10790	2426		GO:0050789	0	0.05	R1	-	1	82	10708	28	2	54	10706	10790	0.5628606718144179
e019_R1	307	TRUE	2.677582664865061e-14	108	11	9	0.8181818181818182	0.08333333333333333	KEGG:03013	KEGG	Nucleocytoplasmic transport	8161	209		GO:0051641;GO:0015931;GO:0044419	0	0.024390243902439025	R1	-	1	108	8053	9	2	99	8051	8161	0.2587844002390358
e019_R1	308	TRUE	2.3759146125549638e-6	179	11	6	0.5454545454545454	0.0335195530726257	REAC:R-HSA-72163	REAC	mRNA Splicing - Major Pathway	10790	2566		GO:0000375	0	0.09090909090909091	R1	-	1	179	10611	6	5	173	10606	10790	0.1322722667514438
e019_R1	309	TRUE	1.9216971598548414e-12	67	23	9	0.391304347826087	0.13432835820895522	REAC:R-HSA-1650814	REAC	Collagen biosynthesis and modifying enzymes	10790	364		GO:0036211	0	0.07142857142857142	R1	-	1	67	10723	9	14	58	10709	10790	0.22657407354446862
e019_R1	310	TRUE	4.4145422133986586e-12	393	25	13	0.52	0.03307888040712468	GO:0007015	GO:BP	actin filament organization	16324	2683		GO:0050789;GO:0006996	0	0.043478260869565216	R1	-	1	393	15931	13	12	380	15919	16324	0.12671100474965824
e019_R1	312	TRUE	1.8316324507390974e-25	20	13	10	0.7692307692307693	0.5	GO:0033141	GO:BP	positive regulation of peptidyl-serine phosphorylation of STAT protein	16324	8485		GO:0050896;GO:0008283;GO:0002376;GO:0001775;GO:0050789;GO:0006793;GO:0036211;GO:0044419	0	0.011627906976744186	R1	-	1	20	16304	10	3	10	16301	16324	0.6198124025431521
e019_R1	313	TRUE	3.6724704633159e-17	13	27	8	0.2962962962962963	0.6153846153846154	GO:0001682	GO:BP	tRNA 5'-leader removal	16324	398		GO:0006396	0	0.0625	R1	-	1	13	16311	8	19	5	16292	16324	0.4263831534573255
e019_R1	316	TRUE	7.308046482696249e-4	617	15	7	0.4666666666666667	0.011345218800648298	GO:0016071	GO:BP	mRNA metabolic process	16324	5222		GO:0006396	0	0.2	R1	-	1	617	15707	7	8	610	15699	16324	0.06820160039170116
e019_R1	317	TRUE	1.7139503116265733e-4	57	14	4	0.2857142857142857	0.07017543859649122	GO:1901607	GO:BP	alpha-amino acid biosynthetic process	16324	22595		GO:0006520	0	0.16666666666666666	R1	-	1	57	16267	4	10	53	16257	16324	0.1401729096710255
e019_R1	318	TRUE	2.0568751479862074e-10	19	21	6	0.2857142857142857	0.3157894736842105	REAC:R-HSA-5625900	REAC	RHO GTPases activate CIT	10790	1761		GO:0008150	0	0.058823529411764705	R1	-	1	19	10771	6	15	13	10756	10790	0.29907881913541684
e019_R1	320	TRUE	1.0880792349787843e-19	394	24	17	0.7083333333333334	0.04314720812182741	GO:0008380	GO:BP	RNA splicing	16324	3261		GO:0050789;GO:0000375	0	0.037037037037037035	R1	-	1	394	15930	17	7	377	15923	16324	0.1710659722672036
e019_R1	321	TRUE	2.9799674894623014e-8	19	20	5	0.25	0.2631578947368421	GO:0006613	GO:BP	cotranslational protein targeting to membrane	16324	2382		GO:0015031	0	0.06666666666666667	R1	-	1	19	16305	5	15	14	16290	16324	0.25560575719154355
e019_R1	322	TRUE	2.630820437608231e-7	394	19	9	0.47368421052631576	0.02284263959390863	GO:0008380	GO:BP	RNA splicing	16324	3261		GO:0006396	0	0.1	R1	-	1	394	15930	9	10	385	15920	16324	0.09999148690110168
e019_R1	324	TRUE	1.4929749454071225e-7	472	21	10	0.47619047619047616	0.0211864406779661	GO:0007005	GO:BP	mitochondrion organization	16324	2676		GO:0007005;GO:0061024	0	0.09090909090909091	R1	-	1	472	15852	10	11	462	15841	16324	0.095799893883298
e019_R1	325	TRUE	2.4316845100376564e-6	59	14	5	0.35714285714285715	0.0847457627118644	REAC:R-HSA-8943724	REAC	Regulation of PTEN gene transcription	10790	1891		GO:0050789;GO:0036211	0	0.0625	R1	-	1	59	10731	5	9	54	10722	10790	0.17189049236122825
e019_R1	326	TRUE	4.815270106698858e-6	15	6	3	0.5	0.2	KEGG:00730	KEGG	Thiamine metabolism	8161	118		NA	0	0.2	R1	-	1	15	8146	3	3	12	8143	8161	0.3154712419334631
e019_R1	327	TRUE	1.2229340986042515e-10	483	26	13	0.5	0.026915113871635612	GO:0051640	GO:BP	organelle localization	16324	14641		GO:0046903;GO:0051640;GO:0050789;GO:0016192	0	0.03571428571428571	R1	-	1	483	15841	13	13	470	15828	16324	0.11088155873660843
e019_R1	328	TRUE	9.638099076166613e-6	140	16	6	0.375	0.04285714285714286	REAC:R-HSA-3781865	REAC	Diseases of glycosylation	10790	727		GO:0043062;GO:0045229	0	0.07142857142857142	R1	-	1	140	10650	6	10	134	10640	10790	0.12328002639193336
e019_R1	329	TRUE	4.120169633823901e-5	169	5	4	0.8	0.023668639053254437	KEGG:04530	KEGG	Tight junction	8161	311		NA	0	0.5	R1	-	1	169	7992	4	1	165	7991	8161	0.13549359380701786
e019_R1	330	TRUE	2.0285279740781744e-21	81	14	12	0.8571428571428571	0.14814814814814814	KEGG:04146	KEGG	Peroxisome	8161	277		GO:0044255;GO:0006082	0	0.029411764705882353	R1	-	1	81	8080	12	2	69	8078	8161	0.35428708279341253
e019_R1	331	TRUE	2.1865599089373078e-4	168	13	5	0.38461538461538464	0.02976190476190476	KEGG:04141	KEGG	Protein processing in endoplasmic reticulum	8161	273		NA	0	0.3333333333333333	R1	-	1	168	7993	5	8	163	7985	8161	0.1024039669939362
e019_R1	333	TRUE	3.49261949292027e-39	79	24	21	0.875	0.26582278481012656	KEGG:03018	KEGG	RNA degradation	8161	211		GO:0050789;GO:0006396;GO:0042254;GO:0009057	0	0.009708737864077669	R1	-	1	79	8082	21	3	58	8079	8161	0.47997710301811863
e019_R1	334	TRUE	6.056566725984149e-22	185	14	13	0.9285714285714286	0.07027027027027027	GO:0071805	GO:BP	potassium ion transmembrane transport	16324	17873		GO:0006811	0	0.030303030303030304	R1	-	1	185	16139	13	1	172	16138	16324	0.2538760232864621
e019_R1	335	TRUE	3.9749443162483066e-7	108	26	7	0.2692307692307692	0.06481481481481481	GO:0072329	GO:BP	monocarboxylic acid catabolic process	16324	18323		GO:0044255;GO:0006082	0	0.04	R1	-	1	108	16216	7	19	101	16197	16324	0.1293842648117117
e019_R1	337	TRUE	4.133842107587438e-7	6	6	3	0.5	0.5	REAC:R-HSA-1566977	REAC	Fibronectin matrix formation	10790	895		GO:0007155	0	0.16666666666666666	R1	-	1	6	10784	3	3	3	10781	10790	0.4997218100890207
e019_R1	338	TRUE	5.438166433686499e-10	158	15	8	0.5333333333333333	0.05063291139240506	GO:0140053	GO:BP	mitochondrial gene expression	16324	20737		GO:0006412;GO:0016070	0	0.09090909090909091	R1	-	1	158	16166	8	7	150	16159	16324	0.16220842973213492
e019_R1	339	TRUE	2.9713368420025697e-34	33	22	16	0.7272727272727273	0.48484848484848486	KEGG:04130	KEGG	SNARE interactions in vesicular transport	8161	267		GO:0048284;GO:0016192;GO:0016050;GO:0061024	0	0.04	R1	-	1	33	8128	16	6	17	8122	8161	0.5925108014200818
e019_R1	341	TRUE	2.7077090983905436e-5	10	11	3	0.2727272727272727	0.3	REAC:R-HSA-9758881	REAC	Uptake of dietary cobalamins into enterocytes	10790	2491		GO:0006996;GO:0022607;GO:0031023	0	0.1	R1	-	1	10	10780	3	8	7	10772	10790	0.2853444330641643
e019_R1	342	TRUE	0.0018777360322956187	23	16	3	0.1875	0.13043478260869565	GO:0033617	GO:BP	mitochondrial cytochrome c oxidase assembly	16324	8757		GO:0065003	0	0.25	R1	-	1	23	16301	3	13	20	16288	16324	0.15539628345451717
e019_R1	343	TRUE	1.6760414987687676e-29	23	21	13	0.6190476190476191	0.5652173913043478	REAC:R-HSA-5620922	REAC	BBSome-mediated cargo-targeting to cilium	10790	192		GO:0032501;GO:0006810;GO:0051641;GO:0006996;GO:0051640;GO:0022607	0	0.016129032258064516	R1	-	1	23	10767	13	8	10	10759	10790	0.5906880353406743
e019_R1	346	TRUE	3.483579882839218e-5	238	8	5	0.625	0.02100840336134454	GO:0030198	GO:BP	extracellular matrix organization	16324	7070		GO:0043062;GO:0045229	0	0.125	R1	-	1	238	16086	5	3	233	16083	16324	0.11276677127927365
e019_R1	351	TRUE	3.4609802621761834e-6	23	13	4	0.3076923076923077	0.17391304347826086	REAC:R-HSA-8949215	REAC	Mitochondrial calcium ion transport	10790	1388		NA	0	0.2	R1	-	1	23	10767	4	9	19	10758	10790	0.2301073056926004
e019_R1	352	TRUE	8.042022545045189e-6	39	11	4	0.36363636363636365	0.10256410256410256	KEGG:00513	KEGG	Various types of N-glycan biosynthesis	8161	66		GO:0006811	0	0.08333333333333333	R1	-	1	39	8122	4	7	35	8115	8161	0.19116975899392394
e019_R1	354	TRUE	1.0421603136759447e-4	10	15	3	0.2	0.3	GO:0045050	GO:BP	protein insertion into ER membrane by stop-transfer membrane-anchor sequence	16324	11938		GO:0051234;GO:0051641	0	0.25	R1	-	1	10	16314	3	12	7	16302	16324	0.244385841536672
e019_R1	358	TRUE	1.338110269121381e-8	34	4	4	1	0.11764705882352941	REAC:R-HSA-156590	REAC	Glutathione conjugation	10790	1004		GO:0006807;GO:0006805;GO:0006725	0	0.043478260869565216	R1	-	1	34	10756	4	0	30	10756	10790	0.3425198348443633
e019_R1	361	TRUE	1.0668915297204005e-7	56	4	4	1	0.07142857142857142	KEGG:05416	KEGG	Viral myocarditis	8161	486		GO:0032502	0	0.125	R1	-	1	56	8105	4	0	52	8105	8161	0.26640799903126966
