module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac	goslim_pir	genes
52	M1	e019_M1	TRUE	3.12907989326716e-5	36	14	4	0.2857142857142857	0.1111111111111111	REAC:R-HSA-5689901	REAC	Metalloprotease DUBs	10790	1368	NA	0.1111111111111111	0.15789473684210523	3	36	10754	4	10	32	10744	10790	0.1765025775933381	1	1	-	-	REAC:R-HSA-5689901	GO:0050896;GO:0006508;GO:0036211;GO:0050789	83939;57621;10165;9577;79184;5935;120534;57587;152137;55109;221830;6443;26258;26503;222658;51193;26061;4898;149371;84991;84190;92689;221035;5325;60558;51720;25979;84142
56	M1	e019_M1	TRUE	0.00914641813948446	23	26	3	0.1153846153846154	0.13043478260869565	GO:0048207	GO:BP	vesicle targeting, rough ER to cis-Golgi	16324	13319	NA	0	1	1.5	23	16301	3	23	20	16278	16324	0.12136323040433608	1	1	GO:0048207	-	-	GO:0065003;GO:0016050	65018;27095;30;10367;9815;49856;51060;79090;10471;5832;93183;51608;27244;26123;56681;50865;3155;2968;6284;3029;51084;780;11257;54936;6535;203;51741;3714
57	M1	e019_M1	TRUE	8.732729981453925e-8	24	18	5	0.2777777777777778	0.20833333333333337	REAC:R-HSA-3371571	REAC	HSF1-dependent transactivation	10790	1052	NA	0.14285714285714285	0.25	2	24	10766	5	13	19	10753	10790	0.23910168775683507	2	1	-	-	REAC:R-HSA-3371571	GO:0050896	140809;79109;2992;573;7280;9531;28232;56940;9643;29928;10381;10490;25912;9616;6642;9482;79038;3303;9124;93621;3304;10933;4097;83640;57521;2475;26353;84337
58	M1	e019_M1	TRUE	6.485443584487552e-39	46	24	19	0.7916666666666666	0.4130434782608696	KEGG:03050	KEGG	Proteasome	8161	216	NA	0	0.00699300699300699	1	46	8115	19	5	27	8110	8161	0.5702073896488173	1	1	-	KEGG:03050	-	GO:0009057;GO:0006508	5694;5690;8896;5704;7415;51399;55505;5691;8668;5713;5714;51371;7353;83460;10436;5688;5710;5702;5682;5689;5719;9861;5695;5708;55969;5705;5692;5693
58	M1	e019_M1	TRUE	7.463076131611455e-38	56	25	19	0.76	0.3392857142857143	REAC:R-HSA-5362768	REAC	Hh mutants are degraded by ERAD	10790	1064	NA	0.00704225352112676	0.01398601398601398	2	56	10734	19	6	37	10728	10790	0.5062292947265439	1	3	-	-	REAC:R-HSA-5362768	GO:0009057;GO:0006508	5694;5690;8896;5704;7415;51399;55505;5691;8668;5713;5714;51371;7353;83460;10436;5688;5710;5702;5682;5689;5719;9861;5695;5708;55969;5705;5692;5693
62	M1	e019_M1	TRUE	2.681188693404622e-6	53	7	4	0.5714285714285714	0.07547169811320754	KEGG:03460	KEGG	Fanconi anemia pathway	8161	237	NA	0	0.0625	1	53	8108	4	3	49	8105	8161	0.20606781188548684	1	1	-	KEGG:03460	-	GO:0050896	11266;64222;221908;79008;79714;54973;81875;10283;339229;79447;28955;4832;23511;55794;57473;114785;128710;2072;23224;84464;146956;80198;6415;222229;26151;285367;318
62	M1	e019_M1	TRUE	1.0138765046777392e-5	4	20	3	0.15	0.75	GO:0072429	GO:BP	response to intra-S DNA damage checkpoint signaling	16324	18371	NA	0.13333333333333333	0.1875	3	4	16320	3	17	1	16303	16324	0.3351086583615792	2	1	GO:0072429	-	-	GO:0050896	11266;64222;221908;79008;79714;54973;81875;10283;339229;79447;28955;4832;23511;55794;57473;114785;128710;2072;23224;84464;146956;80198;6415;222229;26151;285367;318
62	M1	e019_M1	TRUE	4.359508134997105e-5	39	14	4	0.2857142857142857	0.10256410256410256	REAC:R-HSA-6783310	REAC	Fanconi Anemia Pathway	10790	886	NA	0.2	0.25	4	39	10751	4	10	35	10741	10790	0.16943485600408484	1	1	-	-	REAC:R-HSA-6783310	GO:0050896	11266;64222;221908;79008;79714;54973;81875;10283;339229;79447;28955;4832;23511;55794;57473;114785;128710;2072;23224;84464;146956;80198;6415;222229;26151;285367;318
64	M1	e019_M1	TRUE	1.157849762362942e-5	5	18	3	0.16666666666666666	0.6	REAC:R-HSA-9754119	REAC	Drug-mediated inhibition of CDK4/CDK6 activity	10790	766	NA	0	0.1	1	5	10785	3	15	2	10770	10790	0.31568505646043094	1	1	-	-	REAC:R-HSA-9754119	NA	894;55320;51765;23531;64859;595;1021;57522;79832;84959;91687;2099;9862;10551;4582;139818;79745;586;5577;54509;283464;29035;84925;2317;2100;23362;284129
64	M1	e019_M1	TRUE	1.3063255704019966e-4	70	12	4	0.3333333333333333	0.05714285714285714	KEGG:04917	KEGG	Prolactin signaling pathway	8161	367	NA	0.1111111111111111	0.2	2	70	8091	4	8	66	8083	8161	0.135141533360759	1	1	-	KEGG:04917	-	NA	894;55320;51765;23531;64859;595;1021;57522;79832;84959;91687;2099;9862;10551;4582;139818;79745;586;5577;54509;283464;29035;84925;2317;2100;23362;284129
65	M1	e019_M1	TRUE	1.5598098947915127e-9	158	25	9	0.36	0.05696202531645569	GO:0140053	GO:BP	mitochondrial gene expression	16324	20737	NA	0	0.07142857142857142	1	158	16166	9	16	149	16150	16324	0.14013688234988295	1	1	GO:0140053	-	-	GO:0006412	708;201254;51218;51287;51121;51367;79590;56954;26589;79622;3145;54948;3028;3396;65265;10248;51373;26519;7965;57019;51081;51728;79081;79077;30968;10328;63875
65	M1	e019_M1	TRUE	1.607579116308607e-7	87	24	7	0.2916666666666667	0.08045977011494253	REAC:R-HSA-5419276	REAC	Mitochondrial translation termination	10790	1397	NA	0.15384615384615383	0.35714285714285715	4	87	10703	7	17	80	10686	10790	0.1497267154565751	1	1	-	-	REAC:R-HSA-5419276	GO:0006412	708;201254;51218;51287;51121;51367;79590;56954;26589;79622;3145;54948;3028;3396;65265;10248;51373;26519;7965;57019;51081;51728;79081;79077;30968;10328;63875
69	M1	e019_M1	TRUE	3.090728318465756e-5	58	24	5	0.20833333333333337	0.08620689655172414	GO:0006939	GO:BP	smooth muscle contraction	16324	2634	NA	0	0.14285714285714285	1	58	16266	5	19	53	16247	16324	0.13206026426733694	1	1	GO:0006939	-	-	GO:0006936	59;153222;4323;3488;6876;7169;6840;6654;64224;50862;25897;6525;4256;4629;114907;1291;1264;4016;1293;5159;55959;388403;6095;171024;6453
71	M1	e019_M1	TRUE	3.2237957118884145e-5	297	16	7	0.4375	0.02356902356902357	REAC:R-HSA-1474244	REAC	Extracellular matrix organization	10790	844	NA	0	0.25	1	297	10493	7	9	290	10484	10790	0.0965654455005377	1	1	-	-	REAC:R-HSA-1474244	GO:0043062;GO:0045229	4053;2621;4681;59307;85450;55701;11078;7084;115908;64743;81603;5654;27352;1303;221184;79654;9902;3913;649;4054;5396;4313;3092;6604
72	M1	e019_M1	TRUE	2.808570874578698e-10	87	19	8	0.42105263157894735	0.09195402298850576	REAC:R-HSA-5419276	REAC	Mitochondrial translation termination	10790	1397	NA	0	0.375	2	87	10703	8	11	79	10692	10790	0.19395320890035095	1	1	-	-	REAC:R-HSA-5419276	GO:0006412	401505;51649;121053;51234;84233;92259;388962;91942;51258;131118;51501;112495;339487;118487;150684;84661;51023;64928;54460;64979;84992;51241;11164;84191
73	M1	e019_M1	TRUE	6.764005213759381e-9	32	21	6	0.2857142857142857	0.1875	REAC:R-HSA-70263	REAC	Gluconeogenesis	10790	998	NA	0	0.03448275862068965	1	32	10758	6	15	26	10743	10790	0.22961648896759476	1	1	-	-	REAC:R-HSA-70263	GO:0006091;GO:0009117;GO:0006082;GO:0005975	2950;1175;4831;81037;10383;5052;4282;5223;2821;10430;533;7086;6888;3939;7167;5230;11332;2023;51142;1460;664;10134;292;226
73	M1	e019_M1	TRUE	8.999703447348908e-9	72	23	7	0.30434782608695654	0.09722222222222222	GO:0006096	GO:BP	glycolytic process	16324	2000	NA	0.03571428571428571	0.06896551724137931	2	72	16252	7	16	65	16236	16324	0.17001763663790465	1	1	GO:0006096	-	-	GO:0006091;GO:0009117;GO:0006082;GO:0005975	2950;1175;4831;81037;10383;5052;4282;5223;2821;10430;533;7086;6888;3939;7167;5230;11332;2023;51142;1460;664;10134;292;226
73	M1	e019_M1	TRUE	1.2378881720863257e-8	67	21	7	0.3333333333333333	0.1044776119402985	KEGG:00010	KEGG	Glycolysis / Gluconeogenesis	8161	2	NA	0.07142857142857142	0.10344827586206896	3	67	8094	7	14	60	8080	8161	0.1830080765649962	1	1	-	KEGG:00010	-	GO:0006091;GO:0009117;GO:0006082;GO:0005975	2950;1175;4831;81037;10383;5052;4282;5223;2821;10430;533;7086;6888;3939;7167;5230;11332;2023;51142;1460;664;10134;292;226
74	M1	e019_M1	TRUE	0.0032576486923797	63	24	4	0.16666666666666666	0.06349206349206349	GO:2000134	GO:BP	negative regulation of G1/S transition of mitotic cell cycle	16324	26737	NA	0.16666666666666666	0.2857142857142857	2	63	16261	4	20	59	16241	16324	0.10075542247642472	2	1	GO:2000134	-	-	GO:0050789	5311;55837;5494;1112;25949;27250;64750;51247;5934;5921;54741;5527;51185;22863;57181;6595;120;56034;472;5567;214;11215;10464;4781
77	M1	e019_M1	TRUE	6.977148940950978e-14	135	19	11	0.5789473684210527	0.08148148148148149	KEGG:04210	KEGG	Apoptosis	8161	281	NA	0	0.0119047619047619	1	135	8026	11	8	124	8018	8161	0.2130038999367925	1	1	-	KEGG:04210	-	GO:0065009;GO:0007005;GO:0050789	10018;596;598;841;8797;572;843;10327;5872;824;83985;84876;2990;11035;3305;8737;581;1174;6461;92714;356;56834;638
77	M1	e019_M1	TRUE	7.246587030141548e-8	51	22	6	0.2727272727272727	0.1176470588235294	GO:0001836	GO:BP	release of cytochrome c from mitochondria	16324	507	NA	0.07228915662650602	0.08333333333333333	7	51	16273	6	16	45	16257	16324	0.17746935230777758	3	1	GO:0001836	-	-	GO:0065009;GO:0007005;GO:0050789	10018;596;598;841;8797;572;843;10327;5872;824;83985;84876;2990;11035;3305;8737;581;1174;6461;92714;356;56834;638
77	M1	e019_M1	TRUE	2.672071386147241e-7	9	19	4	0.21052631578947367	0.4444444444444444	REAC:R-HSA-111453	REAC	BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members	10790	194	NA	0.10843373493975904	0.11904761904761904	10	9	10781	4	15	5	10766	10790	0.3050715802090185	5	1	-	-	REAC:R-HSA-111453	GO:0065009;GO:0007005;GO:0050789	10018;596;598;841;8797;572;843;10327;5872;824;83985;84876;2990;11035;3305;8737;581;1174;6461;92714;356;56834;638
79	M1	e019_M1	TRUE	2.5554754094313203e-9	128	11	7	0.6363636363636364	0.0546875	REAC:R-HSA-6809371	REAC	Formation of the cornified envelope	10790	919	NA	0	0.14285714285714285	1	128	10662	7	4	121	10658	10790	0.18426261350079776	1	1	-	-	REAC:R-HSA-6809371	GO:0006996	79005;10919;11007;7004;80764;84726;9203;9502;84260;148223;3872;84310;84445;94121;150483;3866;4103;3856;2261;3853;3854;3880;3875
79	M1	e019_M1	TRUE	8.043017032844267e-9	83	20	7	0.35	0.08433734939759036	GO:0045104	GO:BP	intermediate filament cytoskeleton organization	16324	11965	NA	0.16666666666666666	0.2857142857142857	2	83	16241	7	13	76	16228	16324	0.16984850736526935	1	1	GO:0045104	-	-	GO:0006996	79005;10919;11007;7004;80764;84726;9203;9502;84260;148223;3872;84310;84445;94121;150483;3866;4103;3856;2261;3853;3854;3880;3875
80	M1	e019_M1	TRUE	6.10227077470865e-29	63	19	15	0.7894736842105263	0.23809523809523808	REAC:R-HSA-73728	REAC	RNA Polymerase I Promoter Opening	10790	1791	NA	0	0.00909090909090909	1	63	10727	15	4	48	10723	10790	0.43199091297164494	1	2	-	-	REAC:R-HSA-73728	GO:0065003	85236;55741;23387;3017;8334;128869;55245;4815;2017;399979;8349;3006;3012;8337;8343;8344;8345;8346;8347;8365;3013;8331;8357
81	M1	e019_M1	TRUE	0.00230019862970601	2	20	2	0.1	1	GO:0072695	GO:BP	regulation of DNA recombination at telomere	16324	18482	NA	0	1	1.5	2	16322	2	18	0	16304	16324	0.3160533489731326	1	1	GO:0072695	-	-	GO:0050789	5884;27229;10053;163;22909;10614;23450;57215;11212;5636;3550;55174;55707;9070;114926;1676;6619;54386;285343;7014;58490;85302;81790
82	M1	e019_M1	TRUE	3.070588256362659e-23	47	21	12	0.5714285714285714	0.2553191489361702	GO:0032968	GO:BP	positive regulation of transcription elongation by RNA polymerase II	16324	8380	NA	0	0.05	1	47	16277	12	9	35	16268	16324	0.3808329747097541	1	1	GO:0032968	-	-	GO:0050789	10001;55588;84246;9440;112950;10179;10363;55145;9442;51003;51780;54888;84146;91408;90390;59349;5195;80306;219771;219541;81857;9477
83	M1	e019_M1	TRUE	0.00526099125047224	86	20	4	0.2	0.04651162790697674	GO:0006400	GO:BP	tRNA modification	16324	2211	NA	0	0.5	1	86	16238	4	16	82	16222	16324	0.0942140394529641	1	1	GO:0006400	-	-	GO:0006396;GO:0043412	91283;79707;8518;55006;84950;57470;5082;23119;9673;55833;55703;23466;11176;9903;54802;9686;7988;51759;359845;55182;57095;55140
85	M1	e019_M1	TRUE	0.00234700728164639	31	14	3	0.21428571428571427	0.0967741935483871	REAC:R-HSA-917729	REAC	Endosomal Sorting Complex Required For Transport (ESCRT)	10790	803	NA	0	0.25	1	31	10759	3	11	28	10748	10790	0.1423707948646659	1	1	-	-	REAC:R-HSA-917729	GO:0006811	84641;10617;153339;57103;51527;2182;27032;28962;51528;57552;9525;8027;55858;10254;3685;51030;663;6646;26750;51136;8754;55500
87	M1	e019_M1	TRUE	2.780091024084643e-6	3	21	3	0.14285714285714285	1	GO:0018916	GO:BP	nitrobenzene metabolic process	16324	5765	NA	0	0.05263157894736842	1	3	16321	3	18	0	16303	16324	0.37775599199210375	1	1	GO:0018916	-	-	GO:0006805;GO:0006725;GO:0006807	55556;6652;27102;51312;51260;493856;137682;11160;23587;94081;25879;154743;84513;286148;56898;144245;54495;2944;2946;2947;2948
87	M1	e019_M1	TRUE	2.4310339397195135e-5	56	10	4	0.4	0.07142857142857142	KEGG:00480	KEGG	Glutathione metabolism	8161	61	NA	0.1111111111111111	0.15789473684210523	3	56	8105	4	6	52	8099	8161	0.16680633410800175	1	1	-	KEGG:00480	-	GO:0006805;GO:0006725;GO:0006807	55556;6652;27102;51312;51260;493856;137682;11160;23587;94081;25879;154743;84513;286148;56898;144245;54495;2944;2946;2947;2948
88	M1	e019_M1	TRUE	1.359554987701056e-6	67	12	5	0.4166666666666667	0.07462686567164178	KEGG:00010	KEGG	Glycolysis / Gluconeogenesis	8161	2	NA	0	0.04347826086956521	1	67	8094	5	7	62	8087	8161	0.17370369838180813	1	2	-	KEGG:00010	-	GO:0006091;GO:0009117;GO:0006082;GO:0005975	3098;53335;2026;10253;4651;5217;84058;5213;4628;5214;22927;23321;254863;84153;2824;230;55689;89927;23301;384;64919
88	M1	e019_M1	TRUE	4.319655763837037e-6	66	14	5	0.35714285714285715	0.07575757575757576	REAC:R-HSA-70171	REAC	Glycolysis	10790	1020	NA	0.09090909090909093	0.13043478260869565	3	66	10724	5	9	61	10715	10790	0.16227278428023606	1	1	-	-	REAC:R-HSA-70171	GO:0006091;GO:0009117;GO:0006082;GO:0005975	3098;53335;2026;10253;4651;5217;84058;5213;4628;5214;22927;23321;254863;84153;2824;230;55689;89927;23301;384;64919
90	M1	e019_M1	TRUE	1.6198871349521298e-4	58	13	4	0.3076923076923077	0.06896551724137931	REAC:R-HSA-8866654	REAC	E3 ubiquitin ligases ubiquitinate target proteins	10790	773	NA	0	0.125	1	58	10732	4	9	54	10723	10790	0.14359931315356	1	1	-	-	REAC:R-HSA-8866654	GO:0036211	8548;64089;79577;51616;25871;56254;84693;23774;583;5000;54826;8790;57120;1080;729082;123169;122786;23168;11228;9667;49854
90	M1	e019_M1	TRUE	2.03696016432058e-4	10	18	3	0.16666666666666666	0.3	GO:0033523	GO:BP	histone H2B ubiquitination	16324	8698	NA	0.14285714285714285	0.25	2	10	16314	3	15	7	16299	16324	0.22297615376914232	1	1	GO:0033523	-	-	GO:0036211	8548;64089;79577;51616;25871;56254;84693;23774;583;5000;54826;8790;57120;1080;729082;123169;122786;23168;11228;9667;49854
92	M1	e019_M1	TRUE	2.5899215932762798e-8	7	15	4	0.26666666666666666	0.5714285714285714	REAC:R-HSA-111469	REAC	SMAC, XIAP-regulated apoptotic response	10790	2028	NA	0	0.21428571428571427	2	7	10783	4	11	3	10772	10790	0.3898077793291555	1	1	-	-	REAC:R-HSA-111469	NA	842;9921;3069;79016;1642;56616;84937;7335;27071;80344;6872;54812;114825;54764;285172;331;55917;85369;9648;317;8621
93	M1	e019_M1	TRUE	1.1422979475843883e-8	18	18	5	0.2777777777777778	0.2777777777777778	GO:0099517	GO:BP	synaptic vesicle transport along microtubule	16324	20168	NA	0	0.14285714285714285	2	18	16306	5	13	13	16293	16324	0.2769805252327024	1	1	GO:0099517	-	-	GO:0051641;GO:0048753;GO:0051640;GO:0006810	473;282991;51225;55081;23557;5423;10656;84708;984;11143;653121;80817;58500;84062;55330;79717;63915;80321;84455;80125;9025
94	M1	e019_M1	TRUE	2.1456555845610334e-7	88	14	6	0.42857142857142855	0.06818181818181818	KEGG:04512	KEGG	ECM-receptor interaction	8161	308	NA	0.08333333333333333	0.15384615384615383	2	88	8073	6	8	82	8065	8161	0.16768960451149062	2	1	-	KEGG:04512	-	NA	5937;4837;800;4071;7168;3693;3490;1292;55752;1490;2335;284119;7057;11030;64778;3915;857;2012;7045;858;1284
94	M1	e019_M1	TRUE	3.327068613431874e-6	58	15	5	0.3333333333333333	0.08620689655172414	REAC:R-HSA-3000171	REAC	Non-integrin membrane-ECM interactions	10790	1517	NA	0.16666666666666666	0.2307692307692308	3	58	10732	5	10	53	10722	10790	0.16734868976974895	1	1	-	-	REAC:R-HSA-3000171	NA	5937;4837;800;4071;7168;3693;3490;1292;55752;1490;2335;284119;7057;11030;64778;3915;857;2012;7045;858;1284
97	M1	e019_M1	TRUE	1.1448276062847776e-5	158	17	6	0.35294117647058826	0.0379746835443038	GO:0140053	GO:BP	mitochondrial gene expression	16324	20737	NA	0	0.1	1	158	16166	6	11	152	16155	16324	0.1132035723378891	1	1	GO:0140053	-	-	GO:0006412	84319;11218;51602;30836;57129;494143;129401;84154;55173;64983;55660;84955;29979;54534;51645;87178;84916;91298;54931;113174
97	M1	e019_M1	TRUE	8.335061778449009e-4	87	13	4	0.3076923076923077	0.04597701149425287	REAC:R-HSA-5389840	REAC	Mitochondrial translation elongation	10790	1395	NA	0.2222222222222222	0.5	4	87	10703	4	9	83	10694	10790	0.11636330568252376	1	1	-	-	REAC:R-HSA-5389840	GO:0006412	84319;11218;51602;30836;57129;494143;129401;84154;55173;64983;55660;84955;29979;54534;51645;87178;84916;91298;54931;113174
98	M1	e019_M1	TRUE	5.912213419896603e-4	472	18	7	0.3888888888888889	0.01483050847457627	GO:0007005	GO:BP	mitochondrion organization	16324	2676	NA	0	0.14285714285714285	1	472	15852	7	11	465	15841	16324	0.07137526170371418	1	1	GO:0007005	-	-	NA	51253;51078;83443;51499;4716;140823;4715;154791;56655;26355;91582;27166;84316;4731;79763;219927;128240;64951;84279;51264
98	M1	e019_M1	TRUE	0.0011383919709726	87	14	4	0.2857142857142857	0.04597701149425287	REAC:R-HSA-5389840	REAC	Mitochondrial translation elongation	10790	1395	NA	0.16666666666666666	0.5714285714285714	3	87	10703	4	10	83	10693	10790	0.11190356893767298	1	1	-	-	REAC:R-HSA-5389840	NA	51253;51078;83443;51499;4716;140823;4715;154791;56655;26355;91582;27166;84316;4731;79763;219927;128240;64951;84279;51264
99	M1	e019_M1	TRUE	4.248160309612894e-7	98	16	6	0.375	0.06122448979591836	GO:0007173	GO:BP	epidermal growth factor receptor signaling pathway	16324	2799	NA	0.0684931506849315	0.08108108108108109	6	98	16226	6	10	92	16216	16324	0.14962004497313244	2	1	GO:0007173	-	-	GO:0050789	30011;143384;2064;5747;9529;1039;8853;1956;79647;867;4354;3909;2887;2065;23650;4233;2886;9564;3082
99	M1	e019_M1	TRUE	2.6044718512812474e-6	20	14	4	0.2857142857142857	0.2	REAC:R-HSA-6807004	REAC	Negative regulation of MET activity	10790	1489	NA	0.1232876712328767	0.13513513513513514	10	20	10770	4	10	16	10760	10790	0.23786969625672677	3	1	-	-	REAC:R-HSA-6807004	GO:0050789	30011;143384;2064;5747;9529;1039;8853;1956;79647;867;4354;3909;2887;2065;23650;4233;2886;9564;3082
99	M1	e019_M1	TRUE	3.145439434119249e-6	79	12	5	0.4166666666666667	0.06329113924050633	KEGG:01521	KEGG	EGFR tyrosine kinase inhibitor resistance	8161	195	NA	0.136986301369863	0.14864864864864866	11	79	8082	5	7	74	8075	8161	0.15951034561122182	3	1	-	KEGG:01521	-	GO:0050789	30011;143384;2064;5747;9529;1039;8853;1956;79647;867;4354;3909;2887;2065;23650;4233;2886;9564;3082
102	M1	e019_M1	TRUE	2.0216294338790357e-8	183	19	8	0.42105263157894735	0.04371584699453552	GO:0006457	GO:BP	protein folding	16324	2254	NA	0	0.09090909090909093	1	183	16141	8	11	175	16130	16324	0.1328828200356036	1	1	GO:0006457	-	-	GO:0006457;GO:0050896	10808;10728;5481;3308;113251;3320;5917;81542;26973;10914;865;10269;3312;6432;55161;3301;2107;2935;262
103	M1	e019_M1	TRUE	0.00568619889875447	7	11	2	0.18181818181818185	0.2857142857142857	REAC:R-HSA-426496	REAC	Post-transcriptional silencing by small RNAs	10790	1684	NA	0	0.3333333333333333	1	7	10783	2	9	5	10774	10790	0.22729749724310416	1	1	-	-	REAC:R-HSA-426496	NA	196528;23112;51105;26523;54165;23592;29072;23528;57798;8452;57708;80314;7586;11278;27086;23253;143684;255967;22841
104	M1	e019_M1	TRUE	6.463962071892483e-4	179	14	5	0.35714285714285715	0.02793296089385474	REAC:R-HSA-72163	REAC	mRNA Splicing - Major Pathway	10790	2566	NA	0	0.3333333333333333	1	179	10611	5	9	174	10602	10790	0.09610306695377552	1	1	-	-	REAC:R-HSA-72163	NA	29894;55738;8558;89941;256364;22937;10594;8106;23524;57680;26168;22985;8971;65980;578;30827;3661;6625;10494
106	M1	e019_M1	TRUE	0.00578926479092162	72	11	3	0.2727272727272727	0.04166666666666666	KEGG:04137	KEGG	Mitophagy - animal	8161	269	NA	0	0.5	1	72	8089	3	8	69	8081	8161	0.10367990243822547	1	1	-	KEGG:04137	-	NA	5601;58497;285362;4802;23039;4800;9927;79735;51495;10277;57658;64426;64854;200933;223;8543;55290;79567
111	M1	e019_M1	TRUE	1.7975477747189364e-30	26	17	13	0.7647058823529411	0.5	REAC:R-HSA-191273	REAC	Cholesterol biosynthesis	10790	334	NA	0	0.03571428571428571	1	26	10764	13	4	13	10760	10790	0.6176292234930262	1	1	-	-	REAC:R-HSA-191273	GO:0006066;GO:0006629	6307;3156;3157;3422;50814;2222;39;4047;3992;10682;6319;2224;1718;1717;3638;1595;6713
111	M1	e019_M1	TRUE	4.806315708272003e-28	47	17	13	0.7647058823529411	0.2765957446808511	GO:0016126	GO:BP	sterol biosynthetic process	16324	5268	NA	0.03703703703703703	0.07142857142857142	2	47	16277	13	4	34	16273	16324	0.4590754641670695	1	1	GO:0016126	-	-	GO:0006066;GO:0006629	6307;3156;3157;3422;50814;2222;39;4047;3992;10682;6319;2224;1718;1717;3638;1595;6713
112	M1	e019_M1	TRUE	0.00121970558528786	30	12	3	0.25	0.1	REAC:R-HSA-167243	REAC	Tat-mediated HIV elongation arrest and recovery	10790	2349	NA	0	0.16666666666666666	1.5	30	10760	3	9	27	10751	10790	0.15666038823173167	1	1	-	-	REAC:R-HSA-167243	NA	51024;9446;8721;54344;8409;7389;2647;475;5438;10467;5441;27243;4201;28974;653784;2879;6923
114	M1	e019_M1	TRUE	6.139682837213973e-5	682	15	8	0.5333333333333333	0.01173020527859237	GO:0032446	GO:BP	protein modification by small protein conjugation	16324	7988	NA	0	0.5	1	682	15642	8	7	674	15635	16324	0.07450608981456823	1	1	GO:0032446	-	-	GO:0036211	7329;6612;26578;2752;55819;7325;7324;23259;9666;6048;128866;51493;22806;9189;4540;91445
117	M1	e019_M1	TRUE	8.283175639021575e-10	260	16	9	0.5625	0.03461538461538462	GO:0007249	GO:BP	I-kappaB kinase/NF-kappaB signaling	16324	2852	NA	0	0.01388888888888888	1	260	16064	9	7	251	16057	16324	0.1367478497593161	1	1	GO:0007249	-	-	GO:0050789	4794;9020;10318;5970;9641;7185;5966;4790;7127;79155;4814;51561;4791;8837;6776;5971
117	M1	e019_M1	TRUE	3.481272289358238e-9	102	13	7	0.5384615384615384	0.06862745098039216	KEGG:04064	KEGG	NF-kappa B signaling pathway	8161	251	NA	0.01408450704225352	0.02777777777777777	2	102	8059	7	6	95	8053	8161	0.189105487660454	1	1	-	KEGG:04064	-	GO:0050789	4794;9020;10318;5970;9641;7185;5966;4790;7127;79155;4814;51561;4791;8837;6776;5971
117	M1	e019_M1	TRUE	1.861359834233584e-5	7	14	3	0.21428571428571427	0.42857142857142855	REAC:R-HSA-3134963	REAC	DEx/H-box helicases activate type I IFN and inflammatory cytokines production 	10790	416	NA	0.09859154929577464	0.125	8.5	7	10783	3	11	4	10772	10790	0.3024226043525112	1	1	-	-	REAC:R-HSA-3134963	GO:0050789	4794;9020;10318;5970;9641;7185;5966;4790;7127;79155;4814;51561;4791;8837;6776;5971
118	M1	e019_M1	TRUE	9.937942057466454e-11	132	12	8	0.6666666666666666	0.06060606060606061	KEGG:04142	KEGG	Lysosome	8161	274	NA	0	0.2	1	132	8029	8	4	124	8025	8161	0.19788197042370984	1	1	-	KEGG:04142	-	GO:0008152	2760;1992;1514;3074;5641;2799;7077;966;8992;1318;2517;3597;64747;3482;3459;3988
118	M1	e019_M1	TRUE	9.86390679833126e-6	476	14	8	0.5714285714285714	0.01680672268907563	REAC:R-HSA-6798695	REAC	Neutrophil degranulation	10790	1511	NA	0.25	0.4	2	476	10314	8	6	468	10308	10790	0.09255686688691574	1	1	-	-	REAC:R-HSA-6798695	GO:0008152	2760;1992;1514;3074;5641;2799;7077;966;8992;1318;2517;3597;64747;3482;3459;3988
120	M1	e019_M1	TRUE	8.180001006013874e-8	23	7	4	0.5714285714285714	0.17391304347826086	KEGG:03060	KEGG	Protein export	8161	217	NA	0	0.16666666666666666	1	23	8138	4	3	19	8135	8161	0.3142671577614873	1	1	-	KEGG:03060	-	GO:0015031	28972;746;51506;58477;51065;1603;10952;51374;29100;23480;10549;10330;24140;10897;79001
120	M1	e019_M1	TRUE	7.738220489752805e-6	113	10	5	0.5	0.04424778761061947	REAC:R-HSA-1799339	REAC	SRP-dependent cotranslational protein targeting to membrane	10790	2034	NA	0.2	0.3333333333333333	2	113	10677	5	5	108	10672	10790	0.14646207184169507	1	1	-	-	REAC:R-HSA-1799339	GO:0015031	28972;746;51506;58477;51065;1603;10952;51374;29100;23480;10549;10330;24140;10897;79001
126	M1	e019_M1	TRUE	1.872053518852944e-5	125	11	5	0.4545454545454546	0.04	KEGG:04380	KEGG	Osteoclast differentiation	8161	303	NA	0	0.3333333333333333	1	125	8036	5	6	120	8030	8161	0.13139434054886892	1	1	-	KEGG:04380	-	NA	653361;56833;968;83937;10859;51296;80896;54;29992;5724;409;10288;11025
131	M1	e019_M1	TRUE	1.1037366414422763e-6	68	11	5	0.4545454545454546	0.07352941176470588	REAC:R-HSA-5685942	REAC	HDR through Homologous Recombination (HRR)	10790	1039	NA	0	0.03333333333333333	1	68	10722	5	6	63	10716	10790	0.18094643143132969	1	2	-	-	REAC:R-HSA-5685942	GO:0050896	1477;8089;5889;5111;3251;7374;54148;5810;4116;6118;54107;996
