module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac	goslim_pir	genes
153	R1	e019_R1	TRUE	4.680203674471782e-18	8	15	7	0.4666666666666667	0.875	REAC:R-HSA-166665	REAC	Terminal pathway of complement	10790	2355	NA	0	0.03846153846153846	1	8	10782	7	8	1	10774	10790	0.638675144022348	1	1	-	-	REAC:R-HSA-166665	GO:0050789;GO:0050896;GO:0002376	ENSG00000104826;ENSG00000134200;ENSG00000131808;ENSG00000106804;ENSG00000039537;ENSG00000113600;ENSG00000157131;ENSG00000085063;ENSG00000080618;ENSG00000021852;ENSG00000135346;ENSG00000110080;ENSG00000126838;ENSG00000112936;ENSG00000176919;ENSG00000137251;ENSG00000185090;ENSG00000197405
153	R1	e019_R1	TRUE	1.816460738216997e-15	86	15	10	0.6666666666666666	0.11627906976744186	KEGG:04610	KEGG	Complement and coagulation cascades	8161	314	NA	0.04	0.07692307692307693	2	86	8075	10	5	76	8070	8161	0.2757308605662808	1	1	-	KEGG:04610	-	GO:0050789;GO:0050896;GO:0002376	ENSG00000104826;ENSG00000134200;ENSG00000131808;ENSG00000106804;ENSG00000039537;ENSG00000113600;ENSG00000157131;ENSG00000085063;ENSG00000080618;ENSG00000021852;ENSG00000135346;ENSG00000110080;ENSG00000126838;ENSG00000112936;ENSG00000176919;ENSG00000137251;ENSG00000185090;ENSG00000197405
155	R1	e019_R1	TRUE	4.155024976644016e-5	132	12	5	0.4166666666666667	0.03787878787878788	KEGG:04728	KEGG	Dopaminergic synapse	8161	352	NA	0.04761904761904761	0.09090909090909093	2	132	8029	5	7	127	8022	8161	0.121831105770255	1	1	-	KEGG:04728	-	GO:0050789;GO:0050896	ENSG00000106128;ENSG00000141480;ENSG00000090020;ENSG00000123159;ENSG00000121966;ENSG00000137486;ENSG00000157542;ENSG00000069696;ENSG00000111266;ENSG00000149295;ENSG00000078549;ENSG00000122786;ENSG00000189058;ENSG00000198121
155	R1	e019_R1	TRUE	2.2598873965924807e-4	61	14	4	0.2857142857142857	0.06557377049180328	GO:0071868	GO:BP	cellular response to monoamine stimulus	16324	17907	NA	0.09523809523809525	0.2727272727272727	4.5	61	16263	4	10	57	16253	16324	0.1353981603693127	2	1	GO:0071868	-	-	GO:0050789;GO:0050896	ENSG00000106128;ENSG00000141480;ENSG00000090020;ENSG00000123159;ENSG00000121966;ENSG00000137486;ENSG00000157542;ENSG00000069696;ENSG00000111266;ENSG00000149295;ENSG00000078549;ENSG00000122786;ENSG00000189058;ENSG00000198121
156	R1	e019_R1	TRUE	6.697058456441587e-9	5	3	3	1	0.6	GO:1990410	GO:BP	adrenomedullin receptor signaling pathway	16324	26397	NA	0	0.0625	1	5	16319	3	0	2	16319	16324	0.7745492076643277	1	1	GO:1990410	-	-	GO:0050789	ENSG00000064989;ENSG00000122679;ENSG00000131477
156	R1	e019_R1	TRUE	1.027435865560509e-7	10	3	3	1	0.3	REAC:R-HSA-419812	REAC	Calcitonin-like ligand receptors	10790	289	NA	0.13333333333333333	0.1875	3	10	10780	3	0	7	10780	10790	0.5475448120656309	1	1	-	-	REAC:R-HSA-419812	GO:0050789	ENSG00000064989;ENSG00000122679;ENSG00000131477
157	R1	e019_R1	TRUE	1.000838764008738e-17	33	14	9	0.6428571428571429	0.2727272727272727	KEGG:04130	KEGG	SNARE interactions in vesicular transport	8161	267	NA	0	0.01724137931034482	1	33	8128	9	5	24	8123	8161	0.4172860051859601	1	1	-	KEGG:04130	-	GO:0016050;GO:0065008;GO:0006836;GO:0061024;GO:0046903;GO:0048284;GO:0022406;GO:0051640;GO:0016192	ENSG00000103496;ENSG00000071242;ENSG00000076944;ENSG00000049245;ENSG00000124222;ENSG00000164756;ENSG00000086159;ENSG00000111450;ENSG00000196313;ENSG00000130733;ENSG00000058799;ENSG00000167476;ENSG00000092531;ENSG00000113163;ENSG00000085871;ENSG00000165794;ENSG00000092051;ENSG00000220205;ENSG00000079215;ENSG00000166900;ENSG00000116266;ENSG00000145740;ENSG00000118640;ENSG00000151532
157	R1	e019_R1	TRUE	1.2221483689136903e-11	62	22	8	0.3636363636363637	0.12903225806451613	GO:0140029	GO:BP	exocytic process	16324	20726	NA	0.05263157894736842	0.06896551724137931	4	62	16262	8	14	54	16248	16324	0.2149027708391269	3	1	GO:0140029	-	-	GO:0016050;GO:0065008;GO:0006836;GO:0061024;GO:0046903;GO:0048284;GO:0022406;GO:0051640;GO:0016192	ENSG00000103496;ENSG00000071242;ENSG00000076944;ENSG00000049245;ENSG00000124222;ENSG00000164756;ENSG00000086159;ENSG00000111450;ENSG00000196313;ENSG00000130733;ENSG00000058799;ENSG00000167476;ENSG00000092531;ENSG00000113163;ENSG00000085871;ENSG00000165794;ENSG00000092051;ENSG00000220205;ENSG00000079215;ENSG00000166900;ENSG00000116266;ENSG00000145740;ENSG00000118640;ENSG00000151532
158	R1	e019_R1	TRUE	0.00234461286503496	3	18	2	0.1111111111111111	0.6666666666666666	REAC:R-HSA-5635851	REAC	GLI proteins bind promoters of Hh responsive genes to promote transcription	10790	961	NA	0	0.1	1	3	10787	2	16	1	10771	10790	0.271748993540266	1	1	-	-	REAC:R-HSA-5635851	GO:0050789	ENSG00000106571;ENSG00000074047;ENSG00000165115;ENSG00000168214;ENSG00000084674;ENSG00000011451;ENSG00000121410;ENSG00000132716;ENSG00000124788;ENSG00000079432;ENSG00000079819;ENSG00000136935;ENSG00000082397;ENSG00000143748;ENSG00000166813;ENSG00000088367;ENSG00000138823;ENSG00000096006;ENSG00000198168;ENSG00000182446;ENSG00000224470;ENSG00000139278;ENSG00000166035
158	R1	e019_R1	TRUE	0.00464757916295055	56	13	3	0.2307692307692308	0.05357142857142857	KEGG:04340	KEGG	Hedgehog signaling pathway	8161	296	NA	0.2222222222222222	0.3	3	56	8105	3	10	53	8095	8161	0.1083396243335243	2	1	-	KEGG:04340	-	GO:0050789	ENSG00000106571;ENSG00000074047;ENSG00000165115;ENSG00000168214;ENSG00000084674;ENSG00000011451;ENSG00000121410;ENSG00000132716;ENSG00000124788;ENSG00000079432;ENSG00000079819;ENSG00000136935;ENSG00000082397;ENSG00000143748;ENSG00000166813;ENSG00000088367;ENSG00000138823;ENSG00000096006;ENSG00000198168;ENSG00000182446;ENSG00000224470;ENSG00000139278;ENSG00000166035
159	R1	e019_R1	TRUE	8.216835132375335e-32	17	27	13	0.48148148148148145	0.7647058823529411	GO:0035720	GO:BP	intraciliary anterograde transport	16324	9697	NA	0.0625	0.1176470588235294	2	17	16307	13	14	4	16293	16324	0.6062927300943127	2	1	GO:0035720	-	-	GO:0006810;GO:0051641	ENSG00000107882;ENSG00000169567;ENSG00000151466;ENSG00000004700;ENSG00000114446;ENSG00000156313;ENSG00000109083;ENSG00000100360;ENSG00000169683;ENSG00000068885;ENSG00000021574;ENSG00000032742;ENSG00000118096;ENSG00000092200;ENSG00000106004;ENSG00000081870;ENSG00000101052;ENSG00000086288;ENSG00000138002;ENSG00000096872;ENSG00000176101;ENSG00000122970;ENSG00000204104;ENSG00000088970;ENSG00000135338;ENSG00000196659;ENSG00000198890;ENSG00000197557;ENSG00000264364
159	R1	e019_R1	TRUE	1.7846232062470348e-29	54	20	15	0.75	0.2777777777777778	REAC:R-HSA-5620924	REAC	Intraflagellar transport	10790	1207	NA	0.125	0.17647058823529413	3	54	10736	15	5	39	10731	10790	0.4549503787898724	1	1	-	-	REAC:R-HSA-5620924	GO:0006810;GO:0051641	ENSG00000107882;ENSG00000169567;ENSG00000151466;ENSG00000004700;ENSG00000114446;ENSG00000156313;ENSG00000109083;ENSG00000100360;ENSG00000169683;ENSG00000068885;ENSG00000021574;ENSG00000032742;ENSG00000118096;ENSG00000092200;ENSG00000106004;ENSG00000081870;ENSG00000101052;ENSG00000086288;ENSG00000138002;ENSG00000096872;ENSG00000176101;ENSG00000122970;ENSG00000204104;ENSG00000088970;ENSG00000135338;ENSG00000196659;ENSG00000198890;ENSG00000197557;ENSG00000264364
160	R1	e019_R1	TRUE	3.653717001672989e-12	140	18	10	0.5555555555555556	0.07142857142857142	KEGG:04120	KEGG	Ubiquitin mediated proteolysis	8161	265	NA	0	0.05555555555555555	1	140	8021	10	8	130	8013	8161	0.19494622490724192	1	1	-	KEGG:04120	-	GO:0036211	ENSG00000078747;ENSG00000110395;ENSG00000153317;ENSG00000107295;ENSG00000086730;ENSG00000141655;ENSG00000104343;ENSG00000140600;ENSG00000159202;ENSG00000198373;ENSG00000143457;ENSG00000033178;ENSG00000170142;ENSG00000102858;ENSG00000185019;ENSG00000184787;ENSG00000185651;ENSG00000181744;ENSG00000156675;ENSG00000140835;ENSG00000109762;ENSG00000183196
160	R1	e019_R1	TRUE	1.4649022793590531e-9	30	18	6	0.3333333333333333	0.2	REAC:R-HSA-8866652	REAC	Synthesis of active ubiquitin: roles of E1 and E2 enzymes	10790	2270	NA	0.0588235294117647	0.1111111111111111	2	30	10760	6	12	24	10748	10790	0.25661606440077955	1	1	-	-	REAC:R-HSA-8866652	GO:0036211	ENSG00000078747;ENSG00000110395;ENSG00000153317;ENSG00000107295;ENSG00000086730;ENSG00000141655;ENSG00000104343;ENSG00000140600;ENSG00000159202;ENSG00000198373;ENSG00000143457;ENSG00000033178;ENSG00000170142;ENSG00000102858;ENSG00000185019;ENSG00000184787;ENSG00000185651;ENSG00000181744;ENSG00000156675;ENSG00000140835;ENSG00000109762;ENSG00000183196
161	R1	e019_R1	TRUE	8.752249816203952e-18	610	25	18	0.72	0.02950819672131147	GO:0016567	GO:BP	protein ubiquitination	16324	5381	NA	0	0.05	1	610	15714	18	7	592	15707	16324	0.14095947573990977	1	1	GO:0016567	-	-	GO:0006508;GO:0036211;GO:0009057	ENSG00000121067;ENSG00000036257;ENSG00000004838;ENSG00000110906;ENSG00000119401;ENSG00000101871;ENSG00000043093;ENSG00000003096;ENSG00000109079;ENSG00000182247;ENSG00000076321;ENSG00000144228;ENSG00000166233;ENSG00000104517;ENSG00000170035;ENSG00000143207;ENSG00000168924;ENSG00000174943;ENSG00000140543;ENSG00000099910;ENSG00000173599;ENSG00000162413;ENSG00000203857;ENSG00000198642;ENSG00000203859
161	R1	e019_R1	TRUE	2.854558159979011e-13	140	15	10	0.6666666666666666	0.07142857142857142	KEGG:04120	KEGG	Ubiquitin mediated proteolysis	8161	265	NA	0.10526315789473684	0.15	3	140	8021	10	5	130	8016	8161	0.2146474063060682	1	1	-	KEGG:04120	-	GO:0006508;GO:0036211;GO:0009057	ENSG00000121067;ENSG00000036257;ENSG00000004838;ENSG00000110906;ENSG00000119401;ENSG00000101871;ENSG00000043093;ENSG00000003096;ENSG00000109079;ENSG00000182247;ENSG00000076321;ENSG00000144228;ENSG00000166233;ENSG00000104517;ENSG00000170035;ENSG00000143207;ENSG00000168924;ENSG00000174943;ENSG00000140543;ENSG00000099910;ENSG00000173599;ENSG00000162413;ENSG00000203857;ENSG00000198642;ENSG00000203859
162	R1	e019_R1	TRUE	2.2531948488349223e-6	20	15	4	0.26666666666666666	0.2	KEGG:00100	KEGG	Steroid biosynthesis	8161	13	NA	0	0.09090909090909093	1	20	8141	4	11	16	8130	8161	0.22930948592896477	1	1	-	KEGG:00100	-	GO:0006629;GO:0006066	ENSG00000144857;ENSG00000144867;ENSG00000078401;ENSG00000108829;ENSG00000126777;ENSG00000149485;ENSG00000196396;ENSG00000125844;ENSG00000052802;ENSG00000147383;ENSG00000132196;ENSG00000167114;ENSG00000014123;ENSG00000172893;ENSG00000182934;ENSG00000092009;ENSG00000129667;ENSG00000198171;ENSG00000148926;ENSG00000255346;ENSG00000163273
162	R1	e019_R1	TRUE	4.0068106480996346e-5	26	20	4	0.2	0.15384615384615383	REAC:R-HSA-191273	REAC	Cholesterol biosynthesis	10790	334	NA	0.1	0.18181818181818185	2	26	10764	4	16	22	10748	10790	0.17366840993277688	1	1	-	-	REAC:R-HSA-191273	GO:0006629;GO:0006066	ENSG00000144857;ENSG00000144867;ENSG00000078401;ENSG00000108829;ENSG00000126777;ENSG00000149485;ENSG00000196396;ENSG00000125844;ENSG00000052802;ENSG00000147383;ENSG00000132196;ENSG00000167114;ENSG00000014123;ENSG00000172893;ENSG00000182934;ENSG00000092009;ENSG00000129667;ENSG00000198171;ENSG00000148926;ENSG00000255346;ENSG00000163273
162	R1	e019_R1	TRUE	3.662775584072188e-4	43	21	4	0.1904761904761905	0.09302325581395347	GO:1902653	GO:BP	secondary alcohol biosynthetic process	16324	23466	NA	0.2	0.3636363636363637	3.5	43	16281	4	17	39	16264	16324	0.13152868595476308	1	1	GO:1902653	-	-	GO:0006629;GO:0006066	ENSG00000144857;ENSG00000144867;ENSG00000078401;ENSG00000108829;ENSG00000126777;ENSG00000149485;ENSG00000196396;ENSG00000125844;ENSG00000052802;ENSG00000147383;ENSG00000132196;ENSG00000167114;ENSG00000014123;ENSG00000172893;ENSG00000182934;ENSG00000092009;ENSG00000129667;ENSG00000198171;ENSG00000148926;ENSG00000255346;ENSG00000163273
164	R1	e019_R1	TRUE	2.4229559434940835e-4	393	19	7	0.3684210526315789	0.01781170483460559	GO:0007015	GO:BP	actin filament organization	16324	2683	NA	0	0.2	1	393	15931	7	12	386	15919	16324	0.07668674830171056	1	1	GO:0007015	-	-	GO:0016043	ENSG00000072840;ENSG00000111348;ENSG00000070831;ENSG00000132938;ENSG00000131504;ENSG00000151651;ENSG00000106459;ENSG00000137288;ENSG00000122971;ENSG00000004779;ENSG00000187239;ENSG00000007237;ENSG00000007047;ENSG00000145703;ENSG00000083099;ENSG00000139131;ENSG00000171530;ENSG00000175130;ENSG00000147202;ENSG00000173040;ENSG00000151093;ENSG00000198844
165	R1	e019_R1	TRUE	0.00240335198271682	45	13	3	0.2307692307692308	0.06666666666666667	KEGG:02010	KEGG	ABC transporters	8161	199	NA	0	0.5	1	45	8116	3	10	42	8106	8161	0.12150302609834976	1	1	-	KEGG:02010	-	NA	ENSG00000001626;ENSG00000016490;ENSG00000196712;ENSG00000180353;ENSG00000125257;ENSG00000075391;ENSG00000105438;ENSG00000153885;ENSG00000136636;ENSG00000133083;ENSG00000013588;ENSG00000166866;ENSG00000160410;ENSG00000172367;ENSG00000135776;ENSG00000130714;ENSG00000144959;ENSG00000136240;ENSG00000173546;ENSG00000151704
166	R1	e019_R1	TRUE	7.197835622276981e-9	212	13	8	0.6153846153846154	0.03773584905660377	REAC:R-HSA-416476	REAC	G alpha (q) signalling events	10790	934	NA	0	0.02631578947368421	1	212	10578	8	5	204	10573	10790	0.14908326347322845	1	1	-	-	REAC:R-HSA-416476	GO:0032501;GO:0065008;GO:0050789	ENSG00000123143;ENSG00000110651;ENSG00000121853;ENSG00000088256;ENSG00000165409;ENSG00000164251;ENSG00000073060;ENSG00000120907;ENSG00000174827;ENSG00000168398;ENSG00000100031;ENSG00000170214;ENSG00000180914;ENSG00000198053;ENSG00000214063;ENSG00000171873
166	R1	e019_R1	TRUE	1.544570936675759e-6	16	16	4	0.25	0.25	GO:0045907	GO:BP	positive regulation of vasoconstriction	16324	12405	NA	0.21621621621621623	0.23684210526315788	9	16	16308	4	12	12	16296	16324	0.24926416482707872	7	1	GO:0045907	-	-	GO:0032501;GO:0065008;GO:0050789	ENSG00000123143;ENSG00000110651;ENSG00000121853;ENSG00000088256;ENSG00000165409;ENSG00000164251;ENSG00000073060;ENSG00000120907;ENSG00000174827;ENSG00000168398;ENSG00000100031;ENSG00000170214;ENSG00000180914;ENSG00000198053;ENSG00000214063;ENSG00000171873
166	R1	e019_R1	TRUE	2.081189966991332e-6	366	14	8	0.5714285714285714	0.02185792349726776	KEGG:04080	KEGG	Neuroactive ligand-receptor interaction	8161	258	NA	0.24324324324324328	0.2631578947368421	10	366	7795	8	6	358	7789	8161	0.1054690961322112	1	1	-	KEGG:04080	-	GO:0032501;GO:0065008;GO:0050789	ENSG00000123143;ENSG00000110651;ENSG00000121853;ENSG00000088256;ENSG00000165409;ENSG00000164251;ENSG00000073060;ENSG00000120907;ENSG00000174827;ENSG00000168398;ENSG00000100031;ENSG00000170214;ENSG00000180914;ENSG00000198053;ENSG00000214063;ENSG00000171873
167	R1	e019_R1	TRUE	8.8143648772381475e-16	10	20	7	0.35	0.7	REAC:R-HSA-9754560	REAC	SARS-CoV-2 modulates autophagy	10790	2002	NA	0	0.03846153846153846	1	10	10780	7	13	3	10767	10790	0.49435136484192627	1	1	-	-	REAC:R-HSA-9754560	GO:0016050;GO:0061024;GO:0048284;GO:0050789;GO:0065003	ENSG00000078142;ENSG00000173230;ENSG00000113719;ENSG00000145016;ENSG00000179222;ENSG00000160695;ENSG00000139719;ENSG00000054793;ENSG00000166887;ENSG00000006715;ENSG00000215305;ENSG00000151445;ENSG00000044446;ENSG00000104142;ENSG00000116786;ENSG00000143376;ENSG00000105808;ENSG00000182827;ENSG00000102893;ENSG00000172915;ENSG00000198382;ENSG00000184056;ENSG00000123595;ENSG00000196455;ENSG00000176783;ENSG00000198400
167	R1	e019_R1	TRUE	4.4234451250925903e-10	21	24	6	0.25	0.2857142857142857	GO:0035493	GO:BP	SNARE complex assembly	16324	9552	NA	0.04	0.07692307692307693	2	21	16303	6	18	15	16285	16324	0.26625295752123646	1	3	GO:0035493	-	-	GO:0016050;GO:0061024;GO:0048284;GO:0050789;GO:0065003	ENSG00000078142;ENSG00000173230;ENSG00000113719;ENSG00000145016;ENSG00000179222;ENSG00000160695;ENSG00000139719;ENSG00000054793;ENSG00000166887;ENSG00000006715;ENSG00000215305;ENSG00000151445;ENSG00000044446;ENSG00000104142;ENSG00000116786;ENSG00000143376;ENSG00000105808;ENSG00000182827;ENSG00000102893;ENSG00000172915;ENSG00000198382;ENSG00000184056;ENSG00000123595;ENSG00000196455;ENSG00000176783;ENSG00000198400
167	R1	e019_R1	TRUE	1.212603988965723e-9	249	18	10	0.5555555555555556	0.04016064257028112	KEGG:05132	KEGG	Salmonella infection	8161	422	NA	0.08	0.1153846153846154	3	249	7912	10	8	239	7904	8161	0.14352937280078837	1	1	-	KEGG:05132	-	GO:0016050;GO:0061024;GO:0048284;GO:0050789;GO:0065003	ENSG00000078142;ENSG00000173230;ENSG00000113719;ENSG00000145016;ENSG00000179222;ENSG00000160695;ENSG00000139719;ENSG00000054793;ENSG00000166887;ENSG00000006715;ENSG00000215305;ENSG00000151445;ENSG00000044446;ENSG00000104142;ENSG00000116786;ENSG00000143376;ENSG00000105808;ENSG00000182827;ENSG00000102893;ENSG00000172915;ENSG00000198382;ENSG00000184056;ENSG00000123595;ENSG00000196455;ENSG00000176783;ENSG00000198400
168	R1	e019_R1	TRUE	2.8184132254843432e-11	8	14	5	0.35714285714285715	0.625	REAC:R-HSA-5632681	REAC	Ligand-receptor interactions	10790	1253	NA	0	0.08333333333333333	1	8	10782	5	9	3	10773	10790	0.4719559348268968	1	1	-	-	REAC:R-HSA-5632681	GO:0006508	ENSG00000064309;ENSG00000163501;ENSG00000139549;ENSG00000164690;ENSG00000115380;ENSG00000164161;ENSG00000113083;ENSG00000049323;ENSG00000124107;ENSG00000105088;ENSG00000167779;ENSG00000172889;ENSG00000134013;ENSG00000126545;ENSG00000214274;ENSG00000184613
168	R1	e019_R1	TRUE	1.2914878721289458e-8	56	7	5	0.7142857142857143	0.08928571428571429	KEGG:04340	KEGG	Hedgehog signaling pathway	8161	296	NA	0.09090909090909093	0.16666666666666666	2	56	8105	5	2	51	8103	8161	0.25108235545021784	1	1	-	KEGG:04340	-	GO:0006508	ENSG00000064309;ENSG00000163501;ENSG00000139549;ENSG00000164690;ENSG00000115380;ENSG00000164161;ENSG00000113083;ENSG00000049323;ENSG00000124107;ENSG00000105088;ENSG00000167779;ENSG00000172889;ENSG00000134013;ENSG00000126545;ENSG00000214274;ENSG00000184613
169	R1	e019_R1	TRUE	1.5311060232272974e-8	69	21	7	0.3333333333333333	0.10144927536231883	KEGG:04612	KEGG	Antigen processing and presentation	8161	316	NA	0	0.03571428571428571	1	69	8092	7	14	62	8078	8161	0.18022261811023363	1	1	-	KEGG:04612	-	GO:0050789	ENSG00000104064;ENSG00000118260;ENSG00000064490;ENSG00000147099;ENSG00000066136;ENSG00000001167;ENSG00000089009;ENSG00000120837;ENSG00000123268;ENSG00000117362;ENSG00000160741;ENSG00000133111;ENSG00000173581;ENSG00000177189;ENSG00000114738;ENSG00000100219;ENSG00000088356;ENSG00000143390;ENSG00000134072;ENSG00000172775;ENSG00000102172;ENSG00000164237;ENSG00000139515;ENSG00000177030;ENSG00000119125;ENSG00000205155;ENSG00000184486;ENSG00000198765
169	R1	e019_R1	TRUE	3.133534011988124e-6	11	27	4	0.14814814814814814	0.3636363636363637	GO:0045348	GO:BP	positive regulation of MHC class II biosynthetic process	16324	12070	NA	0.03703703703703703	0.07142857142857142	2	11	16313	4	23	7	16290	16324	0.23131707904333987	1	1	GO:0045348	-	-	GO:0050789	ENSG00000104064;ENSG00000118260;ENSG00000064490;ENSG00000147099;ENSG00000066136;ENSG00000001167;ENSG00000089009;ENSG00000120837;ENSG00000123268;ENSG00000117362;ENSG00000160741;ENSG00000133111;ENSG00000173581;ENSG00000177189;ENSG00000114738;ENSG00000100219;ENSG00000088356;ENSG00000143390;ENSG00000134072;ENSG00000172775;ENSG00000102172;ENSG00000164237;ENSG00000139515;ENSG00000177030;ENSG00000119125;ENSG00000205155;ENSG00000184486;ENSG00000198765
169	R1	e019_R1	TRUE	5.0096804577312336e-5	7	19	3	0.15789473684210523	0.42857142857142855	REAC:R-HSA-199920	REAC	CREB phosphorylation	10790	270	NA	0.18518518518518515	0.21428571428571427	6	7	10783	3	16	4	10767	10790	0.25937671355405534	1	1	-	-	REAC:R-HSA-199920	GO:0050789	ENSG00000104064;ENSG00000118260;ENSG00000064490;ENSG00000147099;ENSG00000066136;ENSG00000001167;ENSG00000089009;ENSG00000120837;ENSG00000123268;ENSG00000117362;ENSG00000160741;ENSG00000133111;ENSG00000173581;ENSG00000177189;ENSG00000114738;ENSG00000100219;ENSG00000088356;ENSG00000143390;ENSG00000134072;ENSG00000172775;ENSG00000102172;ENSG00000164237;ENSG00000139515;ENSG00000177030;ENSG00000119125;ENSG00000205155;ENSG00000184486;ENSG00000198765
170	R1	e019_R1	TRUE	8.444946130028646e-10	8	25	5	0.2	0.625	REAC:R-HSA-1236973	REAC	Cross-presentation of particulate exogenous antigens (phagosomes)	10790	394	NA	0.03125	0.06060606060606061	2	8	10782	5	20	3	10762	10790	0.3527823021120866	2	1	-	-	REAC:R-HSA-1236973	GO:0008152;GO:0050789	ENSG00000001084;ENSG00000051523;ENSG00000116701;ENSG00000156052;ENSG00000087258;ENSG00000143333;ENSG00000158517;ENSG00000116711;ENSG00000165168;ENSG00000147509;ENSG00000128266;ENSG00000117152;ENSG00000100522;ENSG00000115919;ENSG00000171700;ENSG00000124357;ENSG00000023909;ENSG00000182901;ENSG00000100365;ENSG00000108370;ENSG00000114349;ENSG00000142765;ENSG00000162188;ENSG00000140263;ENSG00000164742
170	R1	e019_R1	TRUE	1.58550455300165e-6	32	25	5	0.2	0.15625	GO:0045730	GO:BP	respiratory burst	16324	12272	NA	0.15625	0.18181818181818185	6	32	16292	5	20	27	16272	16324	0.17535016223397973	2	1	GO:0045730	-	-	GO:0008152;GO:0050789	ENSG00000001084;ENSG00000051523;ENSG00000116701;ENSG00000156052;ENSG00000087258;ENSG00000143333;ENSG00000158517;ENSG00000116711;ENSG00000165168;ENSG00000147509;ENSG00000128266;ENSG00000117152;ENSG00000100522;ENSG00000115919;ENSG00000171700;ENSG00000124357;ENSG00000023909;ENSG00000182901;ENSG00000100365;ENSG00000108370;ENSG00000114349;ENSG00000142765;ENSG00000162188;ENSG00000140263;ENSG00000164742
171	R1	e019_R1	TRUE	1.0655515211224862e-26	81	18	15	0.8333333333333334	0.18518518518518515	KEGG:04146	KEGG	Peroxisome	8161	277	NA	0	0.03448275862068965	1	81	8080	15	3	66	8077	8161	0.3905299511105063	1	1	-	KEGG:04146	-	GO:0006810;GO:0048285;GO:0051641;GO:0065008;GO:0007031;GO:0044255;GO:0006082	ENSG00000117528;ENSG00000107537;ENSG00000162735;ENSG00000104883;ENSG00000112357;ENSG00000131779;ENSG00000162928;ENSG00000176894;ENSG00000156467;ENSG00000166821;ENSG00000100372;ENSG00000114757;ENSG00000107897;ENSG00000101417;ENSG00000138138;ENSG00000164398;ENSG00000119927;ENSG00000214253;ENSG00000064763;ENSG00000173208
171	R1	e019_R1	TRUE	1.238507613572563e-25	19	18	11	0.6111111111111112	0.5789473684210527	REAC:R-HSA-9603798	REAC	Class I peroxisomal membrane protein import	10790	354	NA	0.03571428571428571	0.06896551724137931	2	19	10771	11	7	8	10764	10790	0.5941165968425046	1	1	-	-	REAC:R-HSA-9603798	GO:0006810;GO:0048285;GO:0051641;GO:0065008;GO:0007031;GO:0044255;GO:0006082	ENSG00000117528;ENSG00000107537;ENSG00000162735;ENSG00000104883;ENSG00000112357;ENSG00000131779;ENSG00000162928;ENSG00000176894;ENSG00000156467;ENSG00000166821;ENSG00000100372;ENSG00000114757;ENSG00000107897;ENSG00000101417;ENSG00000138138;ENSG00000164398;ENSG00000119927;ENSG00000214253;ENSG00000064763;ENSG00000173208
171	R1	e019_R1	TRUE	2.7691857102836483e-19	37	20	10	0.5	0.2702702702702703	GO:0007031	GO:BP	peroxisome organization	16324	2695	NA	0.07142857142857142	0.10344827586206896	3	37	16287	10	10	27	16277	16324	0.3665809344404532	1	2	GO:0007031	-	-	GO:0006810;GO:0048285;GO:0051641;GO:0065008;GO:0007031;GO:0044255;GO:0006082	ENSG00000117528;ENSG00000107537;ENSG00000162735;ENSG00000104883;ENSG00000112357;ENSG00000131779;ENSG00000162928;ENSG00000176894;ENSG00000156467;ENSG00000166821;ENSG00000100372;ENSG00000114757;ENSG00000107897;ENSG00000101417;ENSG00000138138;ENSG00000164398;ENSG00000119927;ENSG00000214253;ENSG00000064763;ENSG00000173208
172	R1	e019_R1	TRUE	3.9415344782268334e-14	19	18	7	0.3888888888888889	0.3684210526315789	GO:0030150	GO:BP	protein import into mitochondrial matrix	16324	7047	NA	0.03703703703703703	0.07142857142857142	2	19	16305	7	11	12	16294	16324	0.3778119373306004	2	1	GO:0030150	-	-	GO:0015031	ENSG00000136928;ENSG00000125995;ENSG00000115840;ENSG00000105197;ENSG00000168310;ENSG00000104980;ENSG00000126768;ENSG00000120675;ENSG00000164082;ENSG00000107819;ENSG00000147649;ENSG00000178695;ENSG00000265354;ENSG00000164163;ENSG00000161835;ENSG00000196277;ENSG00000134375;ENSG00000179603;ENSG00000183775;ENSG00000198822
173	R1	e019_R1	TRUE	2.079820222810137e-15	24	18	8	0.4444444444444444	0.3333333333333333	REAC:R-HSA-6783589	REAC	Interleukin-6 family signaling	10790	1193	NA	0	0.03571428571428571	1	24	10766	8	10	16	10756	10790	0.3837207249534559	1	1	-	-	REAC:R-HSA-6783589	GO:0050789;GO:0050896	ENSG00000136244;ENSG00000137642;ENSG00000118596;ENSG00000157168;ENSG00000134352;ENSG00000145623;ENSG00000116678;ENSG00000113594;ENSG00000099985;ENSG00000136111;ENSG00000100292;ENSG00000123992;ENSG00000144647;ENSG00000090013;ENSG00000150893;ENSG00000110628;ENSG00000168621;ENSG00000160712;ENSG00000163814;ENSG00000149418;ENSG00000106714;ENSG00000164509;ENSG00000163377;ENSG00000137070;ENSG00000164946;ENSG00000264343;ENSG00000198759
