module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	goslim_pir	perc_rank	cumelative_dist	genes	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc
36	M1	e019_M1	TRUE	1.0806552311561197e-9	280	37	12	0.32432432432432434	0.04285714285714286	GO:1903311	GO:BP	regulation of mRNA metabolic process	16324	23991		GO:0050789;GO:0000375;GO:0051276	0.19607843137254902	0.21153846153846154	6426;3183;10657;3190;27316;23028;11198;142;10146;5928;6434;6421;7027;6117;4670;3181;7520;1665;3608;3065;3184;1457;3185;3192;51031;4144;9410;6428;47;5591;9555;22919;8683;7150;1660;23435;4841;8125;6599	11	280	16044	12	25	268	16019	16324	0.11275938806811285
36	M1	e019_M1	TRUE	7.820953258840958e-9	75	37	8	0.21621621621621623	0.10666666666666667	GO:0000380	GO:BP	alternative mRNA splicing, via spliceosome	16324	117		GO:0050789;GO:0000375;GO:0051276	0.21568627450980393	0.23076923076923078	6426;3183;10657;3190;27316;23028;11198;142;10146;5928;6434;6421;7027;6117;4670;3181;7520;1665;3608;3065;3184;1457;3185;3192;51031;4144;9410;6428;47;5591;9555;22919;8683;7150;1660;23435;4841;8125;6599	12	75	16249	8	29	67	16220	16324	0.14915000035294582
36	M1	e019_M1	TRUE	1.8530173561846385e-7	552	37	13	0.35135135135135137	0.02355072463768116	GO:0051276	GO:BP	chromosome organization	16324	14382		GO:0050789;GO:0000375;GO:0051276	0.23529411764705882	0.25	6426;3183;10657;3190;27316;23028;11198;142;10146;5928;6434;6421;7027;6117;4670;3181;7520;1665;3608;3065;3184;1457;3185;3192;51031;4144;9410;6428;47;5591;9555;22919;8683;7150;1660;23435;4841;8125;6599	13	552	15772	13	24	539	15748	16324	0.0837311578952501
37	M1	e019_M1	TRUE	8.161728852340614e-13	168	19	11	0.5789473684210527	0.06547619047619048	KEGG:04141	KEGG	Protein processing in endoplasmic reticulum	8161	273		GO:0051641;GO:0016192;GO:0019538;GO:0009059	0	0.07692307692307693	6184;6734;10226;7264;10113;9601;2286;10960;51150;10525;6836;7873;22820;79174;1650;10652;1798;10954;977;10237;29927;2132;1611;53838;811;23753;5479;23423;10548;56005;64834;54480;5034;10263;8985;54867;6185;6238	1	168	7993	11	8	157	7985	8161	0.18995934722060476
37	M1	e019_M1	TRUE	2.0696476442409105e-8	305	27	11	0.4074074074074074	0.036065573770491806	REAC:R-HSA-446203	REAC	Asparagine N-linked glycosylation	10790	163		GO:0051641;GO:0016192;GO:0019538;GO:0009059	0.08333333333333333	0.15384615384615385	6184;6734;10226;7264;10113;9601;2286;10960;51150;10525;6836;7873;22820;79174;1650;10652;1798;10954;977;10237;29927;2132;1611;53838;811;23753;5479;23423;10548;56005;64834;54480;5034;10263;8985;54867;6185;6238	2	305	10485	11	16	294	10469	10790	0.11457838346771869
37	M1	e019_M1	TRUE	2.413370180247714e-5	91	27	6	0.2222222222222222	0.06593406593406594	REAC:R-HSA-381119	REAC	Unfolded Protein Response (UPR)	10790	2486		GO:0051641;GO:0016192;GO:0019538;GO:0009059	0.16666666666666666	0.23076923076923078	6184;6734;10226;7264;10113;9601;2286;10960;51150;10525;6836;7873;22820;79174;1650;10652;1798;10954;977;10237;29927;2132;1611;53838;811;23753;5479;23423;10548;56005;64834;54480;5034;10263;8985;54867;6185;6238	3	91	10699	6	21	85	10678	10790	0.11709239281762664
37	M1	e019_M1	TRUE	2.922282264741761e-5	47	27	5	0.18518518518518517	0.10638297872340426	REAC:R-HSA-381038	REAC	XBP1(S) activates chaperone genes	10790	2537		GO:0051641;GO:0016192;GO:0019538;GO:0009059	0.25	0.3076923076923077	6184;6734;10226;7264;10113;9601;2286;10960;51150;10525;6836;7873;22820;79174;1650;10652;1798;10954;977;10237;29927;2132;1611;53838;811;23753;5479;23423;10548;56005;64834;54480;5034;10263;8985;54867;6185;6238	4	47	10743	5	22	42	10721	10790	0.13752882773311184
39	M1	e019_M1	TRUE	7.317838204641694e-6	36	27	5	0.18518518518518517	0.1388888888888889	REAC:R-HSA-6804757	REAC	Regulation of TP53 Degradation	10790	1906		GO:0006281	0	0.07692307692307693	7874;26130;10075;2547;55848;6945;7157;5607;23172;6603;2969;4193;54880;1399;10301;6470;23008;752;79892;29855;8453;9820;56252;1616;2033;5598;51621;6904;23113;3064;7158;85015;4194;6598;84148	1	36	10754	5	22	31	10732	10790	0.15794676682912823
39	M1	e019_M1	TRUE	8.44685364042487e-6	37	27	5	0.18518518518518517	0.13513513513513514	REAC:R-HSA-6806003	REAC	Regulation of TP53 Expression and Degradation	10790	1908		GO:0006281	0.08333333333333333	0.15384615384615385	7874;26130;10075;2547;55848;6945;7157;5607;23172;6603;2969;4193;54880;1399;10301;6470;23008;752;79892;29855;8453;9820;56252;1616;2033;5598;51621;6904;23113;3064;7158;85015;4194;6598;84148	2	37	10753	5	22	32	10731	10790	0.15572556999857026
39	M1	e019_M1	TRUE	3.62543295529088e-5	19	27	4	0.14814814814814814	0.21052631578947367	REAC:R-HSA-6804760	REAC	Regulation of TP53 Activity through Methylation	10790	1904		GO:0006281	0.16666666666666666	0.23076923076923078	7874;26130;10075;2547;55848;6945;7157;5607;23172;6603;2969;4193;54880;1399;10301;6470;23008;752;79892;29855;8453;9820;56252;1616;2033;5598;51621;6904;23113;3064;7158;85015;4194;6598;84148	3	19	10771	4	23	15	10748	10790	0.17487797693520682
39	M1	e019_M1	TRUE	5.263860683347418e-4	779	34	11	0.3235294117647059	0.014120667522464698	GO:0006974	GO:BP	DNA damage response	16324	2659		GO:0006281	0.25	0.3076923076923077	7874;26130;10075;2547;55848;6945;7157;5607;23172;6603;2969;4193;54880;1399;10301;6470;23008;752;79892;29855;8453;9820;56252;1616;2033;5598;51621;6904;23113;3064;7158;85015;4194;6598;84148	4	779	15545	11	23	768	15522	16324	0.05910832964878238
42	M1	e019_M1	TRUE	8.420806503208808e-7	24	27	5	0.18518518518518517	0.20833333333333334	REAC:R-HSA-379716	REAC	Cytosolic tRNA aminoacylation	10790	409		GO:0006865;GO:0006520;GO:0016070	0	0.034482758620689655	6509;7296;57099;56888;16;90956;7533;22809;8140;8565;26227;4141;833;6520;23654;83667;9518;440;5106;29789;6301;57761;23344;1649;6541;29968;10626;23657;11072;4482;6396;9780;23596;84649	1	24	10766	5	22	19	10744	10790	0.19451905190792468
42	M1	e019_M1	TRUE	3.2595045953498226e-6	10	31	4	0.12903225806451613	0.4	GO:0000101	GO:BP	sulfur amino acid transport	16324	47		GO:0006865;GO:0006520;GO:0016070	0.03571428571428571	0.06896551724137931	6509;7296;57099;56888;16;90956;7533;22809;8140;8565;26227;4141;833;6520;23654;83667;9518;440;5106;29789;6301;57761;23344;1649;6541;29968;10626;23657;11072;4482;6396;9780;23596;84649	2	10	16314	4	27	6	16287	16324	0.22639050151833312
42	M1	e019_M1	TRUE	3.935650051634121e-6	32	27	5	0.18518518518518517	0.15625	REAC:R-HSA-352230	REAC	Amino acid transport across the plasma membrane	10790	135		GO:0006865;GO:0006520;GO:0016070	0.07142857142857142	0.10344827586206896	6509;7296;57099;56888;16;90956;7533;22809;8140;8565;26227;4141;833;6520;23654;83667;9518;440;5106;29789;6301;57761;23344;1649;6541;29968;10626;23657;11072;4482;6396;9780;23596;84649	3	32	10758	5	22	27	10736	10790	0.16783815290859516
42	M1	e019_M1	TRUE	5.584956209203149e-6	44	22	5	0.22727272727272727	0.11363636363636363	KEGG:00970	KEGG	Aminoacyl-tRNA biosynthesis	8161	153		GO:0006865;GO:0006520;GO:0016070	0.10714285714285714	0.13793103448275862	6509;7296;57099;56888;16;90956;7533;22809;8140;8565;26227;4141;833;6520;23654;83667;9518;440;5106;29789;6301;57761;23344;1649;6541;29968;10626;23657;11072;4482;6396;9780;23596;84649	4	44	8117	5	17	39	8100	8161	0.1575308621073854
42	M1	e019_M1	TRUE	1.2855085946426484e-5	15	27	4	0.14814814814814814	0.26666666666666666	REAC:R-HSA-9648895	REAC	Response of EIF2AK1 (HRI) to heme deficiency	10790	1965		GO:0006865;GO:0006520;GO:0016070	0.14285714285714285	0.1724137931034483	6509;7296;57099;56888;16;90956;7533;22809;8140;8565;26227;4141;833;6520;23654;83667;9518;440;5106;29789;6301;57761;23344;1649;6541;29968;10626;23657;11072;4482;6396;9780;23596;84649	5	15	10775	4	23	11	10752	10790	0.19728046804434976
42	M1	e019_M1	TRUE	1.4244386355682655e-5	39	31	5	0.16129032258064516	0.1282051282051282	GO:0006418	GO:BP	tRNA aminoacylation for protein translation	16324	2226		GO:0006865;GO:0006520;GO:0016070	0.17857142857142858	0.20689655172413793	6509;7296;57099;56888;16;90956;7533;22809;8140;8565;26227;4141;833;6520;23654;83667;9518;440;5106;29789;6301;57761;23344;1649;6541;29968;10626;23657;11072;4482;6396;9780;23596;84649	6	39	16285	5	26	34	16259	16324	0.14197370057033354
42	M1	e019_M1	TRUE	1.6344549460917884e-5	42	27	5	0.18518518518518517	0.11904761904761904	REAC:R-HSA-379724	REAC	tRNA Aminoacylation	10790	2599		GO:0006865;GO:0006520;GO:0016070	0.21428571428571427	0.2413793103448276	6509;7296;57099;56888;16;90956;7533;22809;8140;8565;26227;4141;833;6520;23654;83667;9518;440;5106;29789;6301;57761;23344;1649;6541;29968;10626;23657;11072;4482;6396;9780;23596;84649	7	42	10748	5	22	37	10726	10790	0.14582382331245022
42	M1	e019_M1	TRUE	2.3153443901108125e-5	250	31	8	0.25806451612903225	0.032	GO:0006520	GO:BP	amino acid metabolic process	16324	2294		GO:0006865;GO:0006520;GO:0016070	0.25	0.27586206896551724	6509;7296;57099;56888;16;90956;7533;22809;8140;8565;26227;4141;833;6520;23654;83667;9518;440;5106;29789;6301;57761;23344;1649;6541;29968;10626;23657;11072;4482;6396;9780;23596;84649	8	250	16074	8	23	242	16051	16324	0.0862250622554665
44	M1	e019_M1	TRUE	1.5201804700058203e-6	132	21	7	0.3333333333333333	0.05303030303030303	KEGG:04142	KEGG	Lysosome	8161	274		GO:0065008	0	0.038461538461538464	51094;2771;527;381;553115;162;4758;5226;535;1212;537;1845;10121;334;9784;5306;6050;54472;10043;51117;4947;10567;1173;1312;10956;11337;9114;7165;8775;10066;440400;3611;375	1	132	8029	7	14	125	8015	8161	0.1277026635734624
44	M1	e019_M1	TRUE	1.941601013225367e-6	78	21	6	0.2857142857142857	0.07692307692307693	KEGG:04721	KEGG	Synaptic vesicle cycle	8161	345		GO:0065008	0.04	0.07692307692307693	51094;2771;527;381;553115;162;4758;5226;535;1212;537;1845;10121;334;9784;5306;6050;54472;10043;51117;4947;10567;1173;1312;10956;11337;9114;7165;8775;10066;440400;3611;375	2	78	8083	6	15	72	8068	8161	0.14416595451639322
44	M1	e019_M1	TRUE	4.3513993956096155e-6	30	32	5	0.15625	0.16666666666666666	GO:0007035	GO:BP	vacuolar acidification	16324	2699		GO:0065008	0.08	0.11538461538461539	51094;2771;527;381;553115;162;4758;5226;535;1212;537;1845;10121;334;9784;5306;6050;54472;10043;51117;4947;10567;1173;1312;10956;11337;9114;7165;8775;10066;440400;3611;375	3	30	16294	5	27	25	16267	16324	0.15977967905106946
44	M1	e019_M1	TRUE	8.499015737028526e-6	50	21	5	0.23809523809523808	0.1	KEGG:05110	KEGG	Vibrio cholerae infection	8161	417		GO:0065008	0.12	0.15384615384615385	51094;2771;527;381;553115;162;4758;5226;535;1212;537;1845;10121;334;9784;5306;6050;54472;10043;51117;4947;10567;1173;1312;10956;11337;9114;7165;8775;10066;440400;3611;375	4	50	8111	5	16	45	8095	8161	0.1509898331187107
44	M1	e019_M1	TRUE	9.019315699198498e-6	12	32	4	0.125	0.3333333333333333	GO:0048388	GO:BP	endosomal lumen acidification	16324	13461		GO:0065008	0.16	0.19230769230769232	51094;2771;527;381;553115;162;4758;5226;535;1212;537;1845;10121;334;9784;5306;6050;54472;10043;51117;4947;10567;1173;1312;10956;11337;9114;7165;8775;10066;440400;3611;375	5	12	16312	4	28	8	16284	16324	0.20319759858010614
44	M1	e019_M1	TRUE	2.887008322383982e-5	43	32	5	0.15625	0.11627906976744186	GO:0051452	GO:BP	intracellular pH reduction	16324	14492		GO:0065008	0.2	0.23076923076923078	51094;2771;527;381;553115;162;4758;5226;535;1212;537;1845;10121;334;9784;5306;6050;54472;10043;51117;4947;10567;1173;1312;10956;11337;9114;7165;8775;10066;440400;3611;375	6	43	16281	5	27	38	16254	16324	0.13282371206737728
44	M1	e019_M1	TRUE	6.99482656675431e-5	19	32	4	0.125	0.21052631578947367	GO:0007042	GO:BP	lysosomal lumen acidification	16324	2705		GO:0065008	0.24	0.2692307692307692	51094;2771;527;381;553115;162;4758;5226;535;1212;537;1845;10121;334;9784;5306;6050;54472;10043;51117;4947;10567;1173;1312;10956;11337;9114;7165;8775;10066;440400;3611;375	7	19	16305	4	28	15	16277	16324	0.16096236041077971
46	M1	e019_M1	TRUE	0.004947077914128483	2	30	2	0.06666666666666667	1	GO:0021815	GO:BP	modulation of microtubule cytoskeleton involved in cerebral cortex radial glia guided migration	16324	6743		GO:0022607;GO:0006996	0	1	339745;81606;8507;8897;28951;9217;10395;8613;11060;1762;6251;51231;10868;84461;10869;23543;1822;23328;121512;123606;26960;5156;653464;152503;23380;1760;8216;2192;51274;55103;4212;3425	1.5	2	16322	2	28	0	16294	16324	0.2579773276802179
46	M1	e019_M1	TRUE	0.004947077914128483	2	30	2	0.06666666666666667	1	GO:0021816	GO:BP	extension of a leading process involved in cell motility in cerebral cortex radial glia guided migration	16324	6744		GO:0022607;GO:0006996	0	1	339745;81606;8507;8897;28951;9217;10395;8613;11060;1762;6251;51231;10868;84461;10869;23543;1822;23328;121512;123606;26960;5156;653464;152503;23380;1760;8216;2192;51274;55103;4212;3425	1.5	2	16322	2	28	0	16294	16324	0.2579773276802179
47	M1	e019_M1	TRUE	9.569319662126024e-5	32	20	4	0.2	0.125	REAC:R-HSA-418990	REAC	Adherens junctions interactions	10790	117		GO:0019538	0	0.047619047619047616	1001;999;55654;124583;28991;55909;10904;65264;8502;255488;64114;55739;63916;115992;5663;5664;1500;10653;29916;64207;57217;9414;121665;51547;79720;1499;9322;1525;23385;55851;8273	1	32	10758	4	16	28	10742	10790	0.15614556275478403
47	M1	e019_M1	TRUE	9.718020982545858e-5	8	20	3	0.15	0.375	REAC:R-HSA-9017802	REAC	Noncanonical activation of NOTCH3	10790	1518		GO:0019538	0.05	0.09523809523809523	1001;999;55654;124583;28991;55909;10904;65264;8502;255488;64114;55739;63916;115992;5663;5664;1500;10653;29916;64207;57217;9414;121665;51547;79720;1499;9322;1525;23385;55851;8273	2	8	10782	3	17	5	10765	10790	0.23630516709073096
47	M1	e019_M1	TRUE	1.4559802154758504e-4	9	20	3	0.15	0.3333333333333333	REAC:R-HSA-8876493	REAC	InlA-mediated entry of Listeria monocytogenes into host cells	10790	1142		GO:0019538	0.1	0.14285714285714285	1001;999;55654;124583;28991;55909;10904;65264;8502;255488;64114;55739;63916;115992;5663;5664;1500;10653;29916;64207;57217;9414;121665;51547;79720;1499;9322;1525;23385;55851;8273	3	9	10781	3	17	6	10764	10790	0.2226626376870748
47	M1	e019_M1	TRUE	2.85320452228852e-4	11	20	3	0.15	0.2727272727272727	REAC:R-HSA-193692	REAC	Regulated proteolysis of p75NTR	10790	1867		GO:0019538	0.15	0.2857142857142857	1001;999;55654;124583;28991;55909;10904;65264;8502;255488;64114;55739;63916;115992;5663;5664;1500;10653;29916;64207;57217;9414;121665;51547;79720;1499;9322;1525;23385;55851;8273	5	11	10779	3	17	8	10762	10790	0.2011743233436931
47	M1	e019_M1	TRUE	2.85320452228852e-4	11	20	3	0.15	0.2727272727272727	REAC:R-HSA-9013700	REAC	NOTCH4 Activation and Transmission of Signal to the Nucleus	10790	1452		GO:0019538	0.15	0.2857142857142857	1001;999;55654;124583;28991;55909;10904;65264;8502;255488;64114;55739;63916;115992;5663;5664;1500;10653;29916;64207;57217;9414;121665;51547;79720;1499;9322;1525;23385;55851;8273	5	11	10779	3	17	8	10762	10790	0.2011743233436931
47	M1	e019_M1	TRUE	2.85320452228852e-4	11	20	3	0.15	0.2727272727272727	REAC:R-HSA-351906	REAC	Apoptotic cleavage of cell adhesion  proteins	10790	154		GO:0019538	0.15	0.2857142857142857	1001;999;55654;124583;28991;55909;10904;65264;8502;255488;64114;55739;63916;115992;5663;5664;1500;10653;29916;64207;57217;9414;121665;51547;79720;1499;9322;1525;23385;55851;8273	5	11	10779	3	17	8	10762	10790	0.2011743233436931
48	M1	e019_M1	TRUE	3.948037241565839e-14	177	28	13	0.4642857142857143	0.07344632768361582	REAC:R-HSA-1428517	REAC	The citric acid (TCA) cycle and respiratory electron transport	10790	2365		GO:0022900;GO:0009117;GO:0006119	0	0.014285714285714285	8402;513;2109;1891;8574;7384;374291;4720;26073;95;2639;4728;1892;3421;5096;10591;9380;1537;1632;51181;25828;25813;4191;65003;3418;8209;79004;4713;4723;3420;7001	1	177	10613	13	15	164	10598	10790	0.17985044119565569
48	M1	e019_M1	TRUE	1.9421900252237748e-13	190	28	12	0.42857142857142855	0.06315789473684211	GO:0045333	GO:BP	cellular respiration	16324	12059		GO:0022900;GO:0009117;GO:0006119	0.014492753623188406	0.02857142857142857	8402;513;2109;1891;8574;7384;374291;4720;26073;95;2639;4728;1892;3421;5096;10591;9380;1537;1632;51181;25828;25813;4191;65003;3418;8209;79004;4713;4723;3420;7001	2	190	16134	12	16	178	16118	16324	0.16113230719881452
48	M1	e019_M1	TRUE	1.9487494234308568e-12	161	28	11	0.39285714285714285	0.06832298136645963	GO:0009060	GO:BP	aerobic respiration	16324	3312		GO:0022900;GO:0009117;GO:0006119	0.028985507246376812	0.04285714285714286	8402;513;2109;1891;8574;7384;374291;4720;26073;95;2639;4728;1892;3421;5096;10591;9380;1537;1632;51181;25828;25813;4191;65003;3418;8209;79004;4713;4723;3420;7001	3	161	16163	11	17	150	16146	16324	0.16065104413180745
48	M1	e019_M1	TRUE	6.534462189263396e-12	254	28	12	0.42857142857142855	0.047244094488188976	GO:0015980	GO:BP	energy derivation by oxidation of organic compounds	16324	5183		GO:0022900;GO:0009117;GO:0006119	0.043478260869565216	0.05714285714285714	8402;513;2109;1891;8574;7384;374291;4720;26073;95;2639;4728;1892;3421;5096;10591;9380;1537;1632;51181;25828;25813;4191;65003;3418;8209;79004;4713;4723;3420;7001	4	254	16070	12	16	242	16054	16324	0.1383255670300849
48	M1	e019_M1	TRUE	1.2497051982783344e-10	325	28	12	0.42857142857142855	0.036923076923076927	GO:0006091	GO:BP	generation of precursor metabolites and energy	16324	1998		GO:0022900;GO:0009117;GO:0006119	0.057971014492753624	0.07142857142857142	8402;513;2109;1891;8574;7384;374291;4720;26073;95;2639;4728;1892;3421;5096;10591;9380;1537;1632;51181;25828;25813;4191;65003;3418;8209;79004;4713;4723;3420;7001	5	325	15999	12	16	313	15983	16324	0.12126664115347197
48	M1	e019_M1	TRUE	6.087355746263236e-9	127	28	9	0.32142857142857145	0.07086614173228346	REAC:R-HSA-163200	REAC	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	10790	1964		GO:0022900;GO:0009117;GO:0006119	0.07246376811594203	0.08571428571428572	8402;513;2109;1891;8574;7384;374291;4720;26073;95;2639;4728;1892;3421;5096;10591;9380;1537;1632;51181;25828;25813;4191;65003;3418;8209;79004;4713;4723;3420;7001	6	127	10663	9	19	118	10644	10790	0.14645199305591047
48	M1	e019_M1	TRUE	6.653665770275614e-9	99	28	8	0.2857142857142857	0.08080808080808081	GO:0022904	GO:BP	respiratory electron transport chain	16324	6993		GO:0022900;GO:0009117;GO:0006119	0.08695652173913043	0.1	8402;513;2109;1891;8574;7384;374291;4720;26073;95;2639;4728;1892;3421;5096;10591;9380;1537;1632;51181;25828;25813;4191;65003;3418;8209;79004;4713;4723;3420;7001	7	99	16225	8	20	91	16205	16324	0.1493032768345719
48	M1	e019_M1	TRUE	1.2557494704674955e-8	107	28	8	0.2857142857142857	0.07476635514018691	GO:0022900	GO:BP	electron transport chain	16324	6992		GO:0022900;GO:0009117;GO:0006119	0.10144927536231885	0.11428571428571428	8402;513;2109;1891;8574;7384;374291;4720;26073;95;2639;4728;1892;3421;5096;10591;9380;1537;1632;51181;25828;25813;4191;65003;3418;8209;79004;4713;4723;3420;7001	8	107	16217	8	20	99	16197	16324	0.14339710680858817
48	M1	e019_M1	TRUE	4.5405449630099825e-8	103	28	8	0.2857142857142857	0.07766990291262135	REAC:R-HSA-611105	REAC	Respiratory electron transport	10790	1963		GO:0022900;GO:0009117;GO:0006119	0.11594202898550725	0.12857142857142856	8402;513;2109;1891;8574;7384;374291;4720;26073;95;2639;4728;1892;3421;5096;10591;9380;1537;1632;51181;25828;25813;4191;65003;3418;8209;79004;4713;4723;3420;7001	9	103	10687	8	20	95	10667	10790	0.14487099697356953
48	M1	e019_M1	TRUE	5.382828007736789e-8	128	28	8	0.2857142857142857	0.0625	GO:0006119	GO:BP	oxidative phosphorylation	16324	2021		GO:0022900;GO:0009117;GO:0006119	0.13043478260869565	0.14285714285714285	8402;513;2109;1891;8574;7384;374291;4720;26073;95;2639;4728;1892;3421;5096;10591;9380;1537;1632;51181;25828;25813;4191;65003;3418;8209;79004;4713;4723;3420;7001	10	128	16196	8	20	120	16176	16324	0.13058782383448933
48	M1	e019_M1	TRUE	1.044829233367588e-7	134	23	8	0.34782608695652173	0.05970149253731343	KEGG:00190	KEGG	Oxidative phosphorylation	8161	18		GO:0022900;GO:0009117;GO:0006119	0.14492753623188406	0.15714285714285714	8402;513;2109;1891;8574;7384;374291;4720;26073;95;2639;4728;1892;3421;5096;10591;9380;1537;1632;51181;25828;25813;4191;65003;3418;8209;79004;4713;4723;3420;7001	11	134	8027	8	15	126	8012	8161	0.13863742539393545
48	M1	e019_M1	TRUE	1.1651326434986684e-7	82	28	7	0.25	0.08536585365853659	GO:0019646	GO:BP	aerobic electron transport chain	16324	6286		GO:0022900;GO:0009117;GO:0006119	0.15942028985507245	0.17142857142857143	8402;513;2109;1891;8574;7384;374291;4720;26073;95;2639;4728;1892;3421;5096;10591;9380;1537;1632;51181;25828;25813;4191;65003;3418;8209;79004;4713;4723;3420;7001	12	82	16242	7	21	75	16221	16324	0.14363597692287677
48	M1	e019_M1	TRUE	1.932442829049801e-7	88	28	7	0.25	0.07954545454545454	GO:0042773	GO:BP	ATP synthesis coupled electron transport	16324	10935		GO:0022900;GO:0009117;GO:0006119	0.17391304347826086	0.2	8402;513;2109;1891;8574;7384;374291;4720;26073;95;2639;4728;1892;3421;5096;10591;9380;1537;1632;51181;25828;25813;4191;65003;3418;8209;79004;4713;4723;3420;7001	13.5	88	16236	7	21	81	16215	16324	0.13847040437377256
48	M1	e019_M1	TRUE	1.932442829049801e-7	88	28	7	0.25	0.07954545454545454	GO:0042775	GO:BP	mitochondrial ATP synthesis coupled electron transport	16324	10937		GO:0022900;GO:0009117;GO:0006119	0.17391304347826086	0.2	8402;513;2109;1891;8574;7384;374291;4720;26073;95;2639;4728;1892;3421;5096;10591;9380;1537;1632;51181;25828;25813;4191;65003;3418;8209;79004;4713;4723;3420;7001	13.5	88	16236	7	21	81	16215	16324	0.13847040437377256
48	M1	e019_M1	TRUE	1.2162676568337768e-6	266	23	9	0.391304347826087	0.03383458646616541	KEGG:05012	KEGG	Parkinson disease	8161	405		GO:0022900;GO:0009117;GO:0006119	0.2028985507246377	0.21428571428571427	8402;513;2109;1891;8574;7384;374291;4720;26073;95;2639;4728;1892;3421;5096;10591;9380;1537;1632;51181;25828;25813;4191;65003;3418;8209;79004;4713;4723;3420;7001	15	266	7895	9	14	257	7881	8161	0.10739286249501002
48	M1	e019_M1	TRUE	2.0969920621929285e-6	66	28	6	0.21428571428571427	0.09090909090909091	GO:0042776	GO:BP	proton motive force-driven mitochondrial ATP synthesis	16324	10938		GO:0022900;GO:0009117;GO:0006119	0.21739130434782608	0.22857142857142856	8402;513;2109;1891;8574;7384;374291;4720;26073;95;2639;4728;1892;3421;5096;10591;9380;1537;1632;51181;25828;25813;4191;65003;3418;8209;79004;4713;4723;3420;7001	16	66	16258	6	22	60	16236	16324	0.13733469251108235
48	M1	e019_M1	TRUE	2.7813390358299523e-6	203	23	8	0.34782608695652173	0.03940886699507389	KEGG:05415	KEGG	Diabetic cardiomyopathy	8161	485		GO:0022900;GO:0009117;GO:0006119	0.2318840579710145	0.24285714285714285	8402;513;2109;1891;8574;7384;374291;4720;26073;95;2639;4728;1892;3421;5096;10591;9380;1537;1632;51181;25828;25813;4191;65003;3418;8209;79004;4713;4723;3420;7001	17	203	7958	8	15	195	7943	8161	0.11023919180341858
48	M1	e019_M1	TRUE	3.897135995879883e-6	73	28	6	0.21428571428571427	0.0821917808219178	GO:0015986	GO:BP	proton motive force-driven ATP synthesis	16324	5185		GO:0022900;GO:0009117;GO:0006119	0.2463768115942029	0.2571428571428571	8402;513;2109;1891;8574;7384;374291;4720;26073;95;2639;4728;1892;3421;5096;10591;9380;1537;1632;51181;25828;25813;4191;65003;3418;8209;79004;4713;4723;3420;7001	18	73	16251	6	22	67	16229	16324	0.13034596999172676
49	M1	e019_M1	TRUE	4.050524776369002e-5	295	28	8	0.2857142857142857	0.02711864406779661	GO:0016236	GO:BP	macroautophagy	16324	5303		GO:0016032;GO:0044419;GO:0006914	0	0.2	7879;6729;26225;5604;9218;6009;285381;9550;6049;9367;7360;55207;23585;9943;55973;9685;81631;9559;7320;25996;84640;6788;5805;79868;84085;55041;25978;10730;22931;10289	1	295	16029	8	20	287	16009	16324	0.08328299407627611
49	M1	e019_M1	TRUE	2.752714605659515e-4	29	28	4	0.14285714285714285	0.13793103448275862	GO:0035891	GO:BP	exit from host cell	16324	9823		GO:0016032;GO:0044419;GO:0006914	0.25	0.6	7879;6729;26225;5604;9218;6009;285381;9550;6049;9367;7360;55207;23585;9943;55973;9685;81631;9559;7320;25996;84640;6788;5805;79868;84085;55041;25978;10730;22931;10289	2.5	29	16295	4	24	25	16271	16324	0.13886930573460565
49	M1	e019_M1	TRUE	2.752714605659515e-4	29	28	4	0.14285714285714285	0.13793103448275862	GO:0019076	GO:BP	viral release from host cell	16324	5862		GO:0016032;GO:0044419;GO:0006914	0.25	0.6	7879;6729;26225;5604;9218;6009;285381;9550;6049;9367;7360;55207;23585;9943;55973;9685;81631;9559;7320;25996;84640;6788;5805;79868;84085;55041;25978;10730;22931;10289	2.5	29	16295	4	24	25	16271	16324	0.13886930573460565
51	M1	e019_M1	TRUE	4.631239022138331e-11	94	23	9	0.391304347826087	0.09574468085106383	REAC:R-HSA-156842	REAC	Eukaryotic Translation Elongation	10790	827		GO:0006412	0	0.006622516556291391	2778;1915;9168;3020;1973;2597;6188;5478;10376;7311;6137;6217;6222;7314;7316;5757;4946;10209;2509;1072;71;60;3146;6175;7178;3151;1937;23521;84790	1	94	10696	9	14	85	10682	10790	0.19028297054526583
51	M1	e019_M1	TRUE	2.421010784763519e-9	90	23	8	0.34782608695652173	0.08888888888888889	REAC:R-HSA-156902	REAC	Peptide chain elongation	10790	1633		GO:0006412	0.006666666666666667	0.013245033112582781	2778;1915;9168;3020;1973;2597;6188;5478;10376;7311;6137;6217;6222;7314;7316;5757;4946;10209;2509;1072;71;60;3146;6175;7178;3151;1937;23521;84790	2	90	10700	8	15	82	10685	10790	0.17252240014159648
