module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac	goslim_pir	genes
355	M1	e019_M1	TRUE	1.856593168807349e-4	79	11	4	0.3636363636363637	0.05063291139240506	GO:0001510	GO:BP	RNA methylation	16324	338	NA	0.2	0.3333333333333333	2	79	16245	4	7	75	16238	16324	0.1342552399239079	2	1	GO:0001510	-	-	GO:0016070;GO:0043412	ENSP00000351141;ENSP00000401277;ENSP00000358718;ENSP00000454545;ENSP00000358799;ENSP00000329614;ENSP00000357080;ENSP00000225899;ENSP00000379396;ENSP00000369292;ENSP00000323348;ENSP00000357764;ENSP00000464330;ENSP00000458290;ENSP00000480314
356	M1	e019_M1	TRUE	7.505911317988042e-4	2	13	2	0.15384615384615383	1	GO:0062177	GO:BP	radial spoke assembly	16324	16778	NA	0.25	0.4	2	2	16322	2	11	0	16311	16324	0.3921000780771072	2	1	GO:0062177	-	-	GO:0006996;GO:0065003	ENSP00000419298;ENSP00000437872;ENSP00000385885;ENSP00000354053;ENSP00000265007;ENSP00000356574;ENSP00000361238;ENSP00000221538;ENSP00000229554;ENSP00000358575;ENSP00000366144;ENSP00000261593;ENSP00000330218;ENSP00000276055;ENSP00000358753
357	M1	e019_M1	TRUE	7.772673365084796e-6	6	12	3	0.25	0.5	GO:0071569	GO:BP	protein ufmylation	16324	17712	NA	0	0.16666666666666666	1	6	16318	3	9	3	16309	16324	0.3532283398159812	1	1	GO:0071569	-	-	GO:0050789;GO:0036211	ENSP00000362340;ENSP00000379218;ENSP00000346483;ENSP00000313854;ENSP00000336994;ENSP00000358283;ENSP00000438886;ENSP00000287859;ENSP00000356272;ENSP00000264689;ENSP00000329548;ENSP00000229447;ENSP00000344937;ENSP00000368637;ENSP00000387077
358	M1	e019_M1	TRUE	5.971359180475708e-14	8	6	5	0.8333333333333334	0.625	REAC:R-HSA-72200	REAC	mRNA Editing: C to U Conversion	10790	2564	NA	0	0.125	1.5	8	10782	5	1	3	10781	10790	0.7215138260151055	1	1	-	-	REAC:R-HSA-72200	GO:0006304;GO:0016070	ENSP00000295728;ENSP00000449960;ENSP00000371212;ENSP00000378868;ENSP00000445366;ENSP00000244669;ENSP00000405388;ENSP00000284202;ENSP00000288607;ENSP00000229304;ENSP00000443926;ENSP00000392353;ENSP00000310622;ENSP00000328149;ENSP00000385741
358	M1	e019_M1	TRUE	8.309657523171207e-11	12	12	5	0.4166666666666667	0.4166666666666667	GO:0016554	GO:BP	cytidine to uridine editing	16324	5372	NA	0.2	0.25	4	12	16312	5	7	7	16305	16324	0.4162375347392513	1	1	GO:0016554	-	-	GO:0006304;GO:0016070	ENSP00000295728;ENSP00000449960;ENSP00000371212;ENSP00000378868;ENSP00000445366;ENSP00000244669;ENSP00000405388;ENSP00000284202;ENSP00000288607;ENSP00000229304;ENSP00000443926;ENSP00000392353;ENSP00000310622;ENSP00000328149;ENSP00000385741
360	M1	e019_M1	TRUE	1.6782955262943585e-15	9	11	6	0.5454545454545454	0.6666666666666666	GO:1905719	GO:BP	protein localization to perinuclear region of cytoplasm	16324	26079	NA	0	0.07142857142857142	1	9	16315	6	5	3	16310	16324	0.6027824274781263	1	1	GO:1905719	-	-	GO:0016192;GO:0051641	ENSP00000387318;ENSP00000285928;ENSP00000380785;ENSP00000327054;ENSP00000308369;ENSP00000360252;ENSP00000378152;ENSP00000265978;ENSP00000439128;ENSP00000244314;ENSP00000331167;ENSP00000407353;ENSP00000305699;ENSP00000485589;ENSP00000413196
361	M1	e019_M1	TRUE	1.841116845757245e-6	21	13	4	0.3076923076923077	0.1904761904761905	GO:0006491	GO:BP	N-glycan processing	16324	2276	NA	0	0.3333333333333333	1	21	16303	4	9	17	16294	16324	0.2413301713414955	1	1	GO:0006491	-	-	GO:0019538	ENSP00000478533;ENSP00000396843;ENSP00000466134;ENSP00000204679;ENSP00000340466;ENSP00000297625;ENSP00000299314;ENSP00000307801;ENSP00000313350;ENSP00000417914;ENSP00000311401;ENSP00000248211;ENSP00000366939;ENSP00000288078;ENSP00000391524
362	M1	e019_M1	TRUE	8.968053714097875e-18	129	15	11	0.7333333333333333	0.08527131782945736	GO:0007098	GO:BP	centrosome cycle	16324	2744	NA	0	0.04347826086956521	1	129	16195	11	4	118	16191	16324	0.24846730168377307	1	1	GO:0007098	-	-	GO:0022607;GO:0006996;GO:0031023	ENSP00000298050;ENSP00000206474;ENSP00000253669;ENSP00000369871;ENSP00000359230;ENSP00000260372;ENSP00000439056;ENSP00000282058;ENSP00000243706;ENSP00000341346;ENSP00000379566;ENSP00000295872;ENSP00000366984;ENSP00000346359;ENSP00000303058
362	M1	e019_M1	TRUE	4.3583204392799926e-15	69	9	8	0.8888888888888888	0.11594202898550723	REAC:R-HSA-380284	REAC	Loss of proteins required for interphase microtubule organization from the centrosome	10790	1273	NA	0.09090909090909093	0.17391304347826086	3.5	69	10721	8	1	61	10720	10790	0.31987682976832227	1	1	-	-	REAC:R-HSA-380284	GO:0022607;GO:0006996;GO:0031023	ENSP00000298050;ENSP00000206474;ENSP00000253669;ENSP00000369871;ENSP00000359230;ENSP00000260372;ENSP00000439056;ENSP00000282058;ENSP00000243706;ENSP00000341346;ENSP00000379566;ENSP00000295872;ENSP00000366984;ENSP00000346359;ENSP00000303058
363	M1	e019_M1	TRUE	6.300374347737815e-19	46	15	10	0.6666666666666666	0.21739130434782608	REAC:R-HSA-69231	REAC	Cyclin D associated events in G1	10790	399	NA	0	0.02564102564102564	1.5	46	10744	10	5	36	10739	10790	0.3793316773311424	1	3	-	-	REAC:R-HSA-69231	GO:0050789;GO:0007049	ENSP00000266970;ENSP00000267163;ENSP00000337976;ENSP00000274026;ENSP00000355249;ENSP00000368686;ENSP00000262904;ENSP00000345571;ENSP00000352516;ENSP00000364519;ENSP00000362768;ENSP00000227163;ENSP00000262133;ENSP00000303424;ENSP00000274255
363	M1	e019_M1	TRUE	7.685718811332292e-15	157	15	11	0.7333333333333333	0.07006369426751592	KEGG:04110	KEGG	Cell cycle	8161	259	NA	0.03896103896103896	0.05128205128205128	4	157	8004	11	4	146	8000	8161	0.22308467213162345	1	1	-	KEGG:04110	-	GO:0050789;GO:0007049	ENSP00000266970;ENSP00000267163;ENSP00000337976;ENSP00000274026;ENSP00000355249;ENSP00000368686;ENSP00000262904;ENSP00000345571;ENSP00000352516;ENSP00000364519;ENSP00000362768;ENSP00000227163;ENSP00000262133;ENSP00000303424;ENSP00000274255
363	M1	e019_M1	TRUE	9.099824051373388e-13	228	15	10	0.6666666666666666	0.04385964912280701	GO:0044843	GO:BP	cell cycle G1/S phase transition	16324	11877	NA	0.06493506493506493	0.07692307692307693	6	228	16096	10	5	218	16091	16324	0.16867294404823427	1	1	GO:0044843	-	-	GO:0050789;GO:0007049	ENSP00000266970;ENSP00000267163;ENSP00000337976;ENSP00000274026;ENSP00000355249;ENSP00000368686;ENSP00000262904;ENSP00000345571;ENSP00000352516;ENSP00000364519;ENSP00000362768;ENSP00000227163;ENSP00000262133;ENSP00000303424;ENSP00000274255
364	M1	e019_M1	TRUE	5.1588911513024005e-21	12	11	8	0.7272727272727273	0.6666666666666666	REAC:R-HSA-442720	REAC	CREB1 phosphorylation through the activation of Adenylate Cyclase	10790	272	NA	0	0.00925925925925925	1	12	10778	8	3	4	10775	10790	0.6959876155148048	1	1	-	-	REAC:R-HSA-442720	GO:0065009;GO:0050789	ENSP00000360485;ENSP00000405252;ENSP00000265717;ENSP00000359719;ENSP00000262848;ENSP00000378207;ENSP00000385749;ENSP00000025301;ENSP00000225737;ENSP00000351327;ENSP00000376475;ENSP00000478212;ENSP00000366488;ENSP00000265563;ENSP00000309591
364	M1	e019_M1	TRUE	1.580079458944452e-11	137	7	7	1	0.0510948905109489	KEGG:04910	KEGG	Insulin signaling pathway	8161	360	NA	0.2336448598130841	0.24074074074074073	26	137	8024	7	0	130	8024	8161	0.22423264658920888	1	1	-	KEGG:04910	-	GO:0065009;GO:0050789	ENSP00000360485;ENSP00000405252;ENSP00000265717;ENSP00000359719;ENSP00000262848;ENSP00000378207;ENSP00000385749;ENSP00000025301;ENSP00000225737;ENSP00000351327;ENSP00000376475;ENSP00000478212;ENSP00000366488;ENSP00000265563;ENSP00000309591
365	M1	e019_M1	TRUE	8.928086663935415e-32	33	15	13	0.8666666666666667	0.3939393939393939	GO:0042554	GO:BP	superoxide anion generation	16324	10820	NA	0	0.02702702702702703	1	33	16291	13	2	20	16289	16324	0.5838020206110323	1	1	GO:0042554	-	-	GO:0008152	ENSP00000475084;ENSP00000356505;ENSP00000289473;ENSP00000317997;ENSP00000159060;ENSP00000362057;ENSP00000261623;ENSP00000342848;ENSP00000249071;ENSP00000451828;ENSP00000380450;ENSP00000367851;ENSP00000373518;ENSP00000380334;ENSP00000263317
365	M1	e019_M1	TRUE	3.0596147798051637e-22	24	15	10	0.6666666666666666	0.4166666666666667	REAC:R-HSA-5668599	REAC	RHO GTPases Activate NADPH Oxidases	10790	1757	NA	0.08333333333333333	0.10810810810810811	4	24	10766	10	5	14	10761	10790	0.5262389075971763	1	1	-	-	REAC:R-HSA-5668599	GO:0008152	ENSP00000475084;ENSP00000356505;ENSP00000289473;ENSP00000317997;ENSP00000159060;ENSP00000362057;ENSP00000261623;ENSP00000342848;ENSP00000249071;ENSP00000451828;ENSP00000380450;ENSP00000367851;ENSP00000373518;ENSP00000380334;ENSP00000263317
366	M1	e019_M1	TRUE	2.064329480641459e-31	31	14	13	0.9285714285714286	0.41935483870967744	REAC:R-HSA-73863	REAC	RNA Polymerase I Transcription Termination	10790	1794	NA	0	0.05	1	31	10759	13	1	18	10758	10790	0.623389355921074	1	1	-	-	REAC:R-HSA-73863	GO:0006351	ENSP00000455265;ENSP00000302640;ENSP00000198767;ENSP00000349541;ENSP00000465099;ENSP00000339976;ENSP00000444136;ENSP00000410409;ENSP00000333920;ENSP00000380414;ENSP00000367029;ENSP00000263857;ENSP00000222567;ENSP00000331111;ENSP00000263663
367	M1	e019_M1	TRUE	2.465733891837287e-21	96	12	11	0.9166666666666666	0.11458333333333331	GO:0051209	GO:BP	release of sequestered calcium ion into cytosol	16324	14334	NA	0	0.0078125	1	96	16228	11	1	85	16227	16324	0.3230812215450722	1	4	GO:0051209	-	-	GO:0065009;GO:0050789;GO:0006811	ENSP00000380307;ENSP00000419081;ENSP00000357057;ENSP00000355533;ENSP00000261448;ENSP00000370744;ENSP00000344488;ENSP00000369689;ENSP00000368767;ENSP00000284262;ENSP00000304643;ENSP00000315299;ENSP00000439281;ENSP00000362071;ENSP00000373884
367	M1	e019_M1	TRUE	6.071475567709174e-16	239	11	11	1	0.04602510460251046	KEGG:04020	KEGG	Calcium signaling pathway	8161	245	NA	0.09448818897637797	0.1015625	13	239	7922	11	0	228	7922	8161	0.2115124845583822	1	1	-	KEGG:04020	-	GO:0065009;GO:0050789;GO:0006811	ENSP00000380307;ENSP00000419081;ENSP00000357057;ENSP00000355533;ENSP00000261448;ENSP00000370744;ENSP00000344488;ENSP00000369689;ENSP00000368767;ENSP00000284262;ENSP00000304643;ENSP00000315299;ENSP00000439281;ENSP00000362071;ENSP00000373884
367	M1	e019_M1	TRUE	1.0061967668259219e-13	54	8	7	0.875	0.12962962962962962	REAC:R-HSA-5578775	REAC	Ion homeostasis	10790	1213	NA	0.15748031496062992	0.1640625	21	54	10736	7	1	47	10735	10790	0.33582697886761287	1	1	-	-	REAC:R-HSA-5578775	GO:0065009;GO:0050789;GO:0006811	ENSP00000380307;ENSP00000419081;ENSP00000357057;ENSP00000355533;ENSP00000261448;ENSP00000370744;ENSP00000344488;ENSP00000369689;ENSP00000368767;ENSP00000284262;ENSP00000304643;ENSP00000315299;ENSP00000439281;ENSP00000362071;ENSP00000373884
368	M1	e019_M1	TRUE	8.81898359241584e-13	107	10	8	0.8	0.07476635514018691	REAC:R-HSA-8957275	REAC	Post-translational protein phosphorylation	10790	1687	NA	0	0.07142857142857142	1	107	10683	8	2	99	10681	10790	0.2428546951624831	1	1	-	-	REAC:R-HSA-8957275	GO:0032502	ENSP00000416984;ENSP00000370088;ENSP00000168148;ENSP00000322323;ENSP00000368682;ENSP00000350630;ENSP00000313809;ENSP00000348050;ENSP00000379383;ENSP00000379682;ENSP00000341013;ENSP00000379401;ENSP00000468308;ENSP00000357922
368	M1	e019_M1	TRUE	1.349836524062307e-10	13	12	5	0.4166666666666667	0.38461538461538464	GO:0070166	GO:BP	enamel mineralization	16324	16884	NA	0.2307692307692308	0.2857142857142857	4	13	16311	5	7	8	16304	16324	0.39986144522901446	2	1	GO:0070166	-	-	GO:0032502	ENSP00000416984;ENSP00000370088;ENSP00000168148;ENSP00000322323;ENSP00000368682;ENSP00000350630;ENSP00000313809;ENSP00000348050;ENSP00000379383;ENSP00000379682;ENSP00000341013;ENSP00000379401;ENSP00000468308;ENSP00000357922
369	M1	e019_M1	TRUE	3.802612944772277e-9	98	8	6	0.75	0.06122448979591836	KEGG:04750	KEGG	Inflammatory mediator regulation of TRP channels	8161	358	NA	0	0.1111111111111111	1	98	8063	6	2	92	8061	8161	0.21223633668669675	1	1	-	KEGG:04750	-	GO:0006811	ENSP00000323926;ENSP00000459962;ENSP00000346265;ENSP00000462046;ENSP00000262209;ENSP00000461007;ENSP00000342222;ENSP00000256906;ENSP00000380247;ENSP00000465638;ENSP00000314042;ENSP00000301365;ENSP00000357389;ENSP00000407112
369	M1	e019_M1	TRUE	5.599858543230536e-9	28	10	5	0.5	0.17857142857142858	REAC:R-HSA-3295583	REAC	TRP channels	10790	2339	NA	0.125	0.2222222222222222	2	28	10762	5	5	23	10757	10790	0.29778080891594416	1	1	-	-	REAC:R-HSA-3295583	GO:0006811	ENSP00000323926;ENSP00000459962;ENSP00000346265;ENSP00000462046;ENSP00000262209;ENSP00000461007;ENSP00000342222;ENSP00000256906;ENSP00000380247;ENSP00000465638;ENSP00000314042;ENSP00000301365;ENSP00000357389;ENSP00000407112
370	M1	e019_M1	TRUE	3.0273044702586965e-5	11	10	3	0.3	0.2727272727272727	GO:0071397	GO:BP	cellular response to cholesterol	16324	17595	NA	0	0.14285714285714285	1	11	16313	3	7	8	16306	16324	0.2855799739945463	1	1	GO:0071397	-	-	GO:0050896	ENSP00000393316;ENSP00000246024;ENSP00000299957;ENSP00000418910;ENSP00000441032;ENSP00000278422;ENSP00000261811;ENSP00000319726;ENSP00000361001;ENSP00000402457;ENSP00000426120;ENSP00000350881;ENSP00000287590;ENSP00000450580
371	M1	e019_M1	TRUE	2.1657454322068283e-8	8	13	4	0.3076923076923077	0.5	GO:0007217	GO:BP	tachykinin receptor signaling pathway	16324	2838	NA	0	0.06666666666666667	1	8	16316	4	9	4	16307	16324	0.39185960192653535	1	1	GO:0007217	-	-	GO:0050789	ENSP00000188790;ENSP00000321106;ENSP00000337473;ENSP00000227525;ENSP00000371420;ENSP00000234371;ENSP00000303325;ENSP00000466971;ENSP00000356162;ENSP00000362403;ENSP00000483110;ENSP00000406482;ENSP00000307640;ENSP00000334042
371	M1	e019_M1	TRUE	6.426882414001047e-7	5	8	3	0.375	0.6	REAC:R-HSA-380095	REAC	Tachykinin receptors bind tachykinins	10790	2345	NA	0.07142857142857142	0.13333333333333333	2	5	10785	3	5	2	10780	10790	0.4740410708134668	1	1	-	-	REAC:R-HSA-380095	GO:0050789	ENSP00000188790;ENSP00000321106;ENSP00000337473;ENSP00000227525;ENSP00000371420;ENSP00000234371;ENSP00000303325;ENSP00000466971;ENSP00000356162;ENSP00000362403;ENSP00000483110;ENSP00000406482;ENSP00000307640;ENSP00000334042
371	M1	e019_M1	TRUE	2.5825682863289995e-6	366	7	6	0.8571428571428571	0.01639344262295082	KEGG:04080	KEGG	Neuroactive ligand-receptor interaction	8161	258	NA	0.14285714285714285	0.2	3	366	7795	6	1	360	7794	8161	0.1149932748069374	1	1	-	KEGG:04080	-	GO:0050789	ENSP00000188790;ENSP00000321106;ENSP00000337473;ENSP00000227525;ENSP00000371420;ENSP00000234371;ENSP00000303325;ENSP00000466971;ENSP00000356162;ENSP00000362403;ENSP00000483110;ENSP00000406482;ENSP00000307640;ENSP00000334042
375	M1	e019_M1	TRUE	0.0025966175174796	610	12	6	0.5	0.00983606557377049	GO:0016567	GO:BP	protein ubiquitination	16324	5381	NA	0	0.5	1	610	15714	6	6	604	15708	16324	0.06615927022001394	1	1	GO:0016567	-	-	GO:0036211	ENSP00000229268;ENSP00000309198;ENSP00000323913;ENSP00000288014;ENSP00000367727;ENSP00000220940;ENSP00000476510;ENSP00000263966;ENSP00000322802;ENSP00000339030;ENSP00000262525;ENSP00000327738;ENSP00000415769;ENSP00000300619
376	M1	e019_M1	TRUE	3.150846193117315e-5	87	7	4	0.5714285714285714	0.04597701149425287	REAC:R-HSA-877300	REAC	Interferon gamma signaling	10790	1169	NA	0	0.2	1	87	10703	4	3	83	10700	10790	0.1605013018387371	1	1	-	-	REAC:R-HSA-877300	GO:0050896	ENSP00000432487;ENSP00000296043;ENSP00000359497;ENSP00000385450;ENSP00000248706;ENSP00000338967;ENSP00000359504;ENSP00000359512;ENSP00000252250;ENSP00000301547;ENSP00000359485;ENSP00000360244;ENSP00000369962;ENSP00000299340
376	M1	e019_M1	TRUE	3.463591992822887e-4	81	12	4	0.3333333333333333	0.04938271604938271	GO:0071346	GO:BP	cellular response to type II interferon	16324	17544	NA	0.25	0.4	2	81	16243	4	8	77	16235	16324	0.12675152180356614	1	1	GO:0071346	-	-	GO:0050896	ENSP00000432487;ENSP00000296043;ENSP00000359497;ENSP00000385450;ENSP00000248706;ENSP00000338967;ENSP00000359504;ENSP00000359512;ENSP00000252250;ENSP00000301547;ENSP00000359485;ENSP00000360244;ENSP00000369962;ENSP00000299340
377	M1	e019_M1	TRUE	6.097097340787801e-12	8	11	5	0.4545454545454546	0.625	REAC:R-HSA-9012546	REAC	Interleukin-18 signaling	10790	1179	NA	0	0.08333333333333333	1	8	10782	5	6	3	10776	10790	0.5326013216226151	1	1	-	-	REAC:R-HSA-9012546	GO:0050896;GO:0050789	ENSP00000395083;ENSP00000484121;ENSP00000393978;ENSP00000387211;ENSP00000264260;ENSP00000402152;ENSP00000368356;ENSP00000280357;ENSP00000482743;ENSP00000343577;ENSP00000263326;ENSP00000405032;ENSP00000384212;ENSP00000361083
377	M1	e019_M1	TRUE	4.237446876710237e-5	9	13	3	0.2307692307692308	0.3333333333333333	GO:0071351	GO:BP	cellular response to interleukin-18	16324	17549	NA	0.09090909090909093	0.3333333333333333	3	9	16315	3	10	6	16305	16324	0.276874050248828	1	1	GO:0071351	-	-	GO:0050896;GO:0050789	ENSP00000395083;ENSP00000484121;ENSP00000393978;ENSP00000387211;ENSP00000264260;ENSP00000402152;ENSP00000368356;ENSP00000280357;ENSP00000482743;ENSP00000343577;ENSP00000263326;ENSP00000405032;ENSP00000384212;ENSP00000361083
378	M1	e019_M1	TRUE	7.426954032173233e-9	9	9	4	0.4444444444444444	0.4444444444444444	REAC:R-HSA-425986	REAC	Sodium/Proton exchangers	10790	2214	NA	0	0.07142857142857142	1	9	10781	4	5	5	10776	10790	0.44398066557420984	1	1	-	-	REAC:R-HSA-425986	GO:0065007	ENSP00000355387;ENSP00000255409;ENSP00000307275;ENSP00000416418;ENSP00000480916;ENSP00000447091;ENSP00000457492;ENSP00000304553;ENSP00000361004;ENSP00000359729;ENSP00000481022;ENSP00000268099;ENSP00000264703;ENSP00000320246
378	M1	e019_M1	TRUE	2.8216976044193547e-4	77	12	4	0.3333333333333333	0.05194805194805195	GO:0051453	GO:BP	regulation of intracellular pH	16324	14493	NA	0.2307692307692308	0.2857142857142857	4	77	16247	4	8	73	16239	16324	0.13008308273846936	1	1	GO:0051453	-	-	GO:0065007	ENSP00000355387;ENSP00000255409;ENSP00000307275;ENSP00000416418;ENSP00000480916;ENSP00000447091;ENSP00000457492;ENSP00000304553;ENSP00000361004;ENSP00000359729;ENSP00000481022;ENSP00000268099;ENSP00000264703;ENSP00000320246
379	M1	e019_M1	TRUE	0.00128723874573641	4	10	2	0.2	0.5	REAC:R-HSA-71262	REAC	Carnitine synthesis	10790	300	NA	0	0.3333333333333333	1	4	10786	2	8	2	10778	10790	0.3158465336002549	1	1	-	-	REAC:R-HSA-71262	GO:0006807	ENSP00000263182;ENSP00000257860;ENSP00000347532;ENSP00000346240;ENSP00000292852;ENSP00000411253;ENSP00000321026;ENSP00000396722;ENSP00000317165;ENSP00000335261;ENSP00000463159;ENSP00000426455;ENSP00000330862;ENSP00000417583
380	M1	e019_M1	TRUE	1.6799706071299143e-10	4	11	4	0.3636363636363637	1	REAC:R-HSA-1296061	REAC	HCN channels	10790	1033	NA	0	0.03333333333333333	1	4	10786	4	7	0	10779	10790	0.6028269797211547	1	1	-	-	REAC:R-HSA-1296061	GO:0050896;GO:0050789;GO:0065008;GO:0007154	ENSP00000040663;ENSP00000259154;ENSP00000359990;ENSP00000249842;ENSP00000292147;ENSP00000291842;ENSP00000421275;ENSP00000344819;ENSP00000244217;ENSP00000251287;ENSP00000307342;ENSP00000357342;ENSP00000261917;ENSP00000315263
380	M1	e019_M1	TRUE	7.50122383018727e-9	7	12	4	0.3333333333333333	0.5714285714285714	GO:0098907	GO:BP	regulation of SA node cell action potential	16324	20001	NA	0.03448275862068965	0.06666666666666667	2	7	16317	4	8	3	16309	16324	0.43612814444659526	1	1	GO:0098907	-	-	GO:0050896;GO:0050789;GO:0065008;GO:0007154	ENSP00000040663;ENSP00000259154;ENSP00000359990;ENSP00000249842;ENSP00000292147;ENSP00000291842;ENSP00000421275;ENSP00000344819;ENSP00000244217;ENSP00000251287;ENSP00000307342;ENSP00000357342;ENSP00000261917;ENSP00000315263
381	M1	e019_M1	TRUE	4.231599774237619e-10	24	8	5	0.625	0.20833333333333337	KEGG:00534	KEGG	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	8161	78	NA	0	0.04347826086956521	1	24	8137	5	3	19	8134	8161	0.3598517156669353	1	1	-	KEGG:00534	-	GO:0019538;GO:0009059;GO:0005976;GO:0006790	ENSP00000378260;ENSP00000410689;ENSP00000220562;ENSP00000367446;ENSP00000359132;ENSP00000377456;ENSP00000379032;ENSP00000261797;ENSP00000348489;ENSP00000272324;ENSP00000274278;ENSP00000359224;ENSP00000353854;ENSP00000386597
381	M1	e019_M1	TRUE	1.09311638614819e-6	29	9	4	0.4444444444444444	0.13793103448275862	GO:0015012	GO:BP	heparan sulfate proteoglycan biosynthetic process	16324	4913	NA	0.04545454545454545	0.08695652173913043	2	29	16295	4	5	25	16290	16324	0.24689151772781137	1	2	GO:0015012	-	-	GO:0019538;GO:0009059;GO:0005976;GO:0006790	ENSP00000378260;ENSP00000410689;ENSP00000220562;ENSP00000367446;ENSP00000359132;ENSP00000377456;ENSP00000379032;ENSP00000261797;ENSP00000348489;ENSP00000272324;ENSP00000274278;ENSP00000359224;ENSP00000353854;ENSP00000386597
382	M1	e019_M1	TRUE	1.1220980373929688e-25	12	10	9	0.9	0.75	REAC:R-HSA-1475029	REAC	Reversible hydration of carbon dioxide	10790	1980	NA	0	0.125	1	12	10778	9	1	3	10777	10790	0.8214059912954034	1	1	-	-	REAC:R-HSA-1475029	GO:0006730	ENSP00000285379;ENSP00000300900;ENSP00000295092;ENSP00000178638;ENSP00000358107;ENSP00000393557;ENSP00000367608;ENSP00000252934;ENSP00000299192;ENSP00000430656;ENSP00000358794;ENSP00000285381;ENSP00000318912;ENSP00000345659
382	M1	e019_M1	TRUE	1.698143291264374e-22	17	11	9	0.8181818181818182	0.5294117647058824	KEGG:00910	KEGG	Nitrogen metabolism	8161	139	NA	0.14285714285714285	0.25	2	17	8144	9	2	8	8142	8161	0.6575976920172639	1	1	-	KEGG:00910	-	GO:0006730	ENSP00000285379;ENSP00000300900;ENSP00000295092;ENSP00000178638;ENSP00000358107;ENSP00000393557;ENSP00000367608;ENSP00000252934;ENSP00000299192;ENSP00000430656;ENSP00000358794;ENSP00000285381;ENSP00000318912;ENSP00000345659
383	M1	e019_M1	TRUE	1.2738725457734796e-9	5	12	4	0.3333333333333333	0.8	REAC:R-HSA-390651	REAC	Dopamine receptors	10790	745	NA	0.00847457627118644	0.01680672268907563	2	5	10785	4	8	1	10777	10790	0.5160864784344931	1	1	-	-	REAC:R-HSA-390651	GO:0050789;GO:0065008;GO:0006836;GO:0007154;GO:0050896	ENSP00000176183;ENSP00000373169;ENSP00000395708;ENSP00000480012;ENSP00000312262;ENSP00000358513;ENSP00000336630;ENSP00000403701;ENSP00000354859;ENSP00000377353;ENSP00000361475;ENSP00000358301;ENSP00000386444;ENSP00000356205
383	M1	e019_M1	TRUE	2.1657454322068283e-8	8	13	4	0.3076923076923077	0.5	GO:0051584	GO:BP	regulation of dopamine uptake involved in synaptic transmission	16324	14589	NA	0.02542372881355932	0.04201680672268908	4.5	8	16316	4	9	4	16307	16324	0.39185960192653535	3	1	GO:0051584	-	-	GO:0050789;GO:0065008;GO:0006836;GO:0007154;GO:0050896	ENSP00000176183;ENSP00000373169;ENSP00000395708;ENSP00000480012;ENSP00000312262;ENSP00000358513;ENSP00000336630;ENSP00000403701;ENSP00000354859;ENSP00000377353;ENSP00000361475;ENSP00000358301;ENSP00000386444;ENSP00000356205
383	M1	e019_M1	TRUE	3.5936950656450757e-7	366	12	8	0.6666666666666666	0.02185792349726776	KEGG:04080	KEGG	Neuroactive ligand-receptor interaction	8161	258	NA	0.11864406779661016	0.12605042016806722	15	366	7795	8	4	358	7791	8161	0.11529152458572	1	1	-	KEGG:04080	-	GO:0050789;GO:0065008;GO:0006836;GO:0007154;GO:0050896	ENSP00000176183;ENSP00000373169;ENSP00000395708;ENSP00000480012;ENSP00000312262;ENSP00000358513;ENSP00000336630;ENSP00000403701;ENSP00000354859;ENSP00000377353;ENSP00000361475;ENSP00000358301;ENSP00000386444;ENSP00000356205
384	M1	e019_M1	TRUE	2.022474778511748e-6	4	13	3	0.2307692307692308	0.75	GO:0051343	GO:BP	positive regulation of cyclic-nucleotide phosphodiesterase activity	16324	14439	NA	0	0.01639344262295082	1	4	16320	3	10	1	16310	16324	0.4157999238680895	1	1	GO:0051343	-	-	GO:0065009;GO:0050789;GO:0051606;GO:0006996	ENSP00000353452;ENSP00000262873;ENSP00000291295;ENSP00000387261;ENSP00000376132;ENSP00000354451;ENSP00000421280;ENSP00000349467;ENSP00000268182;ENSP00000478061;ENSP00000272298;ENSP00000297494;ENSP00000274364;ENSP00000452746
384	M1	e019_M1	TRUE	2.1016053838438698e-6	32	9	4	0.4444444444444444	0.125	REAC:R-HSA-5626467	REAC	RHO GTPases activate IQGAPs	10790	1762	NA	0.01666666666666666	0.03278688524590164	2	32	10758	4	5	28	10753	10790	0.2345752604315455	1	1	-	-	REAC:R-HSA-5626467	GO:0065009;GO:0050789;GO:0051606;GO:0006996	ENSP00000353452;ENSP00000262873;ENSP00000291295;ENSP00000387261;ENSP00000376132;ENSP00000354451;ENSP00000421280;ENSP00000349467;ENSP00000268182;ENSP00000478061;ENSP00000272298;ENSP00000297494;ENSP00000274364;ENSP00000452746
