module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac	goslim_pir	genes
162	R1	e019_R1	TRUE	3.662775584072188e-4	43	21	4	0.1904761904761905	0.09302325581395347	GO:1902653	GO:BP	secondary alcohol biosynthetic process	16324	23466	NA	0.2	0.3636363636363637	3.5	43	16281	4	17	39	16264	16324	0.13152868595476308	1	1	GO:1902653	-	-	GO:0006629;GO:0006066	-
164	R1	e019_R1	TRUE	2.4229559434940835e-4	393	19	7	0.3684210526315789	0.01781170483460559	GO:0007015	GO:BP	actin filament organization	16324	2683	NA	0	0.2	1	393	15931	7	12	386	15919	16324	0.07668674830171056	1	1	GO:0007015	-	-	GO:0016043	-
165	R1	e019_R1	TRUE	0.00240335198271682	45	13	3	0.2307692307692308	0.06666666666666667	KEGG:02010	KEGG	ABC transporters	8161	199	NA	0	0.5	1	45	8116	3	10	42	8106	8161	0.12150302609834976	1	1	-	KEGG:02010	-	NA	-
166	R1	e019_R1	TRUE	7.197835622276981e-9	212	13	8	0.6153846153846154	0.03773584905660377	REAC:R-HSA-416476	REAC	G alpha (q) signalling events	10790	934	NA	0	0.02631578947368421	1	212	10578	8	5	204	10573	10790	0.14908326347322845	1	1	-	-	REAC:R-HSA-416476	GO:0032501;GO:0065008;GO:0050789	-
166	R1	e019_R1	TRUE	1.544570936675759e-6	16	16	4	0.25	0.25	GO:0045907	GO:BP	positive regulation of vasoconstriction	16324	12405	NA	0.21621621621621623	0.23684210526315788	9	16	16308	4	12	12	16296	16324	0.24926416482707872	7	1	GO:0045907	-	-	GO:0032501;GO:0065008;GO:0050789	-
166	R1	e019_R1	TRUE	2.081189966991332e-6	366	14	8	0.5714285714285714	0.02185792349726776	KEGG:04080	KEGG	Neuroactive ligand-receptor interaction	8161	258	NA	0.24324324324324328	0.2631578947368421	10	366	7795	8	6	358	7789	8161	0.1054690961322112	1	1	-	KEGG:04080	-	GO:0032501;GO:0065008;GO:0050789	-
167	R1	e019_R1	TRUE	8.814364877238147e-16	10	20	7	0.35	0.7	REAC:R-HSA-9754560	REAC	SARS-CoV-2 modulates autophagy	10790	2002	NA	0	0.03846153846153846	1	10	10780	7	13	3	10767	10790	0.49435136484192627	1	1	-	-	REAC:R-HSA-9754560	GO:0016050;GO:0061024;GO:0048284;GO:0050789;GO:0065003	-
167	R1	e019_R1	TRUE	4.4234451250925903e-10	21	24	6	0.25	0.2857142857142857	GO:0035493	GO:BP	SNARE complex assembly	16324	9552	NA	0.04	0.07692307692307693	2	21	16303	6	18	15	16285	16324	0.26625295752123646	1	3	GO:0035493	-	-	GO:0016050;GO:0061024;GO:0048284;GO:0050789;GO:0065003	-
167	R1	e019_R1	TRUE	1.212603988965723e-9	249	18	10	0.5555555555555556	0.04016064257028112	KEGG:05132	KEGG	Salmonella infection	8161	422	NA	0.08	0.1153846153846154	3	249	7912	10	8	239	7904	8161	0.14352937280078837	1	1	-	KEGG:05132	-	GO:0016050;GO:0061024;GO:0048284;GO:0050789;GO:0065003	-
168	R1	e019_R1	TRUE	2.8184132254843432e-11	8	14	5	0.35714285714285715	0.625	REAC:R-HSA-5632681	REAC	Ligand-receptor interactions	10790	1253	NA	0	0.08333333333333333	1	8	10782	5	9	3	10773	10790	0.4719559348268968	1	1	-	-	REAC:R-HSA-5632681	GO:0006508	-
168	R1	e019_R1	TRUE	1.2914878721289458e-8	56	7	5	0.7142857142857143	0.08928571428571429	KEGG:04340	KEGG	Hedgehog signaling pathway	8161	296	NA	0.09090909090909093	0.16666666666666666	2	56	8105	5	2	51	8103	8161	0.25108235545021784	1	1	-	KEGG:04340	-	GO:0006508	-
169	R1	e019_R1	TRUE	1.5311060232272974e-8	69	21	7	0.3333333333333333	0.10144927536231883	KEGG:04612	KEGG	Antigen processing and presentation	8161	316	NA	0	0.03571428571428571	1	69	8092	7	14	62	8078	8161	0.18022261811023363	1	1	-	KEGG:04612	-	GO:0050789	-
169	R1	e019_R1	TRUE	3.133534011988124e-6	11	27	4	0.14814814814814814	0.3636363636363637	GO:0045348	GO:BP	positive regulation of MHC class II biosynthetic process	16324	12070	NA	0.03703703703703703	0.07142857142857142	2	11	16313	4	23	7	16290	16324	0.23131707904333987	1	1	GO:0045348	-	-	GO:0050789	-
169	R1	e019_R1	TRUE	5.0096804577312336e-5	7	19	3	0.15789473684210523	0.42857142857142855	REAC:R-HSA-199920	REAC	CREB phosphorylation	10790	270	NA	0.18518518518518515	0.21428571428571427	6	7	10783	3	16	4	10767	10790	0.25937671355405534	1	1	-	-	REAC:R-HSA-199920	GO:0050789	-
170	R1	e019_R1	TRUE	8.444946130028646e-10	8	25	5	0.2	0.625	REAC:R-HSA-1236973	REAC	Cross-presentation of particulate exogenous antigens (phagosomes)	10790	394	NA	0.03125	0.06060606060606061	2	8	10782	5	20	3	10762	10790	0.3527823021120866	2	1	-	-	REAC:R-HSA-1236973	GO:0008152;GO:0050789	-
170	R1	e019_R1	TRUE	1.58550455300165e-6	32	25	5	0.2	0.15625	GO:0045730	GO:BP	respiratory burst	16324	12272	NA	0.15625	0.18181818181818185	6	32	16292	5	20	27	16272	16324	0.17535016223397973	2	1	GO:0045730	-	-	GO:0008152;GO:0050789	-
171	R1	e019_R1	TRUE	1.0655515211224862e-26	81	18	15	0.8333333333333334	0.18518518518518515	KEGG:04146	KEGG	Peroxisome	8161	277	NA	0	0.03448275862068965	1	81	8080	15	3	66	8077	8161	0.3905299511105063	1	1	-	KEGG:04146	-	GO:0006810;GO:0048285;GO:0051641;GO:0065008;GO:0007031;GO:0044255;GO:0006082	-
171	R1	e019_R1	TRUE	1.238507613572563e-25	19	18	11	0.6111111111111112	0.5789473684210527	REAC:R-HSA-9603798	REAC	Class I peroxisomal membrane protein import	10790	354	NA	0.03571428571428571	0.06896551724137931	2	19	10771	11	7	8	10764	10790	0.5941165968425046	1	1	-	-	REAC:R-HSA-9603798	GO:0006810;GO:0048285;GO:0051641;GO:0065008;GO:0007031;GO:0044255;GO:0006082	-
171	R1	e019_R1	TRUE	2.7691857102836483e-19	37	20	10	0.5	0.2702702702702703	GO:0007031	GO:BP	peroxisome organization	16324	2695	NA	0.07142857142857142	0.10344827586206896	3	37	16287	10	10	27	16277	16324	0.3665809344404532	1	2	GO:0007031	-	-	GO:0006810;GO:0048285;GO:0051641;GO:0065008;GO:0007031;GO:0044255;GO:0006082	-
172	R1	e019_R1	TRUE	3.9415344782268334e-14	19	18	7	0.3888888888888889	0.3684210526315789	GO:0030150	GO:BP	protein import into mitochondrial matrix	16324	7047	NA	0.03703703703703703	0.07142857142857142	2	19	16305	7	11	12	16294	16324	0.3778119373306004	2	1	GO:0030150	-	-	GO:0015031	-
173	R1	e019_R1	TRUE	2.079820222810137e-15	24	18	8	0.4444444444444444	0.3333333333333333	REAC:R-HSA-6783589	REAC	Interleukin-6 family signaling	10790	1193	NA	0	0.03571428571428571	1	24	10766	8	10	16	10756	10790	0.3837207249534559	1	1	-	-	REAC:R-HSA-6783589	GO:0050789;GO:0050896	-
173	R1	e019_R1	TRUE	1.171913258112346e-9	166	18	9	0.5	0.05421686746987952	KEGG:04630	KEGG	JAK-STAT signaling pathway	8161	326	NA	0.07407407407407407	0.10714285714285714	3	166	7995	9	9	157	7986	8161	0.1597559545485527	1	1	-	KEGG:04630	-	GO:0050789;GO:0050896	-
173	R1	e019_R1	TRUE	6.289934884195068e-9	4	25	4	0.16	1	GO:0038165	GO:BP	oncostatin-M-mediated signaling pathway	16324	10293	NA	0.1111111111111111	0.14285714285714285	4	4	16320	4	21	0	16299	16324	0.3997425642173458	1	1	GO:0038165	-	-	GO:0050789;GO:0050896	-
174	R1	e019_R1	TRUE	6.985035210464544e-5	9	16	3	0.1875	0.3333333333333333	REAC:R-HSA-8985947	REAC	Interleukin-9 signaling	10790	1196	NA	0	0.0588235294117647	1	9	10781	3	13	6	10768	10790	0.2491765383076245	1	1	-	-	REAC:R-HSA-8985947	NA	-
175	R1	e019_R1	TRUE	5.8390652467434925e-18	97	24	13	0.5416666666666666	0.13402061855670103	KEGG:03015	KEGG	mRNA surveillance pathway	8161	210	NA	0	0.01	1	97	8064	13	11	84	8053	8161	0.26549233361932884	1	1	-	KEGG:03015	-	GO:0006793;GO:0036211	-
175	R1	e019_R1	TRUE	2.510284803885639e-14	14	20	7	0.35	0.5	REAC:R-HSA-4839744	REAC	Signaling by APC mutants	10790	2098	NA	0.0505050505050505	0.11	8.5	14	10776	7	13	7	10763	10790	0.4174369086594843	1	1	-	-	REAC:R-HSA-4839744	GO:0006793;GO:0036211	-
175	R1	e019_R1	TRUE	3.3772739853060594e-11	208	28	11	0.3928571428571429	0.05288461538461538	GO:0006470	GO:BP	protein dephosphorylation	16324	2260	NA	0.23232323232323232	0.24	24	208	16116	11	17	197	16099	16324	0.14048177846867713	1	1	GO:0006470	-	-	GO:0006793;GO:0036211	-
176	R1	e019_R1	TRUE	2.5853026206477324e-4	8	3	2	0.6666666666666666	0.25	REAC:R-HSA-9012546	REAC	Interleukin-18 signaling	10790	1179	NA	0	0.5	1	8	10782	2	1	6	10781	10790	0.4080022432978254	1	1	-	-	REAC:R-HSA-9012546	NA	-
177	R1	e019_R1	TRUE	2.1168521299720615e-9	137	22	9	0.4090909090909091	0.06569343065693431	KEGG:04910	KEGG	Insulin signaling pathway	8161	360	NA	0.01785714285714285	0.03508771929824561	2	137	8024	9	13	128	8011	8161	0.15875810658937098	1	1	-	KEGG:04910	-	GO:0050789;GO:0050896	-
177	R1	e019_R1	TRUE	1.1869897729972453e-8	12	25	5	0.2	0.4166666666666667	REAC:R-HSA-442720	REAC	CREB1 phosphorylation through the activation of Adenylate Cyclase	10790	272	NA	0.03571428571428571	0.05263157894736842	3	12	10778	5	20	7	10758	10790	0.2875629910568793	2	1	-	-	REAC:R-HSA-442720	GO:0050789;GO:0050896	-
178	R1	e019_R1	TRUE	2.944440730428602e-5	8	18	3	0.16666666666666666	0.375	KEGG:04122	KEGG	Sulfur relay system	8161	266	NA	0.15	0.1904761904761905	4	8	8153	3	15	5	8138	8161	0.24892616370671872	2	1	-	KEGG:04122	-	GO:0016192;GO:0065003;GO:0043412;GO:0006396	-
178	R1	e019_R1	TRUE	5.764983093618637e-5	6	24	3	0.125	0.5	REAC:R-HSA-8964208	REAC	Phenylalanine metabolism	10790	1650	NA	0.2	0.23809523809523808	5	6	10784	3	21	3	10763	10790	0.2492344256888884	2	1	-	-	REAC:R-HSA-8964208	GO:0016192;GO:0065003;GO:0043412;GO:0006396	-
178	R1	e019_R1	TRUE	7.774434191088637e-5	5	28	3	0.10714285714285714	0.6	GO:0034227	GO:BP	tRNA thio-modification	16324	8956	NA	0.25	0.2857142857142857	6	5	16319	3	25	2	16294	16324	0.2530773130700134	2	1	GO:0034227	-	-	GO:0016192;GO:0065003;GO:0043412;GO:0006396	-
179	R1	e019_R1	TRUE	1.299803973216967e-9	10	21	5	0.23809523809523808	0.5	REAC:R-HSA-168799	REAC	Neurotoxicity of clostridium toxins	10790	1506	NA	0	0.05	1	10	10780	5	16	5	10764	10790	0.344184212637605	1	1	-	-	REAC:R-HSA-168799	GO:0051180;GO:0050789;GO:0016192	-
179	R1	e019_R1	TRUE	1.3150483799697576e-5	414	19	8	0.42105263157894735	0.01932367149758454	GO:0060627	GO:BP	regulation of vesicle-mediated transport	16324	15648	NA	0.15789473684210523	0.2	4	414	15910	8	11	406	15899	16324	0.08591403513718432	1	1	GO:0060627	-	-	GO:0051180;GO:0050789;GO:0016192	-
181	R1	e019_R1	TRUE	2.9352987875466582e-18	30	24	10	0.4166666666666667	0.3333333333333333	REAC:R-HSA-420029	REAC	Tight junction interactions	10790	2377	NA	0.06818181818181818	0.08888888888888889	4	30	10760	10	14	20	10746	10790	0.37111984753061233	1	1	-	-	REAC:R-HSA-420029	GO:0032501;GO:0022607	-
181	R1	e019_R1	TRUE	3.256898834934413e-18	114	16	12	0.75	0.10526315789473684	KEGG:04670	KEGG	Leukocyte transendothelial migration	8161	337	NA	0.09090909090909093	0.1111111111111111	5	114	8047	12	4	102	8043	8161	0.2779614558858607	2	1	-	KEGG:04670	-	GO:0032501;GO:0022607	-
181	R1	e019_R1	TRUE	5.8444210622736575e-18	62	25	11	0.44	0.1774193548387097	GO:0070830	GO:BP	bicellular tight junction assembly	16324	17263	NA	0.11363636363636365	0.13333333333333333	6	62	16262	11	14	51	16248	16324	0.27772875776429673	3	2	GO:0070830	-	-	GO:0032501;GO:0022607	-
182	R1	e019_R1	TRUE	2.7262655636822706e-8	6	19	4	0.21052631578947367	0.6666666666666666	GO:0098700	GO:BP	neurotransmitter loading into synaptic vesicle	16324	19883	NA	0	0.03225806451612903	1	6	16318	4	15	2	16303	16324	0.3742668743993075	1	1	GO:0098700	-	-	GO:0046903;GO:0006836;GO:0015837	-
182	R1	e019_R1	TRUE	3.227069951498663e-6	50	17	5	0.29411764705882354	0.1	REAC:R-HSA-112310	REAC	Neurotransmitter release cycle	10790	1509	NA	0.03333333333333333	0.06451612903225806	2	50	10740	5	12	45	10728	10790	0.1693224670677283	1	1	-	-	REAC:R-HSA-112310	GO:0046903;GO:0006836;GO:0015837	-
182	R1	e019_R1	TRUE	4.734369011084972e-6	78	13	5	0.38461538461538464	0.0641025641025641	KEGG:04721	KEGG	Synaptic vesicle cycle	8161	345	NA	0.06666666666666667	0.0967741935483871	3	78	8083	5	8	73	8075	8161	0.15397636989719715	1	1	-	KEGG:04721	-	GO:0046903;GO:0006836;GO:0015837	-
183	R1	e019_R1	TRUE	8.272586528128324e-28	250	24	21	0.875	0.084	KEGG:04144	KEGG	Endocytosis	8161	275	NA	0	0.03571428571428571	1	250	7911	21	3	229	7908	8161	0.2661105779440545	1	1	-	KEGG:04144	-	GO:0050789;GO:0016192;GO:0051641	-
183	R1	e019_R1	TRUE	4.09505206236335e-9	26	27	6	0.2222222222222222	0.2307692307692308	GO:0034315	GO:BP	regulation of Arp2/3 complex-mediated actin nucleation	16324	9018	NA	0.18518518518518515	0.21428571428571427	6	26	16298	6	21	20	16277	16324	0.2251979003039445	5	1	GO:0034315	-	-	GO:0050789;GO:0016192;GO:0051641	-
183	R1	e019_R1	TRUE	5.68169489458944e-9	144	17	8	0.4705882352941176	0.05555555555555555	REAC:R-HSA-8856828	REAC	Clathrin-mediated endocytosis	10790	357	NA	0.2222222222222222	0.25	7	144	10646	8	9	136	10637	10790	0.15828863416549793	1	1	-	-	REAC:R-HSA-8856828	GO:0050789;GO:0016192;GO:0051641	-
184	R1	e019_R1	TRUE	0.00222812475116733	91	7	3	0.42857142857142855	0.03296703296703297	KEGG:04657	KEGG	IL-17 signaling pathway	8161	329	NA	0	0.5	1	91	8070	3	4	88	8066	8161	0.1164725818337782	1	1	-	KEGG:04657	-	NA	-
185	R1	e019_R1	TRUE	1.3104371866763772e-5	35	12	4	0.3333333333333333	0.11428571428571428	REAC:R-HSA-432720	REAC	Lysosome Vesicle Biogenesis	10790	1276	NA	0	0.3333333333333333	1	35	10755	4	8	31	10747	10790	0.19370265597565772	1	1	-	-	REAC:R-HSA-432720	NA	-
186	R1	e019_R1	TRUE	7.368600438507559e-18	7	20	7	0.35	1	REAC:R-HSA-420597	REAC	Nectin/Necl  trans heterodimerization	10790	1473	NA	0	0.0175438596491228	1	7	10783	7	13	0	10770	10790	0.5912512490529139	1	1	-	-	REAC:R-HSA-420597	GO:0050789;GO:0007155	-
186	R1	e019_R1	TRUE	5.725120652822924e-16	153	22	13	0.5909090909090909	0.08496732026143791	KEGG:04514	KEGG	Cell adhesion molecules	8161	309	NA	0.01785714285714285	0.03508771929824561	2	153	8008	13	9	140	7999	8161	0.21932088669703265	1	1	-	KEGG:04514	-	GO:0050789;GO:0007155	-
186	R1	e019_R1	TRUE	6.218848415647298e-10	50	23	7	0.30434782608695654	0.14	GO:0007157	GO:BP	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	16324	2784	NA	0.08928571428571429	0.10526315789473684	6	50	16274	7	16	43	16258	16324	0.20479932371902063	3	2	GO:0007157	-	-	GO:0050789;GO:0007155	-
187	R1	e019_R1	TRUE	1.9887629033370295e-5	62	3	3	1	0.04838709677419355	KEGG:05321	KEGG	Inflammatory bowel disease	8161	476	NA	0	0.0196078431372549	1	62	8099	3	0	59	8099	8161	0.21917379706235252	1	1	-	KEGG:05321	-	GO:0002376;GO:0001775;GO:0001816;GO:0050789;GO:0032502	-
187	R1	e019_R1	TRUE	6.558027522885863e-5	4	3	2	0.6666666666666666	0.5	GO:2000330	GO:BP	positive regulation of T-helper 17 cell lineage commitment	16324	26922	NA	0.06	0.0784313725490196	4	4	16320	2	1	2	16319	16324	0.5772618300332469	2	1	GO:2000330	-	-	GO:0002376;GO:0001775;GO:0001816;GO:0050789;GO:0032502	-
187	R1	e019_R1	TRUE	3.323755025088258e-4	9	3	2	0.6666666666666666	0.2222222222222222	REAC:R-HSA-9020933	REAC	Interleukin-23 signaling	10790	1184	NA	0.18	0.19607843137254904	10	9	10781	2	1	7	10780	10790	0.3846325059763843	2	1	-	-	REAC:R-HSA-9020933	GO:0002376;GO:0001775;GO:0001816;GO:0050789;GO:0032502	-
188	R1	e019_R1	TRUE	2.3674161462912188e-14	56	22	9	0.4090909090909091	0.16071428571428573	GO:0002224	GO:BP	toll-like receptor signaling pathway	16324	776	NA	0	0.01030927835051546	1	56	16268	9	13	47	16255	16324	0.25487015147374564	1	1	GO:0002224	-	-	GO:0050789;GO:0002376;GO:0001816	-
188	R1	e019_R1	TRUE	1.4040502420797952e-13	102	18	10	0.5555555555555556	0.09803921568627452	KEGG:04620	KEGG	Toll-like receptor signaling pathway	8161	319	NA	0.02083333333333333	0.03092783505154639	3	102	8059	10	8	92	8051	8161	0.22982233624227705	1	1	-	KEGG:04620	-	GO:0050789;GO:0002376;GO:0001816	-
188	R1	e019_R1	TRUE	4.899124327633729e-7	31	19	5	0.2631578947368421	0.16129032258064516	REAC:R-HSA-5260271	REAC	Diseases of Immune System	10790	722	NA	0.25	0.26804123711340205	25.5	31	10759	5	14	26	10745	10790	0.20424542893359304	2	1	-	-	REAC:R-HSA-5260271	GO:0050789;GO:0002376;GO:0001816	-
190	R1	e019_R1	TRUE	6.684172675621506e-5	12	12	3	0.25	0.25	REAC:R-HSA-9755779	REAC	SARS-CoV-2 targets host intracellular signalling and regulatory pathways	10790	2005	NA	0.05	0.07317073170731707	3	12	10778	3	9	9	10769	10790	0.24916496567081095	3	1	-	-	REAC:R-HSA-9755779	GO:0050789;GO:0008283	-
190	R1	e019_R1	TRUE	1.8802220463753216e-4	13	14	3	0.21428571428571427	0.2307692307692308	GO:1905564	GO:BP	positive regulation of vascular endothelial cell proliferation	16324	25944	NA	0.15	0.17073170731707318	7	13	16311	3	11	10	16300	16324	0.22173173217797215	1	1	GO:1905564	-	-	GO:0050789;GO:0008283	-
191	R1	e019_R1	TRUE	1.1806855315776885e-8	33	4	4	1	0.12121212121212122	REAC:R-HSA-2172127	REAC	DAP12 interactions	10790	411	NA	0	0.06666666666666667	1	33	10757	4	0	29	10757	10790	0.3476869594300624	1	1	-	-	REAC:R-HSA-2172127	GO:0050789;GO:0002376;GO:0001775	-
191	R1	e019_R1	TRUE	1.7543419574842214e-4	4	4	2	0.5	0.5	GO:0002282	GO:BP	microglial cell activation involved in immune response	16324	832	NA	0.07142857142857142	0.26666666666666666	3	4	16320	2	2	2	16318	16324	0.4998774509803922	1	1	GO:0002282	-	-	GO:0050789;GO:0002376;GO:0001775	-
192	R1	e019_R1	TRUE	1.2533705680352722e-11	21	13	6	0.4615384615384616	0.2857142857142857	KEGG:00532	KEGG	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	8161	76	NA	0	0.03703703703703703	1	21	8140	6	7	15	8133	8161	0.361865763788258	1	1	-	KEGG:00532	-	GO:0019538;GO:0009059	-
192	R1	e019_R1	TRUE	9.839193342991523e-10	265	16	9	0.5625	0.03396226415094339	GO:0009101	GO:BP	glycoprotein biosynthetic process	16324	3349	NA	0.07692307692307693	0.1111111111111111	3	265	16059	9	7	256	16052	16324	0.1353967988037225	1	2	GO:0009101	-	-	GO:0019538;GO:0009059	-
192	R1	e019_R1	TRUE	1.5450347587925864e-8	49	16	6	0.375	0.12244897959183672	REAC:R-HSA-1793185	REAC	Chondroitin sulfate/dermatan sulfate metabolism	10790	339	NA	0.19230769230769232	0.2222222222222222	6	49	10741	6	10	43	10731	10790	0.21233051768225092	2	1	-	-	REAC:R-HSA-1793185	GO:0019538;GO:0009059	-
193	R1	e019_R1	TRUE	2.2562982229351857e-13	12	13	6	0.4615384615384616	0.5	REAC:R-HSA-9013973	REAC	TICAM1-dependent activation of IRF3/IRF7	10790	2307	NA	0	0.01162790697674418	1	12	10778	6	7	6	10771	10790	0.4797827277419168	1	1	-	-	REAC:R-HSA-9013973	GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	-
193	R1	e019_R1	TRUE	3.647712881007771e-12	71	14	8	0.5714285714285714	0.11267605633802816	KEGG:04622	KEGG	RIG-I-like receptor signaling pathway	8161	321	NA	0.02352941176470588	0.03488372093023256	3	71	8090	8	6	63	8084	8161	0.2511910346191843	1	1	-	KEGG:04622	-	GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	-
193	R1	e019_R1	TRUE	3.364612406565346e-7	223	14	7	0.5	0.03139013452914798	GO:0051607	GO:BP	defense response to virus	16324	14611	NA	0.21176470588235297	0.23255813953488372	19.5	223	16101	7	7	216	16094	16324	0.12275070150354798	2	1	GO:0051607	-	-	GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	-
194	R1	e019_R1	TRUE	8.557980968430155e-17	8	21	7	0.3333333333333333	0.875	REAC:R-HSA-72731	REAC	Recycling of eIF2:GDP	10790	1860	NA	0	0.02325581395348837	1	8	10782	7	14	1	10768	10790	0.5395856886233594	1	1	-	-	REAC:R-HSA-72731	GO:0006412;GO:0006396;GO:0032502	-
194	R1	e019_R1	TRUE	6.364493386777055e-9	12	25	5	0.2	0.4166666666666667	GO:0006388	GO:BP	tRNA splicing, via endonucleolytic cleavage and ligation	16324	2202	NA	0.07142857142857142	0.09302325581395347	4	12	16312	5	20	7	16292	16324	0.28794043495130556	3	1	GO:0006388	-	-	GO:0006412;GO:0006396;GO:0032502	-
194	R1	e019_R1	TRUE	2.243985831307712e-7	150	15	7	0.4666666666666667	0.04666666666666667	KEGG:03040	KEGG	Spliceosome	8161	215	NA	0.1904761904761905	0.20930232558139536	9	150	8011	7	8	143	8003	8161	0.14321335986961997	1	1	-	KEGG:03040	-	GO:0006412;GO:0006396;GO:0032502	-
195	R1	e019_R1	TRUE	9.308507714116528e-8	9	15	4	0.26666666666666666	0.4444444444444444	REAC:R-HSA-8964058	REAC	HDL remodeling	10790	1037	NA	0	0.04166666666666666	1	9	10781	4	11	5	10770	10790	0.3435704726205024	1	1	-	-	REAC:R-HSA-8964058	GO:0032501;GO:0006869;GO:0016043	-
195	R1	e019_R1	TRUE	1.9085204496856615e-4	12	15	3	0.2	0.25	GO:0034372	GO:BP	very-low-density lipoprotein particle remodeling	16324	9046	NA	0.21739130434782608	0.2916666666666667	6.5	12	16312	3	12	9	16300	16324	0.2229693126504238	1	1	GO:0034372	-	-	GO:0032501;GO:0006869;GO:0016043	-
197	R1	e019_R1	TRUE	2.341813089330144e-7	30	19	5	0.2631578947368421	0.16666666666666666	GO:0031163	GO:BP	metallo-sulfur cluster assembly	16324	7463	NA	0	0.3333333333333333	1.5	30	16294	5	14	25	16280	16324	0.20827700972258675	1	1	GO:0031163	-	-	GO:0006790;GO:0022607	-
198	R1	e019_R1	TRUE	1.0343151520588515e-6	4	11	3	0.2727272727272727	0.75	GO:0035788	GO:BP	cell migration involved in metanephros development	16324	9752	NA	0.02777777777777777	0.10810810810810811	3	4	16320	3	8	1	16312	16324	0.45206837884662454	1	1	GO:0035788	-	-	GO:0050789;GO:0001775	-
198	R1	e019_R1	TRUE	7.956955906515472e-5	60	11	4	0.3636363636363637	0.06666666666666667	REAC:R-HSA-2022090	REAC	Assembly of collagen fibrils and other multimeric structures	10790	170	NA	0.1388888888888889	0.16216216216216217	6	60	10730	4	7	56	10723	10790	0.153825333501371	2	1	-	-	REAC:R-HSA-2022090	GO:0050789;GO:0001775	-
198	R1	e019_R1	TRUE	3.988588843263806e-4	353	8	5	0.625	0.01416430594900849	KEGG:04151	KEGG	PI3K-Akt signaling pathway	8161	279	NA	0.25	0.2702702702702703	10	353	7808	5	3	348	7805	8161	0.08957883817153692	1	1	-	KEGG:04151	-	GO:0050789;GO:0001775	-
199	R1	e019_R1	TRUE	5.194192162364747e-12	6	17	5	0.29411764705882354	0.8333333333333334	GO:0016255	GO:BP	attachment of GPI anchor to protein	16324	5311	NA	0	0.04347826086956521	1	6	16318	5	12	1	16306	16324	0.4948036903982079	1	1	GO:0016255	-	-	GO:0044255;GO:0006793;GO:0036211	-
199	R1	e019_R1	TRUE	1.586215481565254e-11	7	15	5	0.3333333333333333	0.7142857142857143	REAC:R-HSA-162791	REAC	Attachment of GPI anchor to uPAR	10790	181	NA	0.04545454545454545	0.08695652173913043	2	7	10783	5	10	2	10773	10790	0.4874973842289718	1	1	-	-	REAC:R-HSA-162791	GO:0044255;GO:0006793;GO:0036211	-
199	R1	e019_R1	TRUE	5.581358277733626e-9	26	11	5	0.4545454545454546	0.19230769230769232	KEGG:00563	KEGG	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	8161	87	NA	0.09090909090909093	0.13043478260869565	3	26	8135	5	6	21	8129	8161	0.29425111620274186	1	1	-	KEGG:00563	-	GO:0044255;GO:0006793;GO:0036211	-
200	R1	e019_R1	TRUE	5.156913273223246e-9	178	17	8	0.4705882352941176	0.0449438202247191	GO:0007596	GO:BP	blood coagulation	16324	3127	NA	0	0.01785714285714285	1	178	16146	8	9	170	16137	16324	0.14291603747660464	1	6	GO:0007596	-	-	GO:0006508;GO:0050896;GO:0050817;GO:0051604;GO:0050886;GO:0050789;GO:0050878	-
200	R1	e019_R1	TRUE	2.7260559729544206e-6	23	14	4	0.2857142857142857	0.17391304347826086	KEGG:04614	KEGG	Renin-angiotensin system	8161	318	NA	0.23636363636363636	0.25	14	23	8138	4	10	19	8128	8161	0.22121399002275388	2	1	-	KEGG:04614	-	GO:0006508;GO:0050896;GO:0050817;GO:0051604;GO:0050886;GO:0050789;GO:0050878	-
202	R1	e019_R1	TRUE	5.613857146364515e-20	111	19	13	0.6842105263157895	0.11711711711711711	REAC:R-HSA-166658	REAC	Complement cascade	10790	370	NA	0	0.02941176470588235	1	111	10679	13	6	98	10673	10790	0.28051356777600756	1	1	-	-	REAC:R-HSA-166658	GO:0050789;GO:0050896;GO:0002376;GO:0044419	-
202	R1	e019_R1	TRUE	8.996859172620049e-18	124	21	12	0.5714285714285714	0.0967741935483871	GO:0006956	GO:BP	complement activation	16324	2645	NA	0.0303030303030303	0.0588235294117647	2	124	16200	12	9	112	16191	16324	0.23306880167043192	1	2	GO:0006956	-	-	GO:0050789;GO:0050896;GO:0002376;GO:0044419	-
202	R1	e019_R1	TRUE	2.361230083216887e-17	86	16	11	0.6875	0.12790697674418605	KEGG:04610	KEGG	Complement and coagulation cascades	8161	314	NA	0.06060606060606061	0.08823529411764706	3	86	8075	11	5	75	8070	8161	0.2938337470340035	1	1	-	KEGG:04610	-	GO:0050789;GO:0050896;GO:0002376;GO:0044419	-
